title:sujeto 1                                                                        , recorded:30.06.20 13.24.04, sampling:128, subject:sujeto 1                                                                        , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4, chan:37, units:emotiv,,,,,,,,,
61,0,4228.205025,4224.102461,4227.692204,4216.922974,4175.897334,4221.025538,4217.435794,4234.871691,4233.84605,4226.666563,4235.384512,4237.948614,4234.358871,4217.948615
62,0,4233.84605,4236.410153,4243.58964,4229.743486,4193.333231,4239.487076,4227.179384,4247.692204,4247.692204,4231.794768,4244.615281,4247.692204,4236.922973,4219.487076
63,0,4236.922973,4237.435794,4244.615281,4227.179384,4232.307589,4229.743486,4224.615281,4250.256306,4249.743486,4235.897332,4239.487076,4237.948614,4233.33323,4217.948615
64,0,4234.358871,4230.769127,4231.794768,4222.563999,4224.102461,4223.07682,4214.871692,4240.512717,4245.640922,4232.307589,4232.307589,4228.717845,4228.205025,4214.871692
65,0,4228.717845,4227.179384,4230.769127,4229.743486,4200.512718,4233.84605,4218.461435,4244.10246,4249.743486,4244.10246,4237.948614,4238.974255,4233.84605,4219.999897
66,0,4225.640922,4223.07682,4236.410153,4230.256307,4196.410154,4234.358871,4222.563999,4245.128101,4245.640922,4244.10246,4235.384512,4240.512717,4233.33323,4219.487076
67,0,4224.102461,4217.435794,4229.743486,4219.999897,4199.487077,4224.102461,4218.461435,4234.358871,4239.487076,4221.538358,4219.999897,4223.58964,4221.025538,4204.615282
68,0,4222.051179,4217.435794,4221.025538,4209.230666,4206.153743,4219.999897,4217.435794,4233.84605,4245.128101,4220.512717,4210.256307,4213.846051,4215.897333,4194.358872
69,0,4221.025538,4225.640922,4226.666563,4211.794769,4206.666564,4214.871692,4218.461435,4240.512717,4247.692204,4228.717845,4216.410153,4219.999897,4221.538358,4199.999897
70,0,4226.153743,4230.769127,4235.384512,4228.717845,4209.230666,4220.512717,4224.102461,4244.10246,4245.640922,4216.410153,4233.84605,4230.256307,4228.717845,4211.281948
71,0,4231.281948,4230.256307,4235.384512,4237.435794,4217.435794,4238.974255,4235.384512,4249.743486,4251.794768,4226.153743,4245.640922,4235.384512,4236.410153,4218.974256
72,0,4228.717845,4230.769127,4234.358871,4230.256307,4218.461435,4239.999896,4233.84605,4248.205024,4250.769127,4250.256306,4234.358871,4233.84605,4234.358871,4218.974256
73,0,4225.640922,4228.205025,4234.871691,4217.948615,4221.025538,4221.538358,4220.512717,4235.897332,4236.410153,4231.281948,4216.410153,4223.58964,4217.948615,4209.230666
74,0,4227.692204,4226.666563,4232.307589,4215.897333,4205.128102,4213.846051,4215.384512,4229.743486,4234.358871,4210.769128,4216.922974,4215.897333,4215.384512,4204.102461
75,0,4229.743486,4228.717845,4232.307589,4224.615281,4183.589641,4223.07682,4219.999897,4235.384512,4246.153742,4230.769127,4230.256307,4225.640922,4230.769127,4214.871692
76,0,4225.640922,4225.128102,4233.33323,4222.563999,4195.897333,4217.435794,4219.487076,4235.897332,4246.666563,4236.410153,4228.717845,4230.256307,4230.769127,4219.487076
77,0,4216.922974,4217.948615,4230.256307,4212.307589,4218.461435,4207.179384,4215.897333,4231.281948,4234.871691,4215.897333,4210.256307,4217.435794,4214.358871,4206.153743
78,0,4216.922974,4223.58964,4230.256307,4214.871692,4214.358871,4221.538358,4217.435794,4229.743486,4230.769127,4208.717846,4206.153743,4211.794769,4210.256307,4194.871692
79,0,4226.666563,4231.281948,4232.307589,4221.538358,4214.871692,4239.487076,4219.487076,4229.743486,4234.871691,4219.487076,4221.025538,4217.435794,4223.58964,4203.589641
80,0,4232.820409,4230.256307,4232.820409,4219.487076,4226.153743,4231.281948,4216.922974,4230.769127,4237.435794,4232.307589,4224.102461,4219.999897,4227.179384,4212.82041
81,0,4224.102461,4228.205025,4233.33323,4218.974256,4203.07682,4218.974256,4215.384512,4232.820409,4237.948614,4233.33323,4216.410153,4219.487076,4218.974256,4208.205025
82,0,4214.871692,4224.102461,4232.820409,4217.948615,4180.512718,4216.410153,4214.358871,4232.820409,4237.948614,4224.102461,4216.410153,4215.897333,4215.384512,4201.025538
83,0,4215.897333,4220.512717,4229.230666,4213.846051,4205.128102,4210.769128,4211.794769,4229.743486,4241.025537,4220.512717,4216.922974,4209.743487,4217.435794,4197.948615
84,0,4222.051179,4225.640922,4228.717845,4213.33323,4230.769127,4217.948615,4212.82041,4230.769127,4248.205024,4225.640922,4215.897333,4211.794769,4217.948615,4197.435795
85,0,4229.230666,4232.820409,4234.871691,4215.897333,4210.769128,4233.33323,4218.461435,4234.871691,4246.153742,4229.230666,4222.051179,4222.051179,4218.974256,4207.179384
86,0,4227.179384,4228.205025,4237.948614,4218.974256,4198.974256,4221.538358,4216.922974,4229.743486,4232.820409,4230.769127,4227.179384,4227.692204,4223.58964,4216.410153
87,0,4218.974256,4216.922974,4232.307589,4216.410153,4217.948615,4199.999897,4210.769128,4224.615281,4224.615281,4230.769127,4219.487076,4219.487076,4218.974256,4208.205025
88,0,4223.07682,4215.897333,4229.743486,4211.281948,4198.461436,4215.897333,4214.871692,4228.717845,4231.794768,4224.615281,4211.794769,4210.769128,4207.692205,4195.897333
89,0,4229.230666,4222.051179,4233.84605,4209.230666,4172.30759,4228.205025,4222.051179,4232.307589,4240.512717,4219.487076,4212.82041,4215.897333,4207.692205,4200.512718
90,0,4215.384512,4215.384512,4229.230666,4205.128102,4204.102461,4204.102461,4219.487076,4231.281948,4239.487076,4219.999897,4213.33323,4218.461435,4215.897333,4205.128102
91,0,4209.230666,4211.794769,4226.666563,4207.692205,4227.692204,4196.922974,4215.897333,4229.743486,4237.948614,4225.640922,4210.256307,4214.871692,4216.922974,4203.589641
92,0,4228.205025,4225.640922,4239.487076,4217.948615,4208.205025,4225.128102,4221.538358,4229.743486,4246.153742,4233.84605,4214.358871,4219.999897,4216.410153,4211.794769
93,0,4232.820409,4227.179384,4241.538358,4218.461435,4202.564,4236.922973,4224.102461,4230.769127,4246.666563,4229.743486,4218.974256,4222.051179,4217.948615,4214.358871
94,0,4213.846051,4214.358871,4226.666563,4216.922974,4202.564,4223.07682,4220.512717,4230.769127,4238.461435,4227.692204,4215.897333,4213.33323,4216.410153,4202.564
95,0,4210.256307,4216.410153,4225.640922,4213.846051,4188.717846,4217.435794,4217.435794,4225.640922,4237.435794,4242.051178,4216.922974,4212.82041,4215.897333,4197.948615
96,0,4219.487076,4222.051179,4235.897332,4202.051179,4189.230667,4210.769128,4215.897333,4216.922974,4229.230666,4238.974255,4215.384512,4215.384512,4211.794769,4203.07682
97,0,4218.461435,4216.410153,4234.358871,4201.025538,4204.615282,4198.461436,4214.358871,4213.33323,4215.384512,4216.410153,4200.512718,4209.230666,4202.564,4202.051179
98,0,4213.846051,4214.871692,4229.230666,4214.358871,4211.281948,4208.717846,4215.897333,4217.948615,4222.563999,4211.281948,4198.461436,4207.692205,4206.153743,4199.487077
99,0,4215.384512,4218.461435,4232.307589,4218.461435,4204.615282,4216.922974,4217.435794,4219.487076,4232.307589,4217.435794,4205.640923,4211.794769,4210.769128,4201.025538
100,0,4217.435794,4216.410153,4243.076819,4210.256307,4185.640923,4204.615282,4216.410153,4216.922974,4225.640922,4217.948615,4202.051179,4212.82041,4204.102461,4198.974256
101,0,4223.58964,4216.922974,4249.230665,4204.102461,4174.358872,4202.564,4215.384512,4217.435794,4223.58964,4214.871692,4200.512718,4212.307589,4203.589641,4201.538359
102,0,4220.512717,4216.922974,4235.384512,4197.435795,4191.281949,4203.589641,4212.307589,4213.33323,4228.205025,4201.538359,4202.051179,4208.717846,4206.153743,4202.051179
103,0,4211.794769,4211.281948,4226.666563,4198.461436,4204.102461,4189.743487,4209.230666,4208.717846,4227.179384,4197.948615,4196.922974,4205.128102,4198.461436,4195.384513
104,0,4222.051179,4217.435794,4243.58964,4210.256307,4195.384513,4199.999897,4212.82041,4215.384512,4228.717845,4222.051179,4201.538359,4213.33323,4201.538359,4203.07682
105,0,4236.922973,4229.743486,4256.410152,4218.461435,4199.999897,4232.307589,4222.563999,4225.640922,4231.794768,4236.922973,4215.384512,4223.58964,4223.58964,4215.897333
106,0,4234.358871,4225.640922,4248.205024,4217.435794,4223.07682,4236.410153,4230.769127,4228.205025,4231.281948,4230.769127,4218.461435,4221.025538,4237.948614,4212.82041
107,0,4226.666563,4218.974256,4243.076819,4215.384512,4209.743487,4227.692204,4231.281948,4227.179384,4232.307589,4225.640922,4216.410153,4214.358871,4236.410153,4204.615282
108,0,4231.281948,4225.128102,4252.820409,4219.999897,4177.948616,4226.666563,4230.769127,4229.743486,4231.794768,4222.051179,4217.948615,4217.948615,4232.307589,4206.666564
109,0,4230.256307,4224.615281,4253.84605,4217.948615,4200.512718,4222.051179,4230.256307,4231.281948,4232.820409,4226.666563,4211.794769,4218.461435,4232.307589,4205.640923
110,0,4215.384512,4212.307589,4237.948614,4206.666564,4230.256307,4215.897333,4222.563999,4224.615281,4232.307589,4239.487076,4197.948615,4205.128102,4224.615281,4190.256308
111,0,4207.692205,4211.281948,4232.307589,4208.205025,4203.589641,4211.281948,4213.33323,4215.384512,4219.487076,4227.179384,4196.922974,4198.461436,4215.384512,4182.564
112,0,4218.974256,4222.051179,4248.717845,4218.974256,4186.153744,4217.435794,4215.384512,4215.897333,4211.794769,4201.025538,4208.717846,4213.33323,4222.563999,4196.410154
113,0,4222.051179,4218.461435,4254.871691,4217.948615,4205.128102,4232.307589,4220.512717,4217.948615,4228.205025,4210.256307,4210.769128,4219.999897,4232.820409,4205.640923
114,0,4201.538359,4204.615282,4234.358871,4200.512718,4198.974256,4224.615281,4211.281948,4211.281948,4233.33323,4226.153743,4199.487077,4202.051179,4222.051179,4188.717846
115,0,4194.358872,4201.538359,4226.153743,4193.846051,4179.487077,4196.922974,4199.999897,4208.717846,4219.999897,4209.230666,4192.30759,4189.743487,4210.256307,4173.333231
116,0,4219.487076,4218.974256,4249.230665,4221.538358,4188.717846,4200.512718,4208.205025,4215.384512,4222.051179,4209.743487,4204.615282,4209.230666,4226.153743,4196.922974
117,0,4236.410153,4232.307589,4268.205024,4249.230665,4194.358872,4227.692204,4217.435794,4217.948615,4230.769127,4241.538358,4224.102461,4232.820409,4247.692204,4225.640922
118,0,4215.897333,4219.487076,4251.794768,4236.410153,4176.410154,4222.051179,4207.692205,4215.897333,4226.666563,4235.384512,4219.487076,4221.538358,4242.051178,4213.33323
119,0,4196.922974,4205.640923,4233.84605,4214.871692,4189.743487,4205.640923,4204.102461,4217.435794,4224.615281,4209.230666,4201.025538,4199.487077,4222.563999,4182.564
120,0,4212.82041,4213.846051,4248.717845,4212.82041,4218.974256,4219.999897,4217.435794,4221.025538,4230.256307,4218.974256,4200.512718,4202.564,4215.384512,4179.999898
121,0,4226.666563,4222.563999,4266.666562,4214.358871,4206.666564,4233.84605,4219.487076,4220.512717,4231.281948,4222.051179,4204.615282,4211.281948,4223.58964,4195.897333
122,0,4216.922974,4217.948615,4256.410152,4220.512717,4193.333231,4216.922974,4211.794769,4215.384512,4229.743486,4204.102461,4198.974256,4207.179384,4230.769127,4199.487077
123,0,4213.846051,4216.922974,4247.692204,4233.33323,4205.640923,4207.179384,4211.794769,4217.435794,4227.692204,4213.846051,4209.230666,4210.256307,4233.33323,4201.538359
124,0,4217.948615,4221.538358,4257.948614,4233.33323,4198.974256,4227.692204,4213.33323,4225.640922,4229.230666,4232.307589,4223.07682,4219.487076,4235.384512,4203.07682
125,0,4208.717846,4217.435794,4257.435793,4223.07682,4180.512718,4235.897332,4213.33323,4225.128102,4233.84605,4222.563999,4206.153743,4209.230666,4229.230666,4190.256308
126,0,4202.051179,4214.871692,4247.692204,4213.33323,4205.128102,4221.538358,4211.794769,4216.922974,4233.33323,4217.435794,4190.769128,4193.846051,4227.692204,4177.948616
127,0,4205.128102,4217.948615,4250.256306,4205.640923,4227.179384,4211.281948,4204.102461,4214.358871,4226.666563,4226.153743,4198.461436,4194.871692,4238.974255,4183.076821
128,0,4207.179384,4216.922974,4258.974255,4212.82041,4199.487077,4206.666564,4197.435795,4214.871692,4219.999897,4216.410153,4203.589641,4206.153743,4249.230665,4197.435795
0,0,4212.307589,4215.384512,4261.538357,4226.666563,4183.076821,4202.564,4198.974256,4214.358871,4223.58964,4203.589641,4205.640923,4214.871692,4255.897332,4210.769128
1,0,4218.974256,4222.051179,4261.538357,4230.769127,4194.871692,4212.307589,4207.692205,4216.410153,4230.256307,4217.435794,4216.922974,4217.435794,4259.999896,4214.358871
2,0,4220.512717,4227.179384,4266.666562,4232.820409,4200.512718,4230.769127,4213.33323,4220.512717,4231.794768,4226.666563,4225.128102,4218.461435,4253.84605,4204.615282
3,0,4217.948615,4221.025538,4275.897331,4229.743486,4189.230667,4224.102461,4208.205025,4220.512717,4231.794768,4214.871692,4215.384512,4216.922974,4243.58964,4197.435795
4,0,4215.897333,4217.435794,4272.820408,4219.999897,4191.281949,4201.538359,4199.487077,4211.794769,4229.230666,4214.871692,4202.051179,4214.358871,4244.10246,4199.999897
5,0,4212.307589,4216.410153,4261.538357,4215.384512,4204.615282,4196.410154,4198.461436,4206.153743,4226.153743,4218.461435,4200.512718,4213.846051,4246.153742,4202.564
6,0,4213.33323,4217.435794,4266.153742,4223.07682,4197.948615,4212.82041,4201.538359,4216.410153,4227.179384,4207.179384,4215.384512,4219.999897,4247.692204,4208.717846
7,0,4213.846051,4218.461435,4276.922972,4230.769127,4186.153744,4220.512717,4205.640923,4224.615281,4230.769127,4207.692205,4227.179384,4221.025538,4248.205024,4212.307589
8,0,4213.846051,4221.025538,4277.435793,4230.256307,4191.281949,4218.461435,4213.846051,4221.025538,4233.33323,4222.051179,4223.58964,4216.410153,4243.076819,4204.615282
9,0,4221.025538,4226.153743,4279.487075,4230.769127,4210.256307,4229.230666,4215.384512,4220.512717,4231.794768,4225.640922,4215.897333,4216.922974,4238.974255,4200.512718
10,0,4217.435794,4226.153743,4280.512716,4226.666563,4223.58964,4221.025538,4204.615282,4214.871692,4219.999897,4218.974256,4203.589641,4209.230666,4232.307589,4197.948615
11,0,4206.666564,4214.871692,4282.563998,4216.922974,4198.974256,4190.256308,4193.846051,4199.999897,4215.897333,4214.871692,4200.512718,4197.948615,4227.692204,4193.333231
12,0,4211.281948,4213.33323,4297.435792,4222.051179,4166.666565,4195.897333,4200.512718,4201.538359,4231.794768,4215.384512,4214.358871,4207.179384,4234.871691,4203.589641
13,0,4224.615281,4227.179384,4314.871689,4232.820409,4190.256308,4233.33323,4210.769128,4214.358871,4234.358871,4221.025538,4221.025538,4220.512717,4240.512717,4215.897333
14,0,4223.58964,4231.281948,4322.563997,4229.743486,4227.179384,4239.999896,4207.179384,4215.384512,4219.487076,4226.153743,4214.358871,4214.358871,4234.871691,4207.179384
15,0,4220.512717,4227.692204,4327.692202,4230.256307,4202.564,4211.794769,4199.999897,4211.794769,4222.051179,4218.974256,4212.82041,4211.281948,4229.743486,4203.07682
16,0,4221.538358,4226.153743,4331.281945,4231.794768,4188.717846,4202.051179,4197.948615,4213.846051,4231.794768,4205.640923,4220.512717,4222.051179,4232.307589,4214.358871
17,0,4220.512717,4221.538358,4332.820407,4219.487076,4222.051179,4219.487076,4203.07682,4214.358871,4223.07682,4207.179384,4223.58964,4222.563999,4234.871691,4217.435794
18,0,4221.025538,4217.435794,4337.435791,4218.974256,4216.410153,4219.487076,4203.589641,4212.82041,4213.846051,4221.025538,4219.999897,4214.871692,4234.358871,4210.769128
19,0,4221.025538,4218.974256,4342.563996,4231.281948,4181.538359,4197.435795,4198.974256,4212.307589,4218.461435,4227.692204,4214.871692,4213.33323,4231.281948,4204.615282
20,0,4219.487076,4224.102461,4344.615278,4230.256307,4186.153744,4203.589641,4204.102461,4212.307589,4218.461435,4225.640922,4212.82041,4214.358871,4228.205025,4201.538359
21,0,4224.102461,4229.230666,4344.615278,4227.179384,4208.205025,4223.07682,4215.384512,4213.846051,4214.358871,4219.999897,4217.435794,4215.384512,4230.256307,4204.102461
22,0,4229.230666,4229.743486,4344.102458,4236.410153,4214.358871,4215.384512,4216.410153,4216.410153,4216.922974,4215.897333,4224.102461,4218.461435,4235.384512,4213.846051
23,0,4223.58964,4224.615281,4343.076817,4238.974255,4212.307589,4209.230666,4212.307589,4215.897333,4217.435794,4213.846051,4224.102461,4217.435794,4234.358871,4213.846051
24,0,4216.410153,4223.58964,4342.051176,4224.615281,4204.102461,4215.384512,4214.358871,4214.358871,4219.999897,4207.692205,4216.410153,4212.307589,4230.256307,4203.589641
25,0,4223.07682,4227.692204,4343.076817,4217.435794,4199.999897,4217.435794,4215.897333,4216.922974,4227.692204,4213.33323,4212.307589,4213.846051,4231.281948,4203.589641
26,0,4232.307589,4231.794768,4343.589637,4230.256307,4215.384512,4226.153743,4217.435794,4220.512717,4230.769127,4236.410153,4217.948615,4218.974256,4234.358871,4215.384512
27,0,4229.230666,4231.281948,4343.076817,4237.948614,4228.205025,4238.461435,4218.461435,4220.512717,4231.794768,4242.563999,4221.025538,4219.487076,4235.897332,4214.358871
28,0,4219.999897,4222.563999,4341.025535,4229.230666,4216.410153,4226.153743,4213.33323,4217.435794,4224.615281,4225.128102,4216.922974,4214.871692,4228.205025,4201.025538
29,0,4217.435794,4213.846051,4335.89733,4228.205025,4207.692205,4213.846051,4211.794769,4215.384512,4217.948615,4214.871692,4209.743487,4211.794769,4219.487076,4199.487077
30,0,4221.538358,4216.410153,4334.871689,4227.692204,4196.410154,4225.128102,4216.922974,4215.897333,4225.128102,4216.410153,4208.717846,4214.871692,4219.999897,4205.128102
31,0,4221.538358,4217.948615,4338.461432,4216.922974,4185.640923,4219.999897,4216.410153,4215.384512,4227.692204,4216.410153,4214.871692,4216.922974,4221.538358,4200.512718
32,0,4219.487076,4214.871692,4342.051176,4221.538358,4208.717846,4198.461436,4210.256307,4213.33323,4219.487076,4214.358871,4216.410153,4214.358871,4220.512717,4201.538359
33,0,4225.640922,4222.051179,4340.512714,4235.384512,4238.461435,4209.230666,4212.307589,4215.384512,4225.128102,4217.435794,4215.897333,4219.487076,4228.717845,4211.794769
34,0,4236.922973,4232.820409,4341.538355,4236.922973,4234.358871,4231.281948,4219.999897,4219.999897,4233.84605,4221.025538,4223.07682,4231.794768,4236.410153,4220.512717
35,0,4241.538358,4233.84605,4348.205022,4235.384512,4229.230666,4226.666563,4222.563999,4219.999897,4231.281948,4228.205025,4232.307589,4235.897332,4235.384512,4226.153743
36,0,4236.410153,4226.666563,4348.205022,4232.307589,4216.922974,4219.487076,4219.999897,4216.922974,4226.666563,4241.025537,4228.717845,4229.743486,4234.871691,4222.563999
37,0,4228.205025,4217.435794,4337.948612,4225.640922,4179.999898,4222.563999,4217.435794,4215.384512,4220.512717,4235.384512,4213.846051,4218.461435,4228.205025,4207.692205
38,0,4227.692204,4218.974256,4331.794766,4225.640922,4185.128103,4218.461435,4218.461435,4217.435794,4222.051179,4222.563999,4213.846051,4214.871692,4221.025538,4206.666564
39,0,4230.769127,4226.153743,4334.871689,4230.769127,4235.384512,4215.897333,4219.999897,4221.025538,4233.84605,4224.615281,4231.281948,4224.615281,4230.256307,4218.974256
40,0,4232.820409,4224.615281,4337.435791,4234.358871,4240.512717,4214.871692,4217.435794,4218.974256,4232.820409,4229.743486,4236.410153,4229.743486,4237.948614,4221.025538
41,0,4232.820409,4222.563999,4335.384509,4231.281948,4213.33323,4214.871692,4216.922974,4215.897333,4227.692204,4225.640922,4222.051179,4223.07682,4233.33323,4217.948615
42,0,4232.820409,4226.666563,4329.230663,4217.435794,4226.666563,4226.153743,4218.974256,4216.410153,4231.794768,4228.717845,4214.358871,4216.922974,4228.717845,4217.435794
43,0,4235.384512,4229.743486,4329.743484,4214.871692,4238.974255,4236.922973,4217.435794,4218.461435,4231.281948,4236.410153,4223.07682,4221.025538,4231.794768,4221.538358
44,0,4244.615281,4234.871691,4339.999894,4238.974255,4198.974256,4231.794768,4216.410153,4218.974256,4232.307589,4240.512717,4231.794768,4230.769127,4236.410153,4230.769127
45,0,4249.743486,4238.461435,4339.999894,4252.307588,4178.974257,4217.435794,4216.922974,4217.948615,4233.84605,4237.948614,4227.179384,4233.33323,4236.410153,4228.717845
46,0,4240.512717,4231.794768,4329.230663,4235.897332,4215.384512,4209.230666,4212.82041,4211.794769,4221.025538,4228.205025,4219.487076,4226.153743,4231.794768,4216.410153
47,0,4235.897332,4229.230666,4325.64092,4223.58964,4242.563999,4215.897333,4214.871692,4213.846051,4221.025538,4234.358871,4223.07682,4228.205025,4234.871691,4221.025538
48,0,4242.051178,4235.384512,4329.230663,4229.743486,4232.820409,4223.07682,4221.025538,4219.999897,4231.281948,4230.256307,4229.743486,4230.769127,4241.025537,4228.717845
49,0,4239.999896,4233.33323,4326.666561,4229.743486,4214.871692,4214.871692,4215.384512,4211.794769,4221.025538,4205.640923,4221.538358,4221.538358,4235.897332,4221.025538
50,0,4234.358871,4229.230666,4325.128099,4237.435794,4201.025538,4211.281948,4212.307589,4208.717846,4217.948615,4217.948615,4220.512717,4222.563999,4231.281948,4221.025538
51,0,4236.410153,4233.84605,4328.205022,4249.743486,4206.666564,4218.974256,4219.999897,4221.025538,4230.769127,4251.281947,4230.256307,4229.230666,4235.384512,4228.205025
52,0,4234.358871,4231.794768,4323.589638,4230.256307,4223.07682,4214.871692,4219.999897,4218.974256,4225.128102,4246.666563,4219.999897,4218.974256,4234.871691,4219.999897
53,0,4231.281948,4226.153743,4319.487074,4213.846051,4218.974256,4214.871692,4216.922974,4208.205025,4217.435794,4225.128102,4205.640923,4211.281948,4229.230666,4210.769128
54,0,4237.948614,4229.743486,4322.051176,4230.769127,4214.358871,4232.307589,4220.512717,4212.82041,4228.717845,4226.666563,4209.743487,4221.538358,4229.230666,4216.410153
55,0,4237.948614,4233.33323,4317.948612,4238.974255,4214.358871,4231.281948,4219.487076,4218.974256,4233.84605,4227.692204,4216.410153,4225.640922,4232.307589,4221.025538
56,0,4230.256307,4229.230666,4312.307587,4227.692204,4211.794769,4216.410153,4217.435794,4217.435794,4231.794768,4223.58964,4219.487076,4222.051179,4233.84605,4217.948615
57,0,4231.794768,4227.179384,4317.948612,4229.743486,4217.435794,4222.563999,4223.07682,4217.948615,4231.281948,4225.640922,4214.871692,4221.025538,4231.281948,4214.871692
58,0,4234.871691,4229.743486,4323.076817,4235.384512,4213.33323,4226.153743,4223.58964,4215.384512,4228.205025,4228.717845,4204.102461,4217.948615,4226.153743,4214.358871
59,0,4236.410153,4232.307589,4318.974253,4232.820409,4216.410153,4217.435794,4218.974256,4213.33323,4230.769127,4231.281948,4203.589641,4218.461435,4230.769127,4223.58964
60,0,4236.410153,4233.84605,4317.435792,4231.794768,4236.922973,4218.461435,4219.487076,4217.948615,4236.410153,4233.33323,4218.974256,4221.025538,4244.615281,4228.717845
61,0,4231.281948,4228.717845,4316.410151,4230.769127,4215.897333,4215.384512,4218.974256,4216.922974,4230.769127,4234.358871,4222.563999,4218.974256,4246.666563,4221.025538
62,0,4228.205025,4224.615281,4311.281946,4229.743486,4185.128103,4208.205025,4214.358871,4212.307589,4226.153743,4228.717845,4210.769128,4215.897333,4236.922973,4215.897333
63,0,4228.717845,4226.153743,4307.179382,4226.153743,4216.410153,4216.410153,4215.897333,4215.897333,4233.33323,4216.410153,4201.025538,4216.410153,4232.820409,4211.794769
64,0,4223.07682,4223.07682,4306.153741,4226.153743,4247.692204,4224.102461,4217.948615,4217.435794,4229.230666,4215.897333,4202.051179,4215.384512,4233.33323,4207.692205
65,0,4217.948615,4218.461435,4306.666561,4234.871691,4219.487076,4214.871692,4213.33323,4209.743487,4217.948615,4232.820409,4208.205025,4215.384512,4235.897332,4211.281948
66,0,4218.974256,4216.410153,4302.051177,4235.897332,4199.999897,4213.846051,4212.82041,4207.692205,4223.07682,4232.820409,4199.487077,4211.281948,4233.33323,4211.794769
67,0,4210.769128,4212.307589,4292.820408,4222.563999,4222.563999,4221.025538,4213.33323,4213.846051,4229.743486,4208.205025,4186.153744,4199.999897,4223.58964,4198.461436
68,0,4203.07682,4209.743487,4286.666562,4211.794769,4216.410153,4214.358871,4204.102461,4212.307589,4223.58964,4207.179384,4192.30759,4201.538359,4222.051179,4194.358872
69,0,4214.358871,4216.410153,4296.410151,4222.563999,4191.794769,4212.307589,4198.974256,4208.205025,4226.153743,4225.128102,4209.743487,4218.461435,4236.410153,4208.717846
70,0,4227.692204,4223.58964,4305.64092,4235.897332,4219.487076,4223.58964,4204.102461,4214.358871,4234.871691,4222.563999,4221.025538,4226.666563,4248.717845,4222.051179
71,0,4224.102461,4221.538358,4299.487074,4234.871691,4248.717845,4222.563999,4205.640923,4217.435794,4227.692204,4213.33323,4216.922974,4221.025538,4242.563999,4216.410153
72,0,4212.307589,4213.33323,4291.281946,4231.794768,4215.897333,4199.999897,4201.025538,4209.743487,4221.025538,4212.82041,4201.025538,4211.281948,4230.256307,4199.999897
73,0,4208.205025,4210.769128,4292.820408,4227.692204,4194.358872,4192.30759,4196.922974,4209.230666,4225.128102,4216.410153,4196.410154,4210.256307,4228.717845,4194.871692
74,0,4213.846051,4215.384512,4295.38451,4217.948615,4217.435794,4209.230666,4201.025538,4215.897333,4227.179384,4222.051179,4210.769128,4218.974256,4235.384512,4205.128102
75,0,4218.461435,4217.435794,4293.846049,4220.512717,4218.974256,4219.999897,4208.717846,4218.974256,4229.743486,4222.563999,4213.846051,4222.563999,4236.410153,4211.281948
76,0,4213.846051,4215.897333,4290.769126,4233.33323,4208.717846,4224.615281,4209.743487,4216.922974,4234.358871,4216.410153,4203.589641,4217.948615,4231.281948,4206.666564
77,0,4205.128102,4212.82041,4284.61528,4230.256307,4217.948615,4219.999897,4202.051179,4215.384512,4227.692204,4214.358871,4207.692205,4213.846051,4231.281948,4201.025538
78,0,4199.999897,4203.589641,4277.948613,4215.897333,4217.948615,4203.07682,4198.461436,4212.82041,4214.871692,4208.205025,4209.743487,4206.153743,4230.769127,4198.974256
79,0,4201.538359,4199.999897,4276.410152,4211.794769,4216.922974,4210.769128,4208.717846,4216.922974,4222.563999,4214.871692,4197.435795,4201.538359,4229.743486,4197.435795
80,0,4208.205025,4210.769128,4278.974254,4218.461435,4221.025538,4236.922973,4218.974256,4225.640922,4237.948614,4238.461435,4203.07682,4211.794769,4233.33323,4198.974256
81,0,4213.846051,4216.922974,4282.563998,4224.615281,4208.717846,4232.820409,4212.82041,4223.58964,4233.33323,4232.307589,4217.948615,4222.563999,4238.974255,4205.128102
82,0,4211.281948,4212.307589,4277.435793,4224.615281,4202.051179,4210.256307,4199.999897,4215.897333,4225.640922,4205.640923,4210.769128,4215.384512,4236.410153,4204.615282
83,0,4208.205025,4210.769128,4271.281947,4217.435794,4215.897333,4213.33323,4201.025538,4213.846051,4228.205025,4203.589641,4203.589641,4204.615282,4229.743486,4198.461436
84,0,4206.666564,4210.769128,4269.230665,4209.230666,4216.922974,4220.512717,4202.564,4214.358871,4222.563999,4222.051179,4208.717846,4204.102461,4231.281948,4197.435795
85,0,4206.666564,4208.205025,4268.717844,4210.256307,4205.640923,4206.153743,4197.435795,4212.82041,4216.410153,4226.153743,4205.128102,4205.128102,4230.769127,4197.948615
86,0,4211.794769,4212.82041,4273.333229,4222.051179,4213.33323,4208.205025,4205.128102,4215.897333,4228.205025,4222.051179,4204.615282,4208.205025,4230.769127,4202.564
87,0,4222.563999,4227.179384,4284.102459,4237.948614,4220.512717,4232.307589,4217.948615,4221.025538,4232.820409,4226.666563,4218.461435,4219.999897,4241.538358,4215.897333
88,0,4223.07682,4230.769127,4284.102459,4242.563999,4214.358871,4236.922973,4217.435794,4217.435794,4222.563999,4226.666563,4219.999897,4224.615281,4244.10246,4218.461435
