title:P                                                                               , recorded:02.07.20 10.57.19, sampling:128, subject:N                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4, chan:37, units:emotiv,,,,,,,,,
36,0,4228.205025,4195.897333,4257.435793,4202.051179,4188.717846,4213.33323,4221.025538,4211.281948,4210.256307,4196.922974,4210.256307,4220.512717,4223.58964,4208.205025
37,0,4229.230666,4198.974256,4264.61528,4208.205025,4202.564,4215.384512,4224.615281,4213.33323,4213.846051,4199.999897,4222.563999,4230.256307,4231.281948,4214.358871
38,0,4238.461435,4208.717846,4274.87169,4220.512717,4201.025538,4221.538358,4228.717845,4219.999897,4215.897333,4206.666564,4230.256307,4238.974255,4238.461435,4223.07682
39,0,4238.461435,4211.281948,4273.333229,4218.974256,4197.435795,4221.538358,4229.230666,4222.051179,4214.871692,4211.281948,4223.07682,4236.410153,4234.871691,4222.051179
40,0,4235.897332,4216.410153,4270.256306,4213.33323,4216.922974,4218.974256,4226.153743,4222.051179,4221.538358,4212.307589,4224.102461,4236.410153,4236.922973,4219.487076
41,0,4243.58964,4224.615281,4275.897331,4219.999897,4211.794769,4222.563999,4230.769127,4225.128102,4228.205025,4218.461435,4234.358871,4242.051178,4245.640922,4224.102461
42,0,4243.076819,4220.512717,4272.307588,4225.128102,4196.922974,4225.640922,4239.487076,4227.179384,4223.07682,4218.974256,4233.33323,4238.461435,4241.025537,4221.538358
43,0,4231.794768,4212.82041,4256.922973,4216.922974,4214.358871,4218.461435,4230.256307,4221.538358,4214.358871,4208.717846,4223.07682,4226.666563,4229.743486,4213.33323
44,0,4234.358871,4215.897333,4255.897332,4221.025538,4217.948615,4217.435794,4221.538358,4219.999897,4219.999897,4209.743487,4222.563999,4227.179384,4234.358871,4220.512717
45,0,4241.025537,4220.512717,4266.153742,4231.281948,4201.025538,4226.153743,4232.307589,4223.07682,4226.666563,4221.538358,4230.256307,4233.84605,4242.051178,4229.743486
46,0,4240.512717,4221.025538,4269.743485,4224.102461,4212.82041,4234.358871,4238.974255,4225.640922,4227.692204,4222.563999,4233.33323,4238.974255,4243.076819,4226.666563
47,0,4237.435794,4222.051179,4264.10246,4215.384512,4233.84605,4237.435794,4237.435794,4227.692204,4227.179384,4215.897333,4230.256307,4237.435794,4243.076819,4223.58964
48,0,4227.179384,4212.82041,4253.84605,4209.743487,4225.128102,4231.794768,4232.820409,4222.563999,4221.025538,4211.281948,4218.974256,4225.640922,4235.384512,4218.974256
49,0,4224.102461,4204.102461,4249.743486,4203.589641,4202.564,4219.487076,4221.538358,4214.871692,4215.384512,4213.33323,4214.358871,4221.025538,4226.666563,4213.33323
50,0,4233.84605,4209.230666,4257.948614,4207.692205,4188.717846,4214.358871,4218.461435,4214.871692,4217.948615,4216.922974,4225.640922,4227.692204,4229.743486,4213.846051
51,0,4239.999896,4217.435794,4267.179383,4221.538358,4203.07682,4227.179384,4232.820409,4225.128102,4228.205025,4224.102461,4237.435794,4237.948614,4239.999896,4222.563999
52,0,4244.10246,4223.58964,4268.205024,4233.84605,4228.205025,4235.897332,4241.538358,4232.820409,4232.820409,4236.922973,4241.025537,4246.153742,4253.333229,4232.820409
53,0,4249.743486,4230.769127,4270.256306,4236.922973,4228.717845,4232.820409,4238.974255,4229.230666,4232.307589,4246.153742,4243.076819,4246.666563,4261.538357,4236.410153
54,0,4244.615281,4227.692204,4268.205024,4221.538358,4223.07682,4226.153743,4233.33323,4221.538358,4230.256307,4238.461435,4238.461435,4237.435794,4252.307588,4229.743486
55,0,4239.487076,4224.615281,4263.076819,4214.871692,4232.307589,4226.666563,4228.717845,4222.563999,4230.769127,4232.307589,4236.410153,4236.922973,4244.10246,4227.179384
56,0,4242.563999,4228.205025,4261.025537,4228.717845,4227.692204,4232.307589,4231.281948,4225.128102,4234.358871,4237.435794,4239.487076,4241.538358,4249.230665,4229.230666
57,0,4242.563999,4224.615281,4257.948614,4226.666563,4212.82041,4231.281948,4232.820409,4222.563999,4232.820409,4237.435794,4236.410153,4235.384512,4250.256306,4226.153743
58,0,4237.435794,4217.948615,4252.307588,4213.846051,4206.666564,4226.153743,4222.051179,4218.974256,4222.563999,4222.563999,4227.179384,4228.205025,4238.461435,4219.487076
59,0,4237.435794,4223.58964,4254.35887,4225.128102,4216.410153,4229.230666,4223.07682,4220.512717,4221.025538,4219.999897,4229.743486,4232.307589,4236.922973,4222.563999
60,0,4234.871691,4223.07682,4257.435793,4231.281948,4229.230666,4229.230666,4233.84605,4222.051179,4231.281948,4231.794768,4237.948614,4237.435794,4245.640922,4228.205025
61,0,4233.33323,4216.922974,4253.84605,4215.897333,4228.717845,4223.07682,4235.897332,4223.58964,4235.384512,4235.897332,4240.512717,4236.922973,4249.230665,4225.640922
62,0,4236.410153,4218.461435,4250.769127,4211.794769,4221.538358,4227.692204,4234.358871,4225.128102,4235.384512,4235.897332,4237.948614,4237.435794,4245.128101,4223.07682
63,0,4234.871691,4216.410153,4249.743486,4217.948615,4223.07682,4235.897332,4236.922973,4226.666563,4237.948614,4237.435794,4238.461435,4239.487076,4243.076819,4226.153743
64,0,4229.743486,4211.794769,4248.205024,4217.435794,4222.563999,4229.743486,4237.435794,4228.205025,4238.974255,4237.948614,4243.076819,4240.512717,4244.615281,4226.153743
65,0,4222.051179,4212.82041,4246.153742,4212.307589,4209.743487,4221.025538,4233.33323,4227.692204,4232.307589,4235.384512,4238.461435,4239.999896,4239.487076,4219.999897
66,0,4218.974256,4215.384512,4246.666563,4217.435794,4210.769128,4228.205025,4235.384512,4227.179384,4226.153743,4234.358871,4233.84605,4238.974255,4234.871691,4223.58964
67,0,4221.025538,4215.897333,4247.692204,4228.205025,4230.256307,4236.410153,4235.897332,4225.128102,4227.692204,4234.871691,4238.974255,4242.051178,4241.025537,4226.666563
68,0,4219.487076,4215.384512,4241.025537,4222.051179,4235.897332,4228.205025,4227.692204,4219.487076,4228.717845,4230.769127,4237.435794,4239.487076,4241.538358,4217.435794
69,0,4216.922974,4215.897333,4237.948614,4204.615282,4231.281948,4219.999897,4222.563999,4216.922974,4227.179384,4227.692204,4230.256307,4234.358871,4236.922973,4210.769128
70,0,4218.974256,4217.948615,4241.025537,4207.179384,4237.435794,4227.692204,4226.666563,4224.615281,4233.84605,4237.948614,4233.33323,4236.410153,4239.487076,4217.435794
71,0,4218.461435,4215.384512,4235.384512,4216.922974,4238.974255,4234.871691,4233.33323,4233.84605,4241.538358,4245.640922,4238.974255,4238.974255,4240.512717,4219.999897
72,0,4219.487076,4216.410153,4236.410153,4219.999897,4234.358871,4239.487076,4239.487076,4240.512717,4246.153742,4245.128101,4241.025537,4243.58964,4240.512717,4221.538358
73,0,4226.666563,4228.717845,4247.179383,4227.692204,4230.769127,4240.512717,4239.487076,4239.487076,4248.717845,4247.692204,4243.076819,4252.307588,4248.717845,4230.256307
74,0,4226.666563,4231.794768,4243.58964,4229.230666,4223.07682,4234.871691,4234.358871,4233.33323,4243.58964,4246.666563,4243.076819,4250.769127,4249.743486,4228.717845
75,0,4219.487076,4216.922974,4229.743486,4216.922974,4224.102461,4231.281948,4234.358871,4230.769127,4232.820409,4233.84605,4238.974255,4238.461435,4235.897332,4212.82041
76,0,4221.025538,4214.358871,4231.794768,4218.974256,4251.794768,4233.84605,4237.435794,4231.281948,4233.33323,4229.743486,4236.922973,4236.922973,4234.871691,4210.256307
77,0,4225.128102,4224.102461,4236.922973,4228.717845,4262.051178,4232.307589,4235.384512,4230.256307,4236.922973,4238.974255,4241.025537,4244.10246,4245.640922,4223.58964
78,0,4227.692204,4228.717845,4237.435794,4230.256307,4243.076819,4234.358871,4237.435794,4234.358871,4239.487076,4247.179383,4249.230665,4250.256306,4253.84605,4232.820409
79,0,4229.743486,4232.307589,4239.999896,4230.769127,4237.435794,4239.487076,4240.512717,4243.076819,4243.076819,4252.307588,4251.281947,4254.35887,4255.384511,4230.769127
80,0,4226.666563,4231.794768,4236.922973,4229.230666,4236.922973,4233.84605,4237.948614,4245.128101,4244.10246,4252.820409,4246.153742,4249.230665,4251.281947,4226.666563
81,0,4224.102461,4224.102461,4227.692204,4224.102461,4231.281948,4231.281948,4239.487076,4245.640922,4246.666563,4249.743486,4244.10246,4244.10246,4249.743486,4224.615281
82,0,4225.640922,4222.563999,4226.153743,4222.563999,4247.179383,4240.512717,4244.615281,4249.230665,4251.281947,4250.769127,4247.179383,4247.179383,4252.820409,4229.230666
83,0,4227.692204,4229.743486,4229.230666,4225.128102,4273.846049,4246.153742,4243.076819,4246.666563,4250.256306,4255.384511,4246.666563,4245.640922,4251.281947,4230.769127
84,0,4225.128102,4227.179384,4225.640922,4223.58964,4271.281947,4239.487076,4237.435794,4242.051178,4240.512717,4250.256306,4238.461435,4238.974255,4245.128101,4226.153743
85,0,4221.025538,4219.999897,4217.435794,4216.922974,4239.999896,4229.230666,4231.281948,4237.435794,4227.692204,4234.358871,4229.743486,4237.435794,4241.538358,4224.615281
86,0,4219.487076,4222.051179,4214.358871,4215.897333,4219.487076,4228.717845,4230.769127,4232.820409,4217.435794,4221.025538,4224.615281,4235.897332,4234.871691,4221.025538
87,0,4223.07682,4229.743486,4219.999897,4230.256307,4240.512717,4234.871691,4238.461435,4233.84605,4221.025538,4224.615281,4227.692204,4239.487076,4228.717845,4214.358871
88,0,4224.615281,4230.256307,4226.666563,4236.922973,4269.230665,4238.974255,4246.153742,4241.025537,4230.769127,4234.358871,4233.84605,4245.128101,4232.307589,4212.307589
89,0,4224.615281,4224.615281,4226.153743,4225.128102,4257.435793,4241.538358,4246.153742,4242.563999,4231.281948,4237.435794,4236.410153,4244.10246,4239.999896,4217.435794
90,0,4224.615281,4226.153743,4223.58964,4221.538358,4242.051178,4241.025537,4239.487076,4235.384512,4221.538358,4235.384512,4236.922973,4243.076819,4244.10246,4220.512717
91,0,4224.102461,4232.307589,4224.615281,4233.33323,4264.10246,4236.922973,4232.307589,4233.84605,4213.33323,4235.384512,4239.487076,4247.179383,4245.128101,4222.051179
92,0,4222.563999,4229.743486,4219.999897,4231.281948,4268.717844,4232.820409,4229.230666,4235.897332,4215.384512,4233.33323,4236.922973,4245.128101,4242.051178,4224.615281
93,0,4226.666563,4229.743486,4221.538358,4227.179384,4249.743486,4234.358871,4233.33323,4239.487076,4228.717845,4239.487076,4237.948614,4245.640922,4245.128101,4226.666563
94,0,4229.230666,4227.692204,4225.128102,4231.281948,4245.640922,4235.384512,4236.410153,4239.999896,4235.384512,4247.179383,4238.974255,4247.692204,4248.717845,4225.640922
95,0,4224.102461,4218.461435,4218.974256,4226.666563,4250.256306,4236.922973,4233.84605,4239.999896,4234.871691,4246.153742,4236.922973,4246.153742,4246.153742,4225.128102
96,0,4218.974256,4213.33323,4214.358871,4217.948615,4251.794768,4234.871691,4228.717845,4242.051178,4236.410153,4243.076819,4237.435794,4245.640922,4245.640922,4228.205025
97,0,4216.922974,4215.897333,4217.435794,4218.461435,4248.717845,4227.179384,4223.58964,4238.974255,4233.33323,4244.10246,4238.974255,4246.153742,4248.717845,4226.153743
98,0,4215.897333,4213.33323,4211.794769,4216.410153,4223.58964,4221.538358,4218.461435,4226.666563,4224.102461,4240.512717,4233.84605,4242.051178,4242.563999,4219.487076
99,0,4217.435794,4210.256307,4205.640923,4212.307589,4214.871692,4223.07682,4222.563999,4223.58964,4224.102461,4234.871691,4229.743486,4239.487076,4237.948614,4221.538358
100,0,4217.948615,4212.82041,4208.717846,4216.922974,4250.256306,4229.743486,4233.33323,4232.307589,4228.205025,4235.384512,4230.256307,4238.974255,4239.487076,4225.640922
101,0,4219.487076,4217.435794,4208.205025,4223.58964,4275.897331,4233.84605,4234.871691,4234.358871,4229.743486,4238.974255,4231.794768,4239.487076,4242.563999,4224.102461
102,0,4223.07682,4216.410153,4203.07682,4217.948615,4260.512716,4228.717845,4227.179384,4230.769127,4234.871691,4245.640922,4234.871691,4245.128101,4240.512717,4224.102461
103,0,4222.051179,4206.153743,4199.999897,4210.769128,4250.256306,4226.153743,4226.666563,4230.769127,4234.871691,4248.717845,4234.871691,4248.205024,4235.897332,4224.615281
104,0,4226.666563,4212.307589,4208.717846,4224.102461,4265.640921,4236.922973,4239.487076,4237.435794,4235.384512,4251.794768,4239.999896,4253.333229,4242.051178,4232.820409
105,0,4238.461435,4230.256307,4220.512717,4237.948614,4258.974255,4240.512717,4241.538358,4238.974255,4241.025537,4255.897332,4243.58964,4257.948614,4249.230665,4241.538358
106,0,4230.769127,4223.07682,4215.897333,4231.794768,4231.794768,4231.281948,4233.33323,4231.794768,4237.948614,4247.179383,4233.33323,4249.743486,4236.410153,4231.281948
107,0,4212.82041,4199.999897,4201.025538,4223.58964,4231.794768,4224.615281,4232.820409,4229.743486,4226.666563,4234.358871,4224.615281,4237.948614,4218.974256,4212.307589
108,0,4216.410153,4205.640923,4199.487077,4229.230666,4247.692204,4229.230666,4235.384512,4233.84605,4228.205025,4237.948614,4230.769127,4239.999896,4223.58964,4212.307589
109,0,4227.179384,4226.666563,4204.615282,4233.33323,4247.692204,4231.794768,4237.435794,4233.33323,4236.410153,4248.205024,4235.897332,4242.051178,4234.871691,4222.051179
110,0,4227.692204,4226.666563,4206.153743,4233.33323,4257.435793,4231.794768,4242.051178,4236.922973,4234.871691,4249.230665,4239.487076,4239.487076,4242.563999,4225.128102
111,0,4226.666563,4215.897333,4207.179384,4228.717845,4259.999896,4231.794768,4239.999896,4241.025537,4231.281948,4240.512717,4238.974255,4238.974255,4241.025537,4223.07682
112,0,4228.205025,4217.435794,4210.256307,4222.051179,4239.487076,4231.281948,4234.358871,4237.435794,4232.307589,4232.820409,4233.33323,4239.999896,4235.384512,4224.615281
113,0,4225.128102,4212.307589,4208.717846,4214.871692,4227.692204,4226.153743,4229.743486,4232.820409,4227.179384,4228.205025,4226.153743,4236.922973,4232.820409,4223.58964
114,0,4218.461435,4196.410154,4208.205025,4205.640923,4224.615281,4218.461435,4224.102461,4228.717845,4217.948615,4218.461435,4217.948615,4228.717845,4229.230666,4217.435794
115,0,4215.384512,4192.82041,4216.410153,4198.974256,4206.153743,4216.922974,4220.512717,4223.07682,4213.33323,4204.615282,4212.307589,4223.58964,4226.666563,4215.384512
116,0,4221.025538,4201.538359,4225.640922,4207.692205,4196.922974,4219.487076,4223.07682,4223.58964,4215.897333,4202.564,4214.871692,4225.640922,4230.256307,4219.999897
117,0,4226.153743,4204.102461,4231.794768,4215.897333,4199.487077,4215.384512,4218.974256,4224.102461,4216.922974,4208.205025,4215.897333,4227.179384,4232.820409,4222.563999
118,0,4228.717845,4203.07682,4244.615281,4219.999897,4208.717846,4214.871692,4216.410153,4219.999897,4214.358871,4205.640923,4216.410153,4225.128102,4235.384512,4224.615281
119,0,4236.410153,4207.179384,4258.974255,4228.717845,4231.281948,4227.179384,4230.256307,4227.692204,4217.435794,4204.102461,4225.128102,4227.179384,4242.051178,4228.717845
120,0,4239.487076,4205.640923,4257.948614,4224.615281,4236.410153,4235.384512,4238.461435,4240.512717,4225.128102,4210.769128,4228.717845,4227.692204,4243.58964,4230.256307
121,0,4237.948614,4206.153743,4255.384511,4213.33323,4224.615281,4229.230666,4230.256307,4243.076819,4231.281948,4214.871692,4228.205025,4227.692204,4245.640922,4231.794768
122,0,4238.461435,4210.256307,4257.948614,4211.281948,4217.435794,4220.512717,4222.563999,4236.410153,4228.717845,4208.205025,4231.794768,4225.640922,4250.256306,4231.281948
123,0,4235.384512,4209.230666,4257.435793,4213.33323,4190.769128,4221.538358,4228.717845,4230.769127,4225.640922,4201.538359,4229.230666,4216.922974,4244.615281,4226.153743
124,0,4229.230666,4201.025538,4253.333229,4212.307589,4171.281949,4223.07682,4230.256307,4229.743486,4228.205025,4199.999897,4219.999897,4212.82041,4235.384512,4222.563999
125,0,4226.666563,4194.358872,4250.256306,4212.82041,4206.153743,4219.487076,4218.974256,4228.205025,4228.205025,4199.999897,4221.025538,4219.487076,4236.410153,4226.666563
126,0,4227.179384,4191.794769,4247.692204,4209.230666,4236.410153,4213.846051,4211.281948,4220.512717,4220.512717,4196.922974,4222.051179,4221.025538,4236.410153,4230.256307
127,0,4234.871691,4194.871692,4251.281947,4208.205025,4218.974256,4213.846051,4219.487076,4220.512717,4222.051179,4198.974256,4219.487076,4220.512717,4235.897332,4229.743486
128,0,4238.461435,4197.948615,4254.35887,4213.846051,4205.640923,4217.435794,4227.179384,4232.307589,4226.666563,4201.025538,4217.435794,4221.538358,4232.820409,4226.153743
0,0,4232.820409,4197.948615,4252.820409,4214.358871,4207.692205,4218.461435,4222.563999,4235.384512,4220.512717,4196.410154,4214.871692,4218.974256,4228.717845,4223.07682
1,0,4234.358871,4201.538359,4255.897332,4215.384512,4187.179385,4209.743487,4213.846051,4225.128102,4214.871692,4191.794769,4211.794769,4218.461435,4230.256307,4224.102461
2,0,4241.025537,4203.589641,4258.461434,4221.538358,4182.564,4203.07682,4209.230666,4218.461435,4215.384512,4185.640923,4211.281948,4221.025538,4233.33323,4224.615281
3,0,4238.974255,4196.922974,4253.84605,4217.948615,4201.538359,4210.256307,4210.769128,4219.487076,4215.384512,4184.615282,4212.307589,4220.512717,4230.769127,4223.07682
4,0,4239.999896,4199.487077,4257.435793,4210.769128,4198.974256,4221.025538,4219.487076,4226.153743,4222.051179,4198.974256,4221.025538,4225.128102,4236.410153,4229.743486
5,0,4243.58964,4204.102461,4262.051178,4211.794769,4186.153744,4217.948615,4221.538358,4228.717845,4224.615281,4208.205025,4226.153743,4228.205025,4243.076819,4235.384512
6,0,4245.128101,4205.128102,4258.461434,4217.435794,4203.07682,4217.948615,4221.538358,4224.615281,4218.974256,4205.640923,4223.58964,4225.128102,4244.615281,4235.384512
7,0,4252.820409,4211.794769,4260.512716,4222.051179,4225.128102,4227.179384,4227.179384,4226.153743,4229.230666,4216.410153,4229.230666,4230.769127,4252.307588,4239.999896
8,0,4256.922973,4218.974256,4264.61528,4227.179384,4219.999897,4228.717845,4229.230666,4231.794768,4244.10246,4231.794768,4237.435794,4236.922973,4258.461434,4241.025537
9,0,4250.769127,4217.948615,4260.512716,4234.358871,4215.384512,4225.128102,4225.128102,4229.743486,4235.384512,4225.128102,4230.256307,4229.230666,4250.769127,4233.33323
10,0,4249.230665,4217.948615,4258.461434,4233.84605,4217.948615,4228.717845,4226.153743,4226.153743,4221.025538,4209.230666,4220.512717,4224.615281,4241.538358,4230.769127
11,0,4247.692204,4216.410153,4259.999896,4232.820409,4216.410153,4231.794768,4229.230666,4226.153743,4222.563999,4202.051179,4220.512717,4228.717845,4238.461435,4229.230666
12,0,4240.512717,4207.692205,4250.256306,4228.717845,4216.922974,4222.563999,4223.07682,4224.615281,4220.512717,4196.410154,4216.922974,4225.640922,4233.84605,4223.07682
13,0,4243.58964,4209.743487,4239.999896,4220.512717,4215.897333,4212.82041,4215.384512,4224.615281,4213.846051,4193.846051,4210.769128,4222.051179,4231.281948,4223.07682
14,0,4253.84605,4222.051179,4243.076819,4221.538358,4199.999897,4214.871692,4214.871692,4226.153743,4217.948615,4196.922974,4212.82041,4222.563999,4235.897332,4227.179384
15,0,4255.897332,4226.153743,4246.666563,4229.230666,4193.846051,4224.615281,4222.563999,4223.58964,4224.615281,4201.025538,4221.025538,4224.615281,4241.025537,4227.179384
16,0,4248.205024,4215.384512,4239.487076,4224.102461,4213.846051,4225.128102,4225.128102,4218.461435,4221.538358,4198.974256,4222.051179,4226.153743,4238.461435,4224.615281
17,0,4245.640922,4210.769128,4236.410153,4217.435794,4234.871691,4218.461435,4217.948615,4221.025538,4219.487076,4204.102461,4221.538358,4228.717845,4236.922973,4221.025538
18,0,4250.769127,4216.922974,4242.051178,4222.051179,4228.717845,4217.435794,4212.307589,4223.07682,4222.051179,4215.384512,4226.666563,4231.794768,4242.563999,4224.102461
19,0,4249.743486,4212.82041,4237.948614,4221.538358,4199.999897,4215.384512,4210.769128,4215.384512,4218.461435,4206.666564,4221.025538,4224.615281,4238.974255,4225.128102
20,0,4239.487076,4197.435795,4227.179384,4212.307589,4183.589641,4207.692205,4206.153743,4211.281948,4210.256307,4186.153744,4205.128102,4213.33323,4223.07682,4213.846051
21,0,4239.487076,4204.102461,4231.794768,4214.871692,4198.974256,4211.794769,4206.153743,4221.538358,4211.794769,4192.30759,4206.666564,4219.999897,4223.07682,4211.794769
22,0,4243.58964,4212.307589,4236.922973,4219.999897,4209.743487,4220.512717,4211.281948,4223.58964,4215.384512,4199.487077,4210.769128,4223.58964,4226.666563,4216.410153
23,0,4241.025537,4203.589641,4230.256307,4223.07682,4203.07682,4217.948615,4212.82041,4216.410153,4214.358871,4190.256308,4206.153743,4213.33323,4219.999897,4214.871692
24,0,4241.538358,4205.128102,4227.179384,4222.563999,4197.435795,4213.846051,4213.846051,4220.512717,4219.999897,4193.846051,4207.692205,4214.358871,4222.051179,4215.897333
25,0,4242.563999,4215.384512,4225.640922,4218.461435,4199.999897,4215.384512,4219.487076,4226.666563,4227.179384,4204.615282,4212.307589,4219.999897,4228.205025,4217.948615
26,0,4235.897332,4209.230666,4218.461435,4210.769128,4199.487077,4211.794769,4216.922974,4216.410153,4220.512717,4196.922974,4206.153743,4209.230666,4221.538358,4209.230666
27,0,4233.84605,4201.025538,4216.410153,4207.692205,4191.281949,4209.230666,4209.743487,4208.717846,4215.897333,4191.281949,4199.487077,4204.102461,4213.33323,4205.128102
28,0,4239.999896,4207.692205,4222.563999,4215.897333,4185.128103,4212.82041,4209.743487,4217.435794,4222.051179,4199.487077,4204.102461,4208.205025,4218.461435,4211.281948
29,0,4239.999896,4211.281948,4224.102461,4221.025538,4199.999897,4212.307589,4211.794769,4223.07682,4222.563999,4198.461436,4206.666564,4207.692205,4218.974256,4209.743487
30,0,4236.410153,4207.179384,4221.025538,4213.846051,4212.82041,4209.743487,4212.82041,4218.974256,4217.435794,4196.922974,4203.589641,4206.666564,4214.358871,4208.205025
31,0,4232.820409,4199.999897,4215.384512,4208.205025,4197.435795,4209.230666,4212.307589,4213.846051,4213.33323,4199.487077,4200.512718,4201.025538,4215.384512,4210.256307
32,0,4228.205025,4193.846051,4209.230666,4211.281948,4189.743487,4206.666564,4209.230666,4210.769128,4211.794769,4199.487077,4198.974256,4195.897333,4217.948615,4204.615282
33,0,4225.128102,4188.205026,4209.230666,4200.512718,4196.922974,4206.666564,4206.666564,4209.743487,4209.743487,4194.358872,4197.948615,4201.025538,4217.435794,4199.999897
34,0,4229.743486,4192.82041,4216.922974,4195.897333,4193.846051,4210.256307,4210.769128,4209.230666,4208.717846,4194.358872,4204.615282,4209.743487,4221.538358,4207.179384
35,0,4232.307589,4201.025538,4216.922974,4209.743487,4184.102462,4207.179384,4210.769128,4205.640923,4204.615282,4197.435795,4207.179384,4208.205025,4223.07682,4210.769128
36,0,4227.692204,4197.435795,4208.205025,4213.33323,4188.205026,4204.102461,4205.640923,4202.051179,4203.07682,4194.358872,4198.974256,4204.615282,4216.922974,4208.205025
37,0,4232.820409,4196.922974,4208.717846,4209.743487,4206.153743,4211.281948,4210.256307,4206.153743,4212.82041,4198.974256,4203.07682,4213.33323,4220.512717,4215.384512
38,0,4248.717845,4216.410153,4226.666563,4223.58964,4226.666563,4218.461435,4222.563999,4217.948615,4232.820409,4221.025538,4224.615281,4229.743486,4240.512717,4232.307589
39,0,4251.794768,4226.153743,4230.256307,4231.281948,4223.07682,4219.487076,4226.153743,4222.563999,4239.999896,4226.666563,4229.230666,4234.871691,4244.615281,4235.897332
40,0,4238.461435,4209.230666,4209.230666,4219.999897,4201.538359,4216.410153,4216.922974,4214.871692,4226.153743,4206.666564,4212.307589,4221.538358,4228.205025,4222.563999
41,0,4233.84605,4196.410154,4197.435795,4211.794769,4198.461436,4211.281948,4210.256307,4208.205025,4215.384512,4197.948615,4203.07682,4210.769128,4218.974256,4211.281948
42,0,4233.33323,4198.974256,4201.538359,4205.128102,4207.692205,4210.256307,4212.82041,4209.743487,4217.948615,4204.102461,4207.692205,4210.769128,4221.025538,4211.794769
43,0,4226.153743,4199.487077,4197.435795,4196.410154,4199.999897,4210.769128,4211.794769,4209.743487,4214.358871,4203.07682,4208.717846,4210.256307,4217.435794,4210.769128
44,0,4225.128102,4202.051179,4190.256308,4203.589641,4194.358872,4209.230666,4207.179384,4207.692205,4209.743487,4203.07682,4208.717846,4209.230666,4214.358871,4208.205025
45,0,4227.692204,4204.102461,4190.769128,4214.871692,4205.640923,4207.692205,4211.794769,4206.666564,4216.922974,4207.692205,4210.256307,4209.743487,4216.922974,4210.256307
46,0,4223.58964,4197.948615,4190.769128,4212.307589,4201.025538,4207.692205,4217.948615,4206.153743,4221.025538,4204.102461,4205.128102,4208.205025,4214.871692,4211.794769
47,0,4228.717845,4207.179384,4195.384513,4215.897333,4188.717846,4210.769128,4218.461435,4213.33323,4226.153743,4207.692205,4207.692205,4212.307589,4218.461435,4212.307589
48,0,4236.922973,4222.051179,4200.512718,4226.153743,4197.948615,4216.410153,4222.051179,4215.897333,4233.33323,4218.461435,4216.410153,4215.897333,4221.025538,4209.230666
49,0,4230.256307,4214.871692,4196.410154,4224.615281,4222.051179,4223.07682,4228.717845,4211.281948,4226.666563,4218.461435,4215.384512,4211.794769,4215.897333,4203.589641
50,0,4224.102461,4207.692205,4193.846051,4217.435794,4240.512717,4227.692204,4225.640922,4210.769128,4221.538358,4215.384512,4212.307589,4209.743487,4217.435794,4204.102461
51,0,4230.256307,4217.435794,4199.487077,4221.025538,4239.999896,4226.666563,4218.461435,4213.33323,4228.717845,4218.974256,4216.410153,4214.358871,4222.051179,4210.256307
52,0,4234.871691,4220.512717,4199.999897,4220.512717,4230.256307,4219.999897,4221.025538,4214.358871,4225.640922,4215.897333,4213.846051,4213.846051,4219.999897,4209.743487
53,0,4230.256307,4213.846051,4194.871692,4209.743487,4227.179384,4224.615281,4232.307589,4221.025538,4222.051179,4211.281948,4208.205025,4211.281948,4213.846051,4208.717846
54,0,4220.512717,4203.589641,4190.256308,4206.666564,4213.33323,4224.615281,4226.666563,4220.512717,4225.128102,4207.179384,4204.615282,4207.179384,4205.128102,4206.666564
55,0,4220.512717,4199.999897,4191.794769,4214.358871,4194.358872,4213.33323,4214.871692,4212.307589,4219.487076,4202.051179,4201.025538,4206.153743,4203.07682,4202.051179
56,0,4227.692204,4208.205025,4193.333231,4215.897333,4197.435795,4212.82041,4217.948615,4209.230666,4213.846051,4204.102461,4201.538359,4212.307589,4211.794769,4205.640923
57,0,4228.205025,4215.384512,4189.743487,4217.948615,4215.384512,4215.384512,4217.948615,4209.743487,4217.435794,4211.794769,4206.666564,4215.384512,4215.384512,4210.256307
58,0,4227.179384,4213.846051,4189.743487,4230.256307,4227.692204,4211.794769,4210.769128,4207.692205,4217.948615,4216.410153,4213.33323,4216.410153,4215.897333,4213.33323
59,0,4237.948614,4220.512717,4198.974256,4234.358871,4236.922973,4217.435794,4219.487076,4208.205025,4219.999897,4221.025538,4221.538358,4225.128102,4226.666563,4222.563999
60,0,4242.563999,4226.666563,4199.999897,4223.07682,4235.897332,4224.615281,4229.743486,4213.33323,4225.640922,4225.640922,4222.563999,4229.743486,4227.692204,4225.128102
61,0,4234.871691,4217.948615,4190.769128,4218.974256,4227.692204,4221.538358,4225.128102,4215.897333,4221.025538,4220.512717,4213.33323,4221.538358,4216.410153,4214.358871
62,0,4225.128102,4204.615282,4181.025539,4215.897333,4217.435794,4214.871692,4217.435794,4213.846051,4212.307589,4206.153743,4203.07682,4209.230666,4205.128102,4206.666564
63,0,4222.563999,4199.999897,4175.897334,4202.564,4202.564,4211.281948,4211.794769,4211.281948,4212.307589,4203.589641,4206.153743,4206.666564,4202.051179,4204.615282
