title:A                                                                               , recorded:01.07.20 14.09.50, sampling:128, subject:A                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4, chan:37, units:emotiv,,,,,,,,,
4,0,4246.666563,4227.692204,4217.948615,4226.153743,4229.743486,4227.692204,4231.281948,4233.84605,4247.692204,4234.871691,4228.717845,4240.512717,4219.999897,4217.435794
5,0,4243.58964,4218.461435,4211.281948,4220.512717,4229.743486,4231.281948,4232.307589,4235.384512,4242.051178,4234.358871,4223.07682,4233.84605,4217.435794,4215.384512
6,0,4243.58964,4216.922974,4215.897333,4224.615281,4229.743486,4232.820409,4224.615281,4235.384512,4235.897332,4232.307589,4221.025538,4232.820409,4214.871692,4213.33323
7,0,4244.10246,4221.538358,4217.435794,4229.743486,4230.769127,4228.205025,4226.153743,4238.461435,4237.948614,4234.871691,4227.692204,4238.461435,4214.871692,4214.871692
8,0,4247.179383,4225.128102,4218.461435,4224.615281,4231.281948,4227.692204,4228.205025,4239.999896,4246.666563,4239.999896,4230.256307,4244.10246,4214.358871,4218.461435
9,0,4250.769127,4228.717845,4225.128102,4223.07682,4231.281948,4227.692204,4221.538358,4234.871691,4244.10246,4239.999896,4225.640922,4246.153742,4213.846051,4218.461435
10,0,4250.256306,4229.743486,4227.179384,4230.256307,4232.307589,4227.692204,4213.846051,4223.58964,4239.487076,4234.358871,4220.512717,4247.692204,4214.358871,4217.435794
11,0,4248.205024,4226.153743,4222.563999,4233.33323,4233.84605,4228.205025,4210.769128,4215.384512,4231.794768,4227.692204,4217.948615,4247.179383,4214.358871,4217.435794
12,0,4250.256306,4226.153743,4222.563999,4231.281948,4234.358871,4231.281948,4215.897333,4221.538358,4231.281948,4226.153743,4218.974256,4247.692204,4215.384512,4220.512717
13,0,4249.743486,4227.179384,4226.153743,4230.769127,4231.281948,4228.205025,4218.974256,4232.307589,4238.461435,4225.640922,4217.948615,4248.205024,4218.461435,4221.025538
14,0,4245.640922,4220.512717,4222.563999,4227.692204,4228.717845,4227.179384,4220.512717,4236.410153,4235.897332,4219.999897,4213.846051,4247.179383,4217.948615,4216.410153
15,0,4242.051178,4211.794769,4215.897333,4218.461435,4227.692204,4226.666563,4221.538358,4228.205025,4216.922974,4212.82041,4210.769128,4241.025537,4207.179384,4213.846051
16,0,4239.999896,4213.846051,4214.871692,4218.461435,4228.205025,4223.07682,4217.948615,4218.974256,4206.666564,4213.846051,4211.794769,4234.358871,4202.051179,4214.871692
17,0,4236.922973,4220.512717,4217.435794,4221.025538,4230.256307,4226.153743,4217.948615,4219.999897,4215.897333,4217.435794,4215.897333,4232.820409,4203.07682,4215.384512
18,0,4229.230666,4214.358871,4215.897333,4216.410153,4233.33323,4229.743486,4224.102461,4231.281948,4219.487076,4219.487076,4213.846051,4236.410153,4191.281949,4211.281948
19,0,4232.307589,4211.794769,4219.999897,4218.974256,4233.84605,4228.205025,4223.58964,4240.512717,4224.102461,4229.230666,4216.922974,4244.10246,4194.871692,4218.461435
20,0,4246.666563,4229.230666,4230.256307,4230.256307,4234.358871,4226.153743,4222.563999,4243.076819,4248.205024,4238.974255,4235.897332,4252.307588,4232.307589,4238.974255
21,0,4241.025537,4236.922973,4225.128102,4232.307589,4236.410153,4230.256307,4226.153743,4238.974255,4264.61528,4236.922973,4239.999896,4251.794768,4248.717845,4239.487076
22,0,4215.384512,4213.846051,4213.33323,4223.07682,4234.358871,4229.230666,4222.051179,4228.717845,4239.487076,4227.179384,4221.025538,4238.461435,4222.563999,4218.461435
23,0,4207.692205,4202.564,4215.897333,4218.974256,4229.230666,4230.256307,4219.999897,4226.153743,4215.897333,4219.487076,4214.871692,4230.256307,4209.230666,4212.82041
24,0,4213.846051,4214.871692,4217.948615,4218.974256,4228.205025,4228.717845,4223.58964,4231.794768,4217.435794,4217.948615,4221.538358,4233.33323,4216.410153,4219.487076
25,0,4207.692205,4215.384512,4210.256307,4218.974256,4229.743486,4230.769127,4224.615281,4231.281948,4217.435794,4223.58964,4217.435794,4231.794768,4214.358871,4214.871692
26,0,4198.974256,4211.794769,4206.666564,4220.512717,4230.256307,4231.281948,4228.717845,4233.84605,4212.307589,4232.307589,4218.461435,4226.666563,4212.82041,4211.281948
27,0,4201.025538,4215.384512,4209.743487,4220.512717,4232.307589,4230.769127,4230.256307,4242.563999,4219.487076,4233.33323,4227.179384,4225.128102,4216.922974,4214.871692
28,0,4208.205025,4217.948615,4211.794769,4221.025538,4233.84605,4228.205025,4225.640922,4246.666563,4229.230666,4233.84605,4229.743486,4229.230666,4219.999897,4215.897333
29,0,4216.410153,4225.128102,4218.461435,4229.230666,4236.922973,4233.33323,4230.769127,4240.512717,4243.58964,4239.487076,4230.769127,4232.820409,4228.205025,4216.410153
30,0,4216.410153,4231.281948,4223.07682,4234.358871,4239.999896,4232.820409,4234.871691,4237.948614,4247.692204,4237.948614,4231.281948,4224.102461,4233.84605,4217.435794
31,0,4209.230666,4223.07682,4219.487076,4227.692204,4236.922973,4229.230666,4229.743486,4243.076819,4235.897332,4228.717845,4228.717845,4216.410153,4231.794768,4216.410153
32,0,4207.692205,4219.999897,4215.384512,4222.563999,4234.871691,4231.794768,4228.717845,4245.128101,4228.205025,4228.205025,4225.128102,4218.974256,4229.743486,4214.871692
33,0,4199.487077,4213.846051,4213.33323,4218.974256,4230.769127,4233.33323,4231.281948,4238.461435,4218.461435,4228.205025,4218.461435,4190.769128,4221.025538,4209.743487
34,0,4191.281949,4206.666564,4211.281948,4215.897333,4220.512717,4226.666563,4227.179384,4229.743486,4189.230667,4224.615281,4213.846051,4135.897335,4211.281948,4206.666564
35,0,4207.692205,4227.692204,4216.410153,4226.153743,4222.563999,4222.563999,4225.640922,4232.820409,4183.589641,4229.230666,4219.999897,4116.922976,4216.410153,4216.410153
36,0,4223.58964,4246.666563,4217.948615,4236.410153,4233.84605,4229.743486,4228.205025,4237.435794,4203.07682,4228.717845,4218.974256,4128.717848,4215.384512,4221.538358
37,0,4217.435794,4232.820409,4214.871692,4229.743486,4232.820409,4231.794768,4227.179384,4233.33323,4198.461436,4215.897333,4209.230666,4130.256309,4205.128102,4214.358871
38,0,4215.384512,4226.666563,4223.07682,4226.153743,4229.743486,4229.743486,4226.666563,4237.435794,4198.461436,4218.461435,4219.999897,4132.307591,4211.281948,4216.410153
39,0,4222.563999,4238.461435,4229.230666,4232.820409,4233.33323,4229.230666,4229.743486,4245.640922,4215.897333,4228.205025,4233.33323,4142.564001,4223.07682,4224.615281
40,0,4218.974256,4233.84605,4223.07682,4233.84605,4229.743486,4232.307589,4233.84605,4238.974255,4215.384512,4222.051179,4223.07682,4142.564001,4219.999897,4223.07682
41,0,4215.384512,4228.205025,4220.512717,4230.769127,4228.717845,4229.743486,4227.179384,4228.717845,4196.922974,4213.846051,4209.743487,4134.871694,4214.871692,4220.512717
42,0,4219.999897,4236.410153,4224.102461,4232.307589,4233.33323,4230.256307,4219.487076,4230.769127,4198.461436,4218.461435,4216.922974,4136.410155,4220.512717,4225.128102
43,0,4226.666563,4245.128101,4226.153743,4238.461435,4232.820409,4231.281948,4226.666563,4240.512717,4221.025538,4231.794768,4232.820409,4153.333232,4232.820409,4229.743486
44,0,4231.794768,4248.717845,4232.307589,4238.974255,4231.794768,4235.384512,4236.410153,4250.256306,4249.230665,4242.563999,4233.33323,4169.230667,4234.871691,4233.84605
45,0,4226.153743,4243.58964,4230.769127,4232.307589,4235.384512,4232.820409,4233.33323,4254.35887,4252.307588,4239.487076,4221.025538,4168.717847,4221.538358,4230.256307
46,0,4218.461435,4233.84605,4222.051179,4230.256307,4235.897332,4229.230666,4230.769127,4252.820409,4238.461435,4225.128102,4217.435794,4169.230667,4214.358871,4223.58964
47,0,4215.897333,4233.33323,4224.615281,4232.820409,4231.281948,4227.692204,4234.358871,4247.179383,4231.281948,4219.999897,4220.512717,4176.410154,4217.948615,4222.563999
48,0,4219.487076,4241.538358,4231.281948,4234.871691,4232.307589,4232.307589,4232.307589,4234.871691,4227.692204,4218.974256,4216.922974,4177.948616,4215.897333,4222.051179
49,0,4223.07682,4242.051178,4228.717845,4231.794768,4235.384512,4230.256307,4227.179384,4229.230666,4219.487076,4217.948615,4214.871692,4175.897334,4213.33323,4223.58964
50,0,4222.051179,4237.948614,4226.153743,4232.820409,4232.307589,4227.179384,4230.769127,4235.897332,4224.102461,4223.58964,4217.435794,4181.538359,4219.999897,4227.179384
51,0,4224.102461,4243.076819,4230.256307,4236.922973,4230.256307,4227.179384,4232.820409,4241.538358,4233.84605,4231.281948,4222.563999,4191.281949,4229.743486,4228.717845
52,0,4233.33323,4249.743486,4234.871691,4235.897332,4234.871691,4229.230666,4228.205025,4241.025537,4246.153742,4234.871691,4232.307589,4198.461436,4234.871691,4233.84605
53,0,4234.358871,4248.205024,4233.33323,4237.948614,4242.051178,4231.281948,4228.717845,4244.615281,4261.538357,4235.897332,4235.384512,4204.615282,4235.384512,4241.538358
54,0,4230.769127,4248.205024,4232.820409,4242.563999,4244.615281,4233.84605,4232.820409,4246.153742,4267.179383,4234.871691,4233.33323,4208.717846,4234.871691,4239.999896
55,0,4234.871691,4250.769127,4232.307589,4239.487076,4238.974255,4232.820409,4226.153743,4237.948614,4258.974255,4231.794768,4231.281948,4205.640923,4228.205025,4232.820409
56,0,4228.205025,4241.025537,4223.07682,4229.743486,4232.307589,4227.692204,4217.948615,4232.307589,4240.512717,4227.692204,4220.512717,4195.384513,4215.897333,4227.179384
57,0,4213.846051,4228.205025,4217.435794,4228.205025,4230.769127,4230.769127,4226.153743,4231.794768,4222.563999,4219.487076,4212.307589,4190.256308,4211.794769,4223.07682
58,0,4222.563999,4237.435794,4224.615281,4233.84605,4233.33323,4230.769127,4228.717845,4232.820409,4223.07682,4216.410153,4225.128102,4201.025538,4218.974256,4228.717845
59,0,4235.897332,4250.769127,4227.692204,4234.871691,4234.358871,4230.256307,4221.025538,4233.33323,4241.025537,4224.102461,4231.281948,4207.692205,4226.666563,4233.84605
60,0,4227.179384,4242.051178,4219.999897,4230.256307,4233.33323,4229.743486,4219.487076,4233.84605,4237.948614,4226.666563,4220.512717,4201.538359,4227.179384,4228.717845
61,0,4222.051179,4231.281948,4221.538358,4227.179384,4229.230666,4233.84605,4224.615281,4231.794768,4228.717845,4223.07682,4222.563999,4204.615282,4228.717845,4228.717845
62,0,4231.794768,4235.897332,4227.179384,4230.256307,4229.743486,4229.743486,4227.179384,4230.769127,4237.948614,4229.230666,4235.384512,4215.897333,4235.897332,4235.384512
63,0,4226.666563,4236.410153,4225.128102,4231.281948,4233.33323,4229.230666,4230.769127,4235.897332,4249.743486,4236.410153,4231.281948,4216.922974,4230.769127,4232.820409
64,0,4212.307589,4228.717845,4223.58964,4227.692204,4231.281948,4228.717845,4227.179384,4235.897332,4234.871691,4228.205025,4217.948615,4212.307589,4213.846051,4225.128102
65,0,4218.461435,4230.769127,4223.07682,4228.717845,4229.743486,4229.230666,4218.974256,4231.794768,4224.615281,4222.563999,4221.538358,4213.33323,4215.384512,4230.256307
66,0,4232.820409,4242.563999,4223.07682,4232.820409,4232.820409,4230.256307,4225.128102,4231.281948,4234.358871,4229.230666,4230.769127,4214.358871,4230.256307,4237.435794
67,0,4234.358871,4246.666563,4228.717845,4234.358871,4236.410153,4233.33323,4229.743486,4232.820409,4244.10246,4231.281948,4228.205025,4213.33323,4229.230666,4233.33323
68,0,4231.794768,4241.538358,4233.84605,4232.307589,4233.33323,4231.281948,4223.58964,4234.871691,4249.230665,4229.743486,4228.717845,4221.025538,4228.205025,4234.871691
69,0,4232.820409,4235.384512,4232.820409,4231.794768,4224.615281,4229.743486,4225.128102,4235.384512,4258.974255,4232.820409,4235.897332,4226.666563,4234.358871,4241.025537
70,0,4230.256307,4232.307589,4228.717845,4231.794768,4217.435794,4228.205025,4230.769127,4232.820409,4252.307588,4230.769127,4227.692204,4218.974256,4227.179384,4234.358871
71,0,4227.692204,4232.307589,4224.615281,4230.256307,4218.461435,4226.153743,4223.58964,4229.230666,4229.230666,4217.948615,4213.33323,4212.82041,4215.897333,4227.692204
72,0,4232.820409,4234.871691,4223.58964,4230.769127,4217.435794,4224.102461,4216.410153,4231.281948,4223.07682,4215.897333,4222.051179,4221.538358,4219.487076,4232.307589
73,0,4238.461435,4238.461435,4231.794768,4233.33323,4217.435794,4225.128102,4223.58964,4234.358871,4239.999896,4224.615281,4232.820409,4231.794768,4225.640922,4240.512717
74,0,4239.487076,4242.563999,4237.435794,4232.820409,4226.153743,4232.820409,4230.256307,4238.974255,4255.897332,4229.743486,4230.769127,4237.948614,4221.538358,4246.666563
75,0,4241.538358,4245.128101,4237.435794,4232.307589,4233.33323,4234.358871,4229.743486,4244.10246,4264.10246,4232.820409,4232.820409,4244.615281,4218.974256,4246.666563
76,0,4238.974255,4237.435794,4230.256307,4233.84605,4232.307589,4232.307589,4230.769127,4242.051178,4263.076819,4230.256307,4233.84605,4236.922973,4219.999897,4237.435794
77,0,4224.615281,4222.051179,4214.358871,4226.153743,4225.128102,4228.205025,4227.179384,4233.84605,4236.410153,4218.461435,4218.461435,4219.487076,4213.846051,4224.102461
78,0,4214.871692,4215.384512,4209.743487,4221.538358,4219.487076,4229.230666,4219.999897,4225.640922,4208.717846,4211.281948,4210.256307,4213.846051,4210.256307,4223.58964
79,0,4217.948615,4217.435794,4213.33323,4225.128102,4220.512717,4226.666563,4220.512717,4218.461435,4199.487077,4211.281948,4214.871692,4218.461435,4209.743487,4226.666563
80,0,4218.974256,4216.410153,4213.33323,4224.102461,4222.051179,4225.128102,4221.025538,4217.435794,4193.846051,4204.102461,4211.794769,4216.922974,4203.07682,4222.051179
81,0,4221.538358,4219.487076,4212.82041,4221.538358,4216.410153,4222.563999,4216.410153,4218.461435,4182.564,4196.410154,4210.256307,4212.82041,4204.102461,4222.051179
82,0,4230.256307,4229.230666,4219.487076,4231.794768,4215.897333,4225.128102,4214.871692,4217.948615,4190.256308,4203.589641,4216.922974,4216.922974,4213.33323,4232.307589
83,0,4234.871691,4233.33323,4223.07682,4234.871691,4223.07682,4223.58964,4215.897333,4218.461435,4202.051179,4214.871692,4218.974256,4221.538358,4212.307589,4233.84605
84,0,4232.820409,4231.281948,4221.538358,4224.102461,4223.07682,4224.102461,4218.461435,4222.051179,4205.640923,4217.948615,4217.435794,4221.025538,4210.256307,4230.256307
85,0,4232.307589,4231.281948,4216.410153,4224.102461,4218.461435,4226.666563,4217.948615,4221.025538,4205.640923,4215.897333,4217.948615,4218.461435,4215.384512,4230.256307
86,0,4229.743486,4227.692204,4212.307589,4227.692204,4217.948615,4230.256307,4213.846051,4217.435794,4204.102461,4212.82041,4215.897333,4215.897333,4211.281948,4224.102461
87,0,4229.743486,4226.666563,4218.461435,4226.153743,4219.487076,4229.743486,4218.974256,4226.666563,4213.846051,4220.512717,4220.512717,4222.563999,4212.82041,4226.153743
88,0,4240.512717,4234.871691,4227.692204,4230.769127,4220.512717,4229.743486,4228.717845,4238.974255,4243.58964,4232.307589,4233.84605,4236.410153,4229.743486,4238.974255
89,0,4242.563999,4232.307589,4226.153743,4234.871691,4218.974256,4227.692204,4224.615281,4234.871691,4251.281947,4228.205025,4232.307589,4235.897332,4231.794768,4237.435794
90,0,4232.820409,4221.025538,4220.512717,4228.205025,4217.948615,4225.640922,4218.974256,4227.692204,4227.179384,4215.384512,4218.974256,4222.563999,4221.025538,4226.153743
91,0,4228.205025,4217.948615,4216.410153,4223.58964,4216.922974,4227.179384,4224.615281,4230.256307,4208.717846,4208.717846,4213.33323,4215.384512,4214.358871,4219.999897
92,0,4230.256307,4218.974256,4213.846051,4223.58964,4216.922974,4226.666563,4226.666563,4229.230666,4201.538359,4205.128102,4211.794769,4216.922974,4208.717846,4217.948615
93,0,4230.256307,4216.922974,4212.307589,4218.974256,4213.846051,4222.563999,4218.974256,4219.999897,4190.769128,4201.025538,4209.230666,4221.538358,4198.974256,4218.461435
94,0,4231.281948,4215.384512,4215.897333,4216.922974,4211.794769,4221.025538,4214.871692,4219.487076,4186.666564,4201.538359,4213.846051,4228.717845,4198.974256,4225.640922
95,0,4234.871691,4218.974256,4221.025538,4217.435794,4214.358871,4225.640922,4218.461435,4225.128102,4202.051179,4209.230666,4221.025538,4235.384512,4211.281948,4233.33323
96,0,4233.84605,4217.948615,4216.410153,4217.435794,4216.410153,4222.051179,4220.512717,4227.692204,4210.769128,4216.410153,4218.461435,4233.33323,4213.846051,4226.666563
97,0,4229.230666,4213.33323,4206.666564,4217.435794,4212.307589,4221.538358,4219.999897,4228.205025,4202.564,4216.410153,4212.82041,4222.563999,4204.102461,4215.384512
98,0,4228.205025,4213.33323,4205.640923,4217.948615,4211.281948,4226.666563,4221.538358,4228.717845,4191.794769,4212.307589,4214.358871,4215.384512,4195.384513,4214.358871
99,0,4232.307589,4216.922974,4209.230666,4219.999897,4215.897333,4229.230666,4220.512717,4227.692204,4196.922974,4213.846051,4217.435794,4220.512717,4194.871692,4220.512717
100,0,4233.84605,4216.922974,4210.769128,4222.051179,4219.487076,4223.07682,4215.384512,4228.205025,4201.025538,4216.922974,4215.897333,4228.205025,4199.999897,4221.025538
101,0,4233.33323,4216.922974,4213.33323,4224.102461,4224.102461,4225.128102,4218.461435,4231.794768,4205.128102,4217.948615,4215.384512,4230.769127,4197.948615,4218.974256
102,0,4238.461435,4218.974256,4216.922974,4223.58964,4225.128102,4224.615281,4222.563999,4230.769127,4207.692205,4219.999897,4216.922974,4234.358871,4187.692205,4222.051179
103,0,4243.58964,4216.922974,4217.948615,4223.07682,4216.922974,4221.538358,4221.025538,4228.717845,4208.717846,4217.435794,4217.435794,4234.358871,4187.692205,4227.179384
104,0,4245.128101,4217.435794,4215.384512,4222.563999,4214.358871,4222.051179,4215.384512,4230.256307,4210.256307,4213.846051,4222.563999,4233.33323,4202.051179,4230.256307
105,0,4248.205024,4219.487076,4214.871692,4222.563999,4221.538358,4225.128102,4216.410153,4232.307589,4223.58964,4216.410153,4231.281948,4238.974255,4205.640923,4230.256307
106,0,4246.666563,4215.384512,4217.435794,4222.051179,4221.538358,4226.666563,4224.615281,4233.84605,4232.820409,4219.999897,4232.307589,4245.128101,4201.025538,4230.256307
107,0,4248.205024,4219.487076,4223.58964,4222.051179,4216.922974,4228.205025,4226.153743,4232.820409,4235.384512,4218.974256,4232.307589,4248.205024,4208.205025,4231.794768
108,0,4254.871691,4227.692204,4225.128102,4225.128102,4216.922974,4224.615281,4217.948615,4230.769127,4239.487076,4217.948615,4233.84605,4245.128101,4218.461435,4231.794768
109,0,4252.820409,4222.051179,4223.07682,4226.153743,4217.948615,4221.538358,4215.897333,4232.820409,4239.999896,4223.58964,4231.281948,4236.410153,4214.871692,4229.230666
110,0,4245.128101,4215.384512,4222.051179,4225.640922,4218.461435,4225.128102,4221.538358,4235.384512,4239.487076,4228.717845,4228.717845,4232.307589,4212.82041,4228.205025
111,0,4247.692204,4223.07682,4223.07682,4228.717845,4217.948615,4226.153743,4222.563999,4234.871691,4244.615281,4227.692204,4233.84605,4234.358871,4227.179384,4230.256307
112,0,4252.820409,4229.230666,4227.179384,4231.794768,4223.58964,4226.153743,4219.487076,4233.33323,4254.35887,4229.743486,4237.435794,4237.435794,4236.410153,4230.256307
113,0,4249.743486,4229.230666,4224.615281,4233.33323,4233.33323,4226.153743,4216.922974,4230.256307,4253.333229,4232.820409,4231.794768,4235.897332,4223.07682,4227.692204
114,0,4247.179383,4226.666563,4220.512717,4232.307589,4230.769127,4227.692204,4216.922974,4227.179384,4241.538358,4225.128102,4224.615281,4230.769127,4212.82041,4226.666563
115,0,4251.281947,4222.051179,4224.102461,4233.33323,4219.999897,4224.102461,4217.435794,4229.230666,4235.897332,4216.922974,4227.692204,4234.871691,4224.615281,4229.743486
116,0,4259.999896,4224.615281,4228.717845,4232.307589,4215.897333,4224.102461,4216.922974,4231.794768,4247.179383,4219.487076,4234.358871,4245.128101,4233.84605,4233.33323
117,0,4261.538357,4228.717845,4226.153743,4231.794768,4221.025538,4223.58964,4222.051179,4229.743486,4248.717845,4217.948615,4231.281948,4240.512717,4223.07682,4232.820409
118,0,4255.897332,4225.128102,4226.666563,4231.794768,4224.102461,4227.179384,4226.666563,4228.717845,4240.512717,4211.794769,4226.153743,4231.794768,4211.281948,4229.743486
119,0,4260.512716,4226.666563,4233.33323,4232.307589,4221.538358,4225.128102,4224.615281,4230.769127,4246.666563,4224.102461,4229.743486,4239.999896,4215.384512,4229.743486
120,0,4267.692203,4230.769127,4229.743486,4232.820409,4216.922974,4223.07682,4216.922974,4231.281948,4257.435793,4235.384512,4231.794768,4245.128101,4222.051179,4233.33323
121,0,4260.512716,4222.563999,4221.025538,4231.794768,4215.384512,4222.563999,4210.769128,4228.717845,4241.025537,4224.102461,4228.205025,4234.871691,4218.461435,4231.281948
122,0,4250.256306,4215.384512,4217.948615,4231.281948,4219.999897,4226.666563,4212.82041,4226.153743,4225.128102,4212.307589,4227.692204,4230.769127,4212.82041,4223.58964
123,0,4245.640922,4216.410153,4215.897333,4229.743486,4219.999897,4225.128102,4218.974256,4225.128102,4223.58964,4213.846051,4226.666563,4232.820409,4213.33323,4215.384512
124,0,4249.230665,4217.948615,4214.871692,4231.281948,4217.435794,4224.615281,4219.487076,4226.666563,4227.179384,4218.461435,4225.640922,4232.820409,4216.410153,4216.922974
125,0,4256.922973,4218.974256,4215.897333,4232.820409,4223.58964,4224.615281,4218.974256,4229.230666,4231.794768,4219.999897,4225.640922,4231.281948,4218.974256,4226.666563
126,0,4256.410152,4217.435794,4217.435794,4229.230666,4224.615281,4223.07682,4218.974256,4225.640922,4228.717845,4216.922974,4222.563999,4232.307589,4217.948615,4226.666563
127,0,4253.84605,4218.974256,4219.487076,4227.692204,4214.358871,4221.025538,4215.384512,4219.487076,4218.461435,4213.33323,4222.563999,4233.33323,4216.922974,4222.563999
128,0,4259.487075,4226.153743,4221.025538,4232.307589,4212.82041,4223.58964,4215.897333,4219.999897,4222.051179,4216.410153,4228.205025,4235.897332,4218.461435,4229.230666
0,0,4264.10246,4228.717845,4221.538358,4235.897332,4220.512717,4225.640922,4217.435794,4225.128102,4235.384512,4221.538358,4230.256307,4238.461435,4217.948615,4233.33323
1,0,4260.512716,4226.666563,4225.128102,4233.84605,4219.487076,4221.025538,4215.897333,4226.666563,4243.58964,4227.692204,4231.794768,4245.640922,4222.051179,4230.769127
2,0,4255.384511,4230.769127,4228.205025,4232.820409,4217.948615,4224.102461,4217.435794,4229.230666,4249.230665,4229.743486,4232.820409,4248.205024,4229.230666,4229.743486
3,0,4249.230665,4233.33323,4223.07682,4233.84605,4227.179384,4226.666563,4218.461435,4229.743486,4241.538358,4221.538358,4224.615281,4231.281948,4224.615281,4224.615281
4,0,4238.974255,4225.640922,4216.922974,4233.84605,4230.256307,4225.640922,4218.461435,4222.563999,4225.128102,4216.922974,4216.922974,4210.769128,4215.384512,4214.358871
5,0,4231.281948,4218.461435,4211.794769,4231.794768,4222.563999,4220.512717,4213.846051,4217.948615,4212.82041,4215.897333,4217.948615,4207.692205,4219.487076,4213.33323
6,0,4224.615281,4214.358871,4204.615282,4228.717845,4216.922974,4223.58964,4207.692205,4216.410153,4197.435795,4203.07682,4214.871692,4211.794769,4216.922974,4212.82041
7,0,4223.58964,4212.82041,4204.615282,4229.743486,4219.999897,4226.153743,4208.205025,4214.358871,4180.512718,4200.512718,4211.281948,4213.33323,4204.615282,4208.717846
8,0,4228.717845,4216.922974,4214.358871,4233.84605,4221.538358,4230.256307,4219.487076,4225.128102,4191.794769,4215.384512,4213.846051,4222.563999,4205.128102,4210.769128
9,0,4230.256307,4221.025538,4217.948615,4232.820409,4216.922974,4227.179384,4224.102461,4232.307589,4204.615282,4215.897333,4217.948615,4229.230666,4211.794769,4216.922974
10,0,4222.563999,4217.435794,4208.205025,4229.743486,4215.384512,4225.640922,4215.384512,4218.461435,4197.948615,4208.717846,4217.948615,4221.538358,4211.794769,4214.358871
11,0,4212.307589,4213.33323,4205.640923,4229.743486,4223.58964,4227.692204,4209.743487,4210.769128,4187.179385,4212.307589,4215.897333,4219.999897,4209.743487,4208.205025
12,0,4216.410153,4219.999897,4211.794769,4231.794768,4233.84605,4230.256307,4212.307589,4218.974256,4194.871692,4217.948615,4219.999897,4230.256307,4214.358871,4212.82041
13,0,4223.07682,4225.640922,4212.82041,4232.307589,4230.256307,4227.692204,4218.974256,4220.512717,4210.769128,4222.051179,4231.281948,4237.435794,4227.179384,4220.512717
14,0,4224.615281,4218.461435,4214.358871,4232.307589,4219.999897,4227.692204,4225.128102,4222.051179,4221.538358,4222.563999,4235.897332,4237.435794,4231.281948,4218.974256
15,0,4223.07682,4217.435794,4218.974256,4231.794768,4223.58964,4228.205025,4225.640922,4229.230666,4219.487076,4216.922974,4224.615281,4233.33323,4220.512717,4214.871692
16,0,4222.051179,4225.640922,4216.922974,4231.794768,4231.281948,4227.692204,4220.512717,4225.640922,4211.281948,4213.846051,4215.384512,4234.358871,4216.922974,4214.871692
17,0,4225.640922,4228.205025,4218.461435,4231.794768,4229.743486,4230.769127,4222.563999,4225.128102,4215.384512,4217.435794,4223.07682,4240.512717,4226.153743,4220.512717
18,0,4230.769127,4223.58964,4226.666563,4232.307589,4230.769127,4232.820409,4228.205025,4230.256307,4228.205025,4219.999897,4233.84605,4217.435794,4222.051179,4229.230666
19,0,4235.384512,4224.102461,4225.128102,4233.33323,4232.820409,4231.281948,4221.538358,4223.07682,4224.102461,4220.512717,4232.820409,4168.717847,4219.487076,4235.897332
20,0,4227.692204,4217.435794,4217.948615,4228.205025,4221.025538,4227.692204,4213.846051,4219.487076,4203.07682,4214.358871,4218.974256,4153.846052,4211.794769,4227.692204
21,0,4216.410153,4208.717846,4219.487076,4224.102461,4215.384512,4224.615281,4217.435794,4226.666563,4189.230667,4211.281948,4212.82041,4166.153744,4198.461436,4215.384512
22,0,4226.153743,4220.512717,4225.640922,4230.769127,4227.692204,4223.07682,4227.692204,4230.256307,4203.07682,4223.58964,4231.794768,4170.256308,4223.07682,4228.717845
23,0,4238.461435,4228.717845,4223.58964,4236.922973,4226.153743,4229.230666,4234.871691,4230.256307,4232.307589,4232.307589,4250.256306,4174.358872,4258.974255,4247.179383
24,0,4229.230666,4212.307589,4217.948615,4230.769127,4216.922974,4228.205025,4228.205025,4233.33323,4244.615281,4239.999896,4249.743486,4180.512718,4267.179383,4241.538358
25,0,4214.871692,4197.435795,4216.922974,4221.025538,4223.58964,4226.153743,4220.512717,4232.820409,4245.128101,4250.769127,4248.717845,4178.461436,4272.307588,4231.281948
26,0,4213.33323,4196.410154,4214.358871,4215.384512,4230.256307,4226.666563,4220.512717,4229.743486,4239.487076,4247.692204,4251.281947,4174.358872,4274.87169,4234.871691
27,0,4215.384512,4198.461436,4213.846051,4218.461435,4223.58964,4229.743486,4223.07682,4226.666563,4232.820409,4237.948614,4247.692204,4173.333231,4258.461434,4235.384512
28,0,4215.897333,4202.564,4215.897333,4225.128102,4223.58964,4226.666563,4223.58964,4225.640922,4229.230666,4241.025537,4247.692204,4177.948616,4255.384511,4231.794768
29,0,4216.922974,4202.051179,4217.435794,4224.102461,4233.33323,4229.230666,4221.538358,4228.717845,4235.897332,4244.615281,4251.794768,4184.615282,4266.153742,4232.307589
30,0,4219.999897,4201.538359,4221.538358,4224.102461,4229.230666,4230.769127,4215.897333,4231.281948,4237.948614,4242.563999,4249.743486,4186.666564,4262.563998,4231.281948
31,0,4225.128102,4211.281948,4227.179384,4231.794768,4218.461435,4228.717845,4216.410153,4231.281948,4246.666563,4249.230665,4249.743486,4188.717846,4262.563998,4232.307589
