title:J                                                                               , recorded:01.07.20 13.41.40, sampling:128, subject:J                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4, chan:37, units:emotiv,,,,,,,,,
100,0,4229.743486,4221.025538,4210.769128,4247.692204,4207.692205,4229.743486,4221.538358,4231.281948,4364.615278,4199.999897,4197.948615,4222.563999,4268.205024,7172.820337
101,0,4232.307589,4217.948615,4223.58964,4247.179383,4224.102461,4233.84605,4230.256307,4237.948614,4369.743483,4224.102461,4199.487077,4233.84605,4275.897331,7125.128031
102,0,4237.948614,4229.230666,4236.922973,4256.410152,4244.615281,4237.948614,4241.025537,4255.384511,4375.384508,4230.769127,4227.692204,4245.128101,4285.640921,7086.666493
103,0,4229.743486,4223.58964,4222.563999,4252.820409,4212.82041,4228.205025,4231.281948,4246.666563,4368.717842,4197.435795,4221.025538,4233.33323,4274.87169,7029.230597
104,0,4231.281948,4215.897333,4214.358871,4261.538357,4205.128102,4226.666563,4228.717845,4231.794768,4364.102457,4199.999897,4205.128102,4229.230666,4272.820408,6975.384445
105,0,4235.384512,4221.025538,4219.999897,4266.666562,4228.205025,4236.410153,4231.794768,4232.307589,4365.640919,4223.07682,4212.307589,4234.358871,4286.153741,6934.358805
106,0,4229.230666,4220.512717,4218.461435,4254.871691,4229.743486,4231.281948,4218.461435,4228.717845,4364.615278,4204.102461,4217.948615,4230.256307,4281.538357,6882.563934
107,0,4223.58964,4219.999897,4214.871692,4253.333229,4217.435794,4222.051179,4210.256307,4222.563999,4365.128098,4190.769128,4215.897333,4227.179384,4268.717844,6830.256243
108,0,4229.743486,4227.179384,4224.102461,4243.58964,4211.281948,4225.640922,4223.07682,4227.179384,4367.17938,4215.897333,4212.307589,4234.358871,4275.384511,6795.89727
109,0,4241.538358,4220.512717,4233.33323,4231.281948,4221.538358,4234.358871,4230.256307,4233.84605,4367.17938,4227.179384,4218.461435,4242.051178,4287.179382,6763.589578
110,0,4237.435794,4202.564,4226.153743,4260.512716,4228.717845,4228.205025,4218.461435,4228.717845,4367.692201,4207.692205,4224.102461,4237.948614,4281.538357,6710.769067
111,0,4227.692204,4204.615282,4217.948615,4272.307588,4209.743487,4218.461435,4211.281948,4223.58964,4366.153739,4203.589641,4218.461435,4229.743486,4274.87169,6655.384453
112,0,4229.230666,4221.025538,4219.999897,4232.307589,4202.051179,4223.58964,4221.538358,4229.230666,4364.102457,4221.538358,4215.897333,4232.307589,4278.974254,6614.358813
113,0,4235.897332,4219.487076,4219.999897,4234.358871,4219.999897,4231.281948,4230.256307,4237.948614,4367.17938,4222.563999,4216.922974,4234.358871,4280.512716,6572.820352
114,0,4232.820409,4213.33323,4217.948615,4268.205024,4219.999897,4230.256307,4226.666563,4243.076819,4369.743483,4206.153743,4208.205025,4230.769127,4278.461434,6526.666507
115,0,4226.153743,4214.358871,4221.025538,4256.410152,4206.153743,4227.692204,4225.128102,4244.615281,4366.66656,4197.948615,4202.051179,4228.717845,4276.922972,6481.538303
116,0,4229.230666,4219.999897,4223.58964,4240.512717,4221.025538,4234.358871,4234.358871,4248.205024,4369.743483,4201.025538,4221.025538,4234.871691,4275.897331,6442.563945
117,0,4232.307589,4216.922974,4217.948615,4245.128101,4232.307589,4236.922973,4236.922973,4250.769127,4375.384508,4203.07682,4223.58964,4235.897332,4274.35887,6403.589587
118,0,4229.230666,4207.692205,4215.897333,4238.974255,4209.743487,4234.358871,4229.743486,4244.10246,4370.256303,4201.025538,4197.435795,4228.205025,4274.87169,6359.999844
119,0,4231.794768,4218.461435,4226.666563,4250.769127,4207.179384,4238.461435,4230.769127,4236.922973,4365.128098,4210.256307,4199.999897,4234.871691,4285.1281,6324.61523
120,0,4244.615281,4241.025537,4235.384512,4271.281947,4234.358871,4238.974255,4233.33323,4235.897332,4367.17938,4229.230666,4227.692204,4250.256306,4299.999895,6300.512666
121,0,4246.666563,4234.871691,4230.256307,4254.35887,4235.897332,4227.692204,4223.07682,4234.358871,4367.17938,4229.743486,4226.153743,4244.615281,4301.538356,6261.538308
122,0,4233.33323,4210.256307,4221.025538,4235.897332,4211.794769,4222.563999,4213.846051,4229.230666,4366.153739,4210.769128,4210.256307,4230.256307,4288.717844,6206.153694
123,0,4229.743486,4215.384512,4218.461435,4242.051178,4208.205025,4228.717845,4217.948615,4229.743486,4367.17938,4195.897333,4205.640923,4233.33323,4288.205023,6164.102413
124,0,4238.461435,4232.820409,4219.999897,4262.051178,4224.102461,4232.307589,4226.153743,4241.025537,4367.17938,4199.487077,4212.82041,4241.025537,4300.512715,6138.461388
125,0,4230.769127,4223.58964,4217.435794,4249.230665,4212.82041,4226.666563,4224.615281,4242.563999,4366.153739,4206.666564,4221.538358,4236.410153,4289.743485,6098.97421
126,0,4216.922974,4207.179384,4212.82041,4214.871692,4192.30759,4221.025538,4215.897333,4232.820409,4366.66656,4201.025538,4216.410153,4228.717845,4274.35887,6052.820365
127,0,4218.974256,4213.846051,4213.846051,4226.153743,4196.922974,4218.461435,4212.82041,4231.281948,4366.153739,4200.512718,4204.102461,4226.666563,4283.589639,6017.43575
128,0,4223.58964,4223.58964,4214.358871,4256.410152,4200.512718,4219.487076,4219.999897,4234.358871,4366.66656,4214.871692,4199.487077,4228.717845,4289.230664,5982.563956
0,0,4226.153743,4214.358871,4214.358871,4246.153742,4201.538359,4226.153743,4225.640922,4234.358871,4366.153739,4216.922974,4211.794769,4229.743486,4276.922972,5944.615239
1,0,4230.769127,4213.33323,4218.461435,4227.692204,4217.948615,4233.84605,4222.563999,4238.974255,4366.153739,4205.640923,4216.410153,4231.281948,4276.922972,5912.820368
2,0,4235.384512,4233.84605,4219.999897,4245.640922,4229.230666,4232.820409,4224.102461,4245.128101,4369.230662,4210.256307,4207.692205,4236.922973,4286.666562,5887.692164
3,0,4235.897332,4232.307589,4216.410153,4257.948614,4221.538358,4229.743486,4226.153743,4237.435794,4369.230662,4210.256307,4207.179384,4233.84605,4282.051177,5852.307549
4,0,4229.230666,4215.897333,4212.82041,4236.922973,4210.256307,4230.769127,4219.999897,4229.230666,4364.615278,4201.538359,4210.256307,4221.538358,4273.846049,5804.102422
5,0,4225.128102,4221.538358,4215.897333,4213.846051,4199.999897,4229.230666,4219.487076,4231.281948,4362.563996,4211.281948,4202.564,4221.025538,4276.922972,5770.76909
6,0,4231.281948,4229.743486,4222.563999,4228.717845,4203.07682,4227.692204,4226.153743,4233.84605,4366.153739,4216.922974,4203.589641,4231.794768,4282.051177,5751.794731
7,0,4234.871691,4214.358871,4224.615281,4264.61528,4221.538358,4227.692204,4225.128102,4230.769127,4367.692201,4206.153743,4219.487076,4233.84605,4280.512716,5720.512681
8,0,4230.256307,4210.769128,4221.538358,4262.051178,4234.871691,4229.743486,4227.692204,4230.769127,4364.615278,4206.666564,4214.871692,4232.307589,4277.435793,5679.487041
9,0,4231.794768,4232.307589,4217.948615,4239.999896,4234.358871,4234.871691,4233.33323,4234.871691,4363.589637,4225.640922,4199.999897,4233.33323,4282.051177,5649.743452
10,0,4226.153743,4222.051179,4215.384512,4233.84605,4225.640922,4227.692204,4221.538358,4233.84605,4365.640919,4219.999897,4198.461436,4226.153743,4282.051177,5615.897299
11,0,4212.307589,4197.435795,4214.871692,4245.128101,4213.33323,4217.435794,4209.743487,4227.692204,4364.102457,4200.512718,4195.897333,4218.461435,4274.87169,5576.922941
12,0,4219.487076,4213.33323,4217.435794,4250.256306,4212.82041,4226.153743,4221.538358,4227.692204,4358.974252,4210.256307,4199.999897,4227.179384,4275.897331,5551.281916
13,0,4234.358871,4235.897332,4219.999897,4238.461435,4231.281948,4237.948614,4231.794768,4234.358871,4357.948611,4232.307589,4207.692205,4234.358871,4284.61528,5528.717814
14,0,4221.025538,4211.794769,4215.897333,4225.128102,4232.307589,4224.102461,4218.461435,4228.205025,4357.435791,4224.102461,4198.461436,4220.512717,4277.948613,5490.256276
15,0,4205.128102,4193.333231,4210.769128,4231.794768,4217.435794,4211.794769,4207.692205,4218.974256,4356.41015,4194.871692,4196.410154,4210.256307,4268.205024,5451.281918
16,0,4222.051179,4223.07682,4214.871692,4247.692204,4224.615281,4226.153743,4217.435794,4230.769127,4362.051175,4201.538359,4212.307589,4225.128102,4279.487075,5434.358841
17,0,4232.307589,4233.84605,4218.974256,4250.769127,4238.974255,4231.794768,4223.07682,4239.999896,4362.563996,4228.205025,4203.07682,4231.794768,4288.717844,5415.897303
18,0,4218.974256,4219.999897,4217.435794,4245.128101,4234.871691,4223.58964,4215.897333,4232.820409,4357.948611,4223.07682,4196.922974,4226.666563,4282.051177,5382.05115
19,0,4213.33323,4213.33323,4214.358871,4233.84605,4217.948615,4219.999897,4214.358871,4231.794768,4357.948611,4193.846051,4210.769128,4223.07682,4274.87169,5343.589613
20,0,4216.410153,4203.589641,4214.871692,4230.256307,4208.205025,4223.58964,4215.897333,4232.307589,4354.358868,4197.435795,4203.07682,4221.025538,4272.307588,5313.846024
21,0,4216.922974,4202.564,4215.897333,4233.33323,4208.717846,4226.153743,4215.384512,4228.205025,4352.820406,4234.358871,4189.230667,4222.051179,4274.35887,5293.846024
22,0,4214.871692,4219.487076,4213.33323,4228.717845,4217.435794,4225.128102,4217.435794,4231.794768,4355.897329,4236.922973,4203.07682,4224.102461,4278.461434,5268.204999
23,0,4213.33323,4218.461435,4212.82041,4230.769127,4225.128102,4223.07682,4214.358871,4232.307589,4353.333227,4207.179384,4210.256307,4223.07682,4274.87169,5229.743462
24,0,4220.512717,4204.102461,4217.435794,4243.58964,4231.794768,4226.153743,4213.846051,4226.153743,4351.281945,4203.07682,4197.435795,4226.666563,4270.769126,5199.487052
25,0,4234.871691,4223.58964,4221.025538,4255.384511,4235.384512,4234.358871,4225.640922,4229.743486,4358.974252,4234.358871,4207.692205,4234.871691,4278.461434,5187.17936
26,0,4232.307589,4237.948614,4220.512717,4250.256306,4226.153743,4226.153743,4226.666563,4235.384512,4361.025534,4232.820409,4229.743486,4233.33323,4279.999895,5168.205002
27,0,4216.922974,4218.461435,4216.922974,4231.794768,4209.743487,4214.358871,4212.82041,4231.794768,4357.948611,4206.666564,4226.153743,4228.717845,4270.256306,5133.846028
28,0,4222.051179,4212.82041,4217.948615,4228.717845,4208.717846,4222.051179,4213.846051,4231.794768,4358.974252,4225.640922,4211.794769,4230.769127,4272.307588,5107.692183
29,0,4232.307589,4224.615281,4224.615281,4240.512717,4223.07682,4233.84605,4227.692204,4237.435794,4358.974252,4249.743486,4211.794769,4233.33323,4283.076818,5092.820388
30,0,4226.666563,4223.07682,4224.102461,4231.281948,4219.999897,4228.205025,4228.717845,4239.999896,4356.92297,4224.102461,4216.922974,4233.33323,4283.589639,5070.256286
31,0,4224.102461,4211.794769,4218.461435,4216.922974,4200.512718,4219.487076,4226.666563,4241.025537,4352.307586,4206.153743,4223.58964,4230.769127,4273.846049,5037.435774
32,0,4229.743486,4212.307589,4219.999897,4236.410153,4208.205025,4224.615281,4229.230666,4239.487076,4350.256304,4229.743486,4225.128102,4232.307589,4276.410152,5014.358852
33,0,4220.512717,4217.435794,4216.410153,4246.666563,4221.025538,4224.615281,4222.051179,4232.820409,4349.743483,4227.179384,4202.051179,4228.205025,4279.487075,4991.79475
34,0,4215.897333,4222.563999,4214.871692,4230.256307,4214.358871,4220.512717,4220.512717,4238.974255,4350.256304,4205.128102,4203.589641,4225.640922,4277.948613,4966.666545
35,0,4233.84605,4231.794768,4227.692204,4231.794768,4216.922974,4227.692204,4233.84605,4250.256306,4353.333227,4214.871692,4239.999896,4234.358871,4288.717844,4952.820392
36,0,4236.410153,4232.820409,4225.128102,4237.435794,4221.025538,4231.281948,4234.358871,4239.999896,4349.743483,4238.461435,4232.307589,4234.358871,4292.307587,4933.333213
37,0,4223.58964,4220.512717,4209.743487,4231.281948,4217.435794,4228.205025,4219.487076,4225.640922,4339.487073,4237.435794,4201.025538,4225.128102,4279.999895,4898.974239
38,0,4223.58964,4210.769128,4219.999897,4239.999896,4225.128102,4230.769127,4216.922974,4231.794768,4337.948612,4222.051179,4209.743487,4228.205025,4275.897331,4875.384496
39,0,4228.717845,4216.922974,4233.33323,4237.435794,4215.384512,4229.230666,4221.538358,4234.871691,4341.538355,4213.846051,4225.128102,4234.871691,4280.512716,4860.512702
40,0,4232.307589,4229.230666,4225.640922,4220.512717,4203.07682,4224.102461,4220.512717,4232.307589,4341.025535,4215.897333,4215.384512,4233.33323,4281.025536,4844.615266
41,0,4236.410153,4239.487076,4218.974256,4233.33323,4218.974256,4229.230666,4225.128102,4244.10246,4345.640919,4225.640922,4211.794769,4231.794768,4279.999895,4828.717831
42,0,4231.794768,4228.717845,4219.999897,4238.461435,4224.102461,4230.256307,4226.153743,4247.692204,4347.692201,4223.07682,4221.025538,4231.281948,4277.435793,4805.128088
43,0,4229.230666,4219.487076,4222.563999,4227.692204,4221.025538,4231.794768,4224.615281,4237.948614,4341.025535,4215.897333,4223.58964,4233.84605,4276.922972,4780.512704
44,0,4228.205025,4223.07682,4216.922974,4236.922973,4219.487076,4230.769127,4222.051179,4232.307589,4336.41015,4223.07682,4215.897333,4230.769127,4273.333229,4758.974243
45,0,4216.922974,4211.794769,4206.153743,4235.897332,4199.999897,4217.948615,4215.897333,4229.230666,4334.871689,4222.051179,4211.794769,4217.948615,4261.538357,4733.846038
46,0,4214.871692,4209.230666,4207.179384,4221.538358,4208.717846,4218.461435,4219.999897,4231.794768,4337.435791,4209.230666,4214.358871,4218.974256,4266.666562,4713.846039
47,0,4231.281948,4234.871691,4219.487076,4229.743486,4242.051178,4232.820409,4234.871691,4246.153742,4345.128099,4222.051179,4215.384512,4233.84605,4282.563998,4703.589629
48,0,4237.948614,4239.487076,4225.640922,4236.922973,4230.769127,4234.358871,4233.33323,4250.256306,4346.15374,4237.435794,4224.615281,4239.487076,4284.61528,4690.256296
49,0,4223.07682,4218.974256,4221.538358,4228.205025,4206.666564,4226.666563,4219.487076,4238.461435,4341.538355,4224.102461,4226.666563,4228.717845,4276.922972,4666.153732
50,0,4214.871692,4216.410153,4216.922974,4226.666563,4204.615282,4224.615281,4213.846051,4232.820409,4337.948612,4210.256307,4202.051179,4218.461435,4269.743485,4636.922964
51,0,4225.128102,4223.58964,4217.948615,4237.435794,4213.33323,4224.615281,4219.487076,4242.051178,4338.461432,4217.948615,4199.999897,4222.563999,4274.35887,4619.487067
52,0,4234.358871,4223.58964,4226.666563,4250.256306,4226.153743,4230.769127,4228.205025,4248.717845,4340.512714,4227.692204,4222.563999,4233.84605,4286.153741,4614.871682
53,0,4232.307589,4228.205025,4230.769127,4236.410153,4220.512717,4231.281948,4224.102461,4238.974255,4337.948612,4226.153743,4227.179384,4234.358871,4284.102459,4596.922965
54,0,4230.769127,4232.820409,4230.769127,4218.974256,4204.615282,4217.948615,4214.871692,4232.307589,4333.846048,4216.410153,4223.58964,4233.84605,4274.35887,4572.820401
55,0,4234.871691,4235.897332,4230.769127,4238.974255,4212.82041,4219.999897,4225.128102,4245.128101,4339.999894,4211.281948,4227.692204,4243.076819,4279.487075,4565.128093
56,0,4237.435794,4239.487076,4222.563999,4243.58964,4226.666563,4235.384512,4236.410153,4251.281947,4346.66656,4223.07682,4221.538358,4242.051178,4284.102459,4552.307581
57,0,4227.692204,4227.179384,4214.871692,4211.794769,4207.692205,4228.717845,4220.512717,4234.358871,4340.512714,4228.205025,4207.692205,4227.179384,4278.974254,4520.51271
58,0,4215.384512,4217.435794,4214.358871,4217.435794,4198.974256,4217.435794,4210.256307,4225.128102,4337.435791,4219.999897,4212.82041,4224.102461,4277.435793,4498.461428
59,0,4222.051179,4234.358871,4216.922974,4248.717845,4222.563999,4226.666563,4225.128102,4240.512717,4348.205022,4219.487076,4223.58964,4235.384512,4276.922972,4494.871685
60,0,4234.358871,4240.512717,4216.410153,4244.10246,4231.794768,4237.435794,4229.230666,4246.153742,4352.307586,4225.128102,4221.025538,4232.820409,4279.487075,4484.102454
61,0,4223.07682,4218.461435,4214.358871,4221.025538,4205.640923,4233.33323,4215.897333,4230.769127,4341.025535,4218.974256,4206.666564,4217.948615,4278.461434,4454.871686
62,0,4210.256307,4213.846051,4211.794769,4213.846051,4189.743487,4225.128102,4214.871692,4225.640922,4338.461432,4215.384512,4208.717846,4219.487076,4269.230665,4431.794763
63,0,4221.025538,4234.358871,4215.897333,4228.717845,4212.307589,4220.512717,4227.179384,4244.10246,4350.256304,4229.230666,4230.769127,4235.384512,4269.743485,4427.692199
64,0,4236.410153,4239.999896,4227.179384,4233.33323,4230.256307,4226.666563,4232.820409,4255.384511,4353.333227,4231.281948,4230.769127,4240.512717,4281.538357,4423.076815
65,0,4230.256307,4225.640922,4226.666563,4215.897333,4208.717846,4232.307589,4229.230666,4243.58964,4346.15374,4217.948615,4204.615282,4229.743486,4281.538357,4402.563995
66,0,4216.922974,4219.487076,4218.461435,4210.769128,4187.179385,4223.58964,4219.487076,4230.769127,4338.461432,4206.666564,4193.333231,4222.563999,4270.769126,4379.487072
67,0,4224.102461,4226.666563,4224.102461,4235.897332,4206.153743,4219.487076,4213.846051,4228.717845,4337.948612,4201.025538,4210.256307,4228.205025,4269.230665,4368.205021
68,0,4234.358871,4219.999897,4229.743486,4249.743486,4218.461435,4224.615281,4219.487076,4226.666563,4338.974253,4199.487077,4218.974256,4234.358871,4273.333229,4356.41015
69,0,4219.999897,4188.205026,4219.999897,4231.281948,4198.461436,4218.974256,4213.33323,4215.897333,4335.384509,4194.358872,4208.205025,4229.230666,4268.205024,4338.974253
70,0,4213.33323,4182.564,4219.999897,4222.563999,4206.666564,4218.974256,4206.666564,4208.205025,4332.820407,4197.435795,4192.82041,4225.640922,4270.256306,4326.15374
71,0,4233.33323,4212.307589,4232.307589,4241.538358,4234.871691,4231.281948,4215.384512,4214.871692,4341.025535,4205.128102,4201.025538,4231.794768,4281.538357,4319.487074
72,0,4239.999896,4223.07682,4231.281948,4249.230665,4225.128102,4229.743486,4221.538358,4226.153743,4352.307586,4204.615282,4230.769127,4239.999896,4286.153741,4317.948612
73,0,4223.07682,4201.025538,4219.487076,4214.871692,4198.974256,4218.461435,4214.871692,4227.692204,4352.820406,4207.692205,4227.179384,4233.84605,4279.487075,4307.179382
74,0,4210.256307,4183.076821,4214.871692,4197.435795,4195.384513,4214.358871,4211.281948,4221.538358,4351.281945,4213.33323,4196.922974,4215.897333,4271.281947,4267.692203
75,0,4215.384512,4193.846051,4214.358871,4228.717845,4209.230666,4215.384512,4212.82041,4228.205025,4354.871688,4212.82041,4203.07682,4217.435794,4271.281947,4252.820409
76,0,4227.692204,4205.640923,4218.461435,4239.999896,4223.07682,4224.102461,4217.948615,4248.205024,4358.461432,4221.025538,4232.820409,4235.384512,4281.025536,4269.743485
77,0,4224.615281,4191.281949,4222.563999,4219.487076,4215.384512,4229.230666,4218.974256,4249.743486,4350.256304,4226.153743,4218.461435,4231.794768,4283.589639,4187.179385
78,0,4218.974256,4196.922974,4222.051179,4216.410153,4204.102461,4222.051179,4216.410153,4238.974255,4340.512714,4215.897333,4197.435795,4220.512717,4274.87169,4034.358876
79,0,4233.84605,4225.640922,4229.230666,4234.871691,4220.512717,4226.666563,4228.717845,4247.692204,4345.640919,4209.743487,4220.512717,4234.871691,4273.333229,3991.794774
80,0,4232.307589,4206.666564,4230.769127,4238.461435,4220.512717,4236.410153,4232.820409,4249.230665,4347.179381,4204.615282,4222.563999,4237.435794,4273.333229,4009.230671
81,0,4211.281948,4177.948616,4218.461435,4214.871692,4201.538359,4226.153743,4214.871692,4224.615281,4336.41015,4195.897333,4191.794769,4217.435794,4265.640921,3976.410159
82,0,4219.999897,4204.615282,4221.538358,4198.461436,4212.307589,4220.512717,4214.358871,4217.435794,4336.922971,4206.666564,4209.230666,4225.128102,4266.153742,3965.128108
83,0,4246.153742,4225.640922,4239.487076,4220.512717,4227.692204,4230.769127,4229.743486,4236.922973,4349.230663,4223.58964,4246.153742,4249.230665,4269.230665,3989.743492
84,0,4244.615281,4209.743487,4239.487076,4252.820409,4212.307589,4231.281948,4227.692204,4238.461435,4351.281945,4221.538358,4226.666563,4248.717845,4269.743485,3982.051185
85,0,4232.820409,4210.256307,4234.358871,4237.435794,4207.179384,4226.666563,4222.051179,4229.743486,4347.179381,4206.666564,4210.256307,4241.025537,4274.87169,3966.66657
86,0,4241.025537,4223.58964,4247.692204,4222.051179,4228.717845,4229.230666,4229.230666,4236.922973,4349.230663,4206.153743,4234.871691,4248.717845,4279.487075,3966.66657
87,0,4252.820409,4223.07682,4248.717845,4254.871691,4239.999896,4233.84605,4231.794768,4243.076819,4351.794765,4229.743486,4243.076819,4252.820409,4278.974254,3962.564006
88,0,4246.153742,4221.538358,4235.897332,4255.384511,4229.230666,4233.33323,4230.256307,4240.512717,4352.307586,4232.307589,4224.615281,4245.128101,4281.025536,3954.871698
89,0,4242.563999,4224.102461,4239.999896,4224.615281,4222.051179,4231.281948,4232.820409,4239.487076,4352.820406,4209.743487,4229.230666,4244.615281,4279.487075,3946.66657
90,0,4245.128101,4218.461435,4243.076819,4223.58964,4224.102461,4230.256307,4232.307589,4239.487076,4352.820406,4217.948615,4239.487076,4247.179383,4275.384511,3935.89734
91,0,4242.563999,4218.974256,4235.384512,4231.794768,4227.179384,4232.820409,4234.358871,4245.640922,4356.92297,4242.051178,4234.358871,4242.051178,4278.461434,3926.666571
92,0,4229.743486,4212.82041,4228.717845,4227.179384,4216.922974,4233.84605,4236.410153,4248.717845,4362.051175,4221.538358,4224.102461,4231.281948,4272.820408,3910.769135
93,0,4214.358871,4194.871692,4219.999897,4230.256307,4209.743487,4229.230666,4228.717845,4232.307589,4357.948611,4191.794769,4203.589641,4219.999897,4258.461434,3884.102469
94,0,4217.948615,4201.538359,4216.922974,4225.128102,4218.974256,4227.692204,4226.666563,4227.179384,4353.846047,4209.743487,4194.871692,4219.999897,4258.974255,3877.435803
95,0,4238.974255,4220.512717,4231.281948,4213.33323,4227.179384,4233.33323,4239.487076,4248.205024,4361.538355,4219.487076,4216.922974,4233.33323,4271.281947,3890.769136
96,0,4239.487076,4209.230666,4239.487076,4228.205025,4219.487076,4234.358871,4236.922973,4245.640922,4361.025534,4194.358872,4231.281948,4230.769127,4265.640921,3883.589649
97,0,4226.153743,4200.512718,4231.281948,4234.871691,4209.743487,4228.205025,4222.051179,4227.179384,4344.615278,4205.640923,4213.846051,4216.410153,4255.384511,3864.61529
98,0,4234.358871,4222.563999,4231.794768,4218.461435,4221.538358,4227.692204,4228.205025,4238.974255,4342.051176,4242.563999,4219.487076,4223.07682,4262.051178,3871.281957
99,0,4238.974255,4224.102461,4234.871691,4216.410153,4232.307589,4231.281948,4233.84605,4254.871691,4350.256304,4232.307589,4236.922973,4214.358871,4262.563998,3870.256316
100,0,4221.025538,4199.999897,4225.640922,4226.153743,4219.999897,4227.692204,4221.025538,4244.10246,4344.102458,4206.666564,4213.33323,4172.30759,4248.205024,3844.10247
101,0,4217.948615,4199.487077,4218.974256,4233.33323,4220.512717,4226.666563,4221.538358,4239.999896,4338.974253,4221.538358,4216.410153,4161.53836,4245.128101,3838.461445
102,0,4223.58964,4213.846051,4222.051179,4237.948614,4234.871691,4232.307589,4234.871691,4250.256306,4346.15374,4234.871691,4237.948614,4177.948616,4254.871691,3843.58965
103,0,4212.82041,4213.33323,4215.897333,4220.512717,4221.025538,4231.281948,4232.307589,4242.051178,4342.563996,4219.487076,4208.205025,4165.640924,4249.743486,3824.102471
104,0,4206.666564,4206.666564,4209.230666,4197.435795,4210.769128,4228.717845,4225.128102,4229.743486,4337.948612,4225.128102,4189.230667,4154.871693,4247.692204,3807.179394
105,0,4216.922974,4207.692205,4222.563999,4219.487076,4239.999896,4232.820409,4230.256307,4238.461435,4345.640919,4253.84605,4225.640922,4174.871693,4256.410152,3814.871702
106,0,4219.999897,4209.743487,4232.307589,4236.922973,4251.281947,4232.820409,4233.33323,4247.692204,4347.692201,4255.897332,4243.58964,4188.717846,4253.333229,3819.999907
107,0,4213.846051,4205.128102,4219.999897,4216.922974,4231.281948,4230.256307,4230.769127,4244.615281,4344.102458,4242.563999,4218.974256,4184.102462,4252.307588,3809.230676
108,0,4216.922974,4197.435795,4216.922974,4216.922974,4228.205025,4232.820409,4232.307589,4242.051178,4344.102458,4243.076819,4210.256307,4183.076821,4263.076819,3799.487087
109,0,4218.461435,4201.538359,4229.230666,4232.820409,4235.384512,4231.794768,4233.84605,4248.717845,4344.102458,4235.897332,4230.256307,4193.846051,4258.461434,3802.051189
110,0,4216.410153,4216.410153,4232.820409,4217.948615,4229.743486,4227.179384,4234.358871,4262.051178,4346.66656,4233.84605,4254.35887,4202.564,4246.153742,3805.128112
111,0,4221.538358,4219.999897,4228.717845,4210.769128,4225.128102,4228.717845,4235.384512,4265.128101,4349.230663,4260.512716,4250.256306,4201.538359,4256.410152,3798.461446
112,0,4224.615281,4211.794769,4227.692204,4229.230666,4230.769127,4232.307589,4234.358871,4252.307588,4343.076817,4263.076819,4222.051179,4198.974256,4265.128101,3787.179395
113,0,4217.435794,4205.128102,4226.666563,4222.563999,4233.33323,4231.281948,4231.281948,4245.640922,4339.999894,4240.512717,4213.846051,4198.974256,4252.820409,3778.461446
114,0,4214.871692,4202.564,4231.281948,4211.794769,4224.615281,4230.256307,4234.871691,4252.307588,4343.076817,4246.153742,4221.538358,4200.512718,4247.692204,3773.846062
115,0,4216.922974,4202.564,4232.820409,4219.999897,4214.871692,4230.256307,4236.410153,4249.743486,4335.89733,4247.692204,4217.948615,4199.999897,4247.692204,3768.717857
116,0,4218.461435,4208.717846,4223.58964,4225.640922,4221.538358,4229.230666,4226.666563,4237.948614,4326.666561,4217.435794,4214.871692,4199.487077,4247.179383,3764.102472
117,0,4215.384512,4207.692205,4212.307589,4221.025538,4224.102461,4224.102461,4223.07682,4234.358871,4327.692202,4205.640923,4216.922974,4198.974256,4246.153742,3751.79478
118,0,4206.153743,4199.487077,4210.256307,4203.589641,4217.435794,4224.102461,4225.640922,4232.820409,4328.717843,4225.640922,4216.922974,4196.410154,4237.948614,3735.897345
119,0,4205.128102,4202.051179,4211.281948,4204.615282,4214.358871,4227.179384,4219.999897,4228.205025,4325.128099,4232.820409,4211.794769,4190.769128,4234.871691,3735.384524
120,0,4211.281948,4205.640923,4213.846051,4224.615281,4214.871692,4228.205025,4217.435794,4228.205025,4325.64092,4226.666563,4210.769128,4194.358872,4251.281947,3744.615293
121,0,4219.999897,4213.846051,4225.640922,4234.871691,4231.794768,4227.692204,4231.281948,4244.10246,4335.89733,4241.025537,4230.769127,4211.794769,4265.128101,3748.205037
122,0,4219.999897,4213.846051,4229.743486,4220.512717,4237.948614,4224.615281,4232.820409,4250.769127,4337.435791,4249.743486,4234.871691,4214.871692,4254.35887,3735.384524
123,0,4207.692205,4194.358872,4214.871692,4201.538359,4202.051179,4219.487076,4218.974256,4231.794768,4325.64092,4227.692204,4208.205025,4198.974256,4241.538358,3719.999909
124,0,4202.051179,4192.82041,4208.205025,4202.051179,4191.794769,4217.435794,4217.948615,4225.640922,4325.128099,4209.743487,4201.538359,4195.384513,4245.640922,3721.02555
125,0,4212.82041,4215.897333,4218.461435,4206.153743,4234.871691,4225.640922,4226.153743,4245.128101,4335.384509,4217.435794,4225.640922,4206.666564,4250.769127,3725.640935
126,0,4216.410153,4214.871692,4214.358871,4196.922974,4235.384512,4230.256307,4227.179384,4251.281947,4331.794766,4224.102461,4223.07682,4207.179384,4247.179383,3714.871704
127,0,4199.999897,4187.692205,4197.435795,4189.743487,4192.30759,4218.974256,4218.974256,4233.84605,4318.461433,4213.33323,4199.487077,4196.922974,4241.538358,3696.922987
