title:A                                                                               , recorded:01.07.20 14.07.03, sampling:128, subject:A                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4, chan:37, units:emotiv,,,,,,,,,
89,0,3688.717859,4198.974256,4163.589642,4150.769129,4231.281948,4077.948618,4206.666564,4180.512718,4197.435795,4213.846051,4184.615282,4248.205024,4153.333232,4370.256303
90,0,3681.538372,4199.999897,4161.025539,4145.128104,4235.384512,4084.102464,4211.281948,4188.205026,4207.179384,4220.512717,4184.102462,4247.692204,4151.28195,4345.640919
91,0,3662.051193,4196.922974,4160.512719,4140.512719,4235.897332,4087.179387,4216.410153,4204.102461,4211.794769,4216.922974,4177.435795,4241.538358,4156.922975,4315.38451
92,0,3647.692218,4193.333231,4156.410155,4142.564001,4231.794768,4082.564003,4214.871692,4205.640923,4203.589641,4216.410153,4170.256308,4233.84605,4145.640924,4293.846049
93,0,3617.435809,4177.435795,4142.564001,4136.922976,4232.820409,4082.564003,4212.82041,4199.487077,4173.333231,4214.871692,4167.179385,4220.512717,4121.02554,4263.589639
94,0,3594.871707,4161.025539,4138.974258,4131.794771,4233.84605,4089.230669,4215.897333,4199.999897,4146.666565,4214.871692,4165.128103,4214.358871,4116.410156,4233.33323
95,0,3602.564014,4164.102462,4146.153745,4136.922976,4232.820409,4091.794772,4215.897333,4196.410154,4141.53836,4220.512717,4161.025539,4218.461435,4125.128104,4224.615281
96,0,3607.179399,4166.153744,4149.230668,4139.999899,4236.922973,4090.25631,4212.307589,4188.717846,4127.179386,4214.358871,4152.307591,4216.410153,4113.333233,4214.358871
97,0,3597.435809,4164.615283,4148.205027,4138.974258,4247.692204,4089.74349,4215.384512,4196.922974,4110.25631,4204.615282,4149.743488,4213.846051,4098.974259,4194.871692
98,0,3592.820425,4164.615283,4144.102463,4141.02554,4249.743486,4091.281951,4222.051179,4209.743487,4113.846053,4205.640923,4153.846052,4214.871692,4103.589643,4184.615282
99,0,3593.333245,4158.974257,4140.512719,4141.53836,4239.487076,4089.230669,4215.384512,4203.07682,4101.538361,4204.102461,4145.640924,4209.230666,4099.487079,4173.333231
100,0,3589.230681,4154.871693,4138.974258,4137.948617,4230.256307,4088.205028,4202.051179,4187.692205,4072.307593,4202.564,4134.358873,4201.538359,4086.666567,4153.846052
101,0,3587.179399,4156.922975,4136.922976,4138.974258,4231.794768,4087.692208,4201.538359,4183.076821,4061.025542,4204.102461,4140.512719,4200.512718,4093.846054,4144.102463
102,0,3592.307604,4154.871693,4141.02554,4145.640924,4233.84605,4091.794772,4216.922974,4193.846051,4074.358875,4207.179384,4155.384514,4204.102461,4110.25631,4142.051181
103,0,3601.538373,4153.846052,4149.230668,4148.205027,4234.358871,4095.897336,4230.256307,4211.281948,4089.74349,4214.871692,4158.461437,4211.794769,4107.692207,4134.871694
104,0,3607.179399,4162.564001,4151.28195,4148.717847,4234.871691,4095.897336,4227.692204,4219.999897,4105.128105,4225.128102,4156.922975,4215.384512,4107.692207,4134.871694
105,0,3608.20504,4162.05118,4150.256309,4146.153745,4234.358871,4090.25631,4223.07682,4219.999897,4114.358874,4228.717845,4166.666565,4215.384512,4122.564002,4143.589642
106,0,3612.820424,4153.333232,4150.256309,4142.564001,4231.281948,4095.897336,4224.615281,4215.897333,4115.897335,4223.58964,4173.333231,4217.948615,4130.256309,4138.461437
107,0,3613.333245,4155.384514,4146.666565,4144.102463,4231.794768,4097.948618,4220.512717,4205.640923,4101.025541,4210.769128,4160.512719,4212.82041,4119.999899,4123.076822
108,0,3615.384527,4163.076821,4151.79477,4150.769129,4231.794768,4095.897336,4215.897333,4194.358872,4083.589644,4202.051179,4155.384514,4203.07682,4109.230669,4116.922976
109,0,3624.615296,4159.999898,4154.358873,4149.743488,4230.256307,4097.435797,4219.487076,4190.769128,4079.48708,4203.589641,4164.615283,4201.538359,4109.230669,4109.230669
110,0,3635.384526,4149.743488,4144.615283,4139.999899,4227.179384,4101.025541,4219.999897,4193.846051,4074.358875,4202.051179,4155.384514,4203.07682,4104.615284,4092.307592
111,0,3649.23068,4154.358873,4144.615283,4142.051181,4229.743486,4100.51272,4215.384512,4198.974256,4074.358875,4206.153743,4152.307591,4204.102461,4105.128105,4094.358874
112,0,3663.589654,4168.717847,4155.897334,4154.871693,4244.10246,4104.615284,4217.435794,4203.07682,4106.153746,4224.102461,4171.79477,4209.743487,4123.076822,4107.179387
113,0,3672.307603,4173.333231,4161.53836,4156.922975,4247.179383,4109.230669,4219.487076,4203.589641,4140.512719,4239.487076,4179.487077,4217.435794,4141.53836,4104.102464
114,0,3676.410167,4168.205026,4161.53836,4152.307591,4235.384512,4105.640925,4220.512717,4204.102461,4143.589642,4233.84605,4167.179385,4216.410153,4136.922976,4093.333233
115,0,3676.922987,4170.256308,4156.922975,4155.897334,4237.948614,4106.153746,4222.051179,4203.589641,4131.28195,4218.974256,4164.102462,4205.640923,4118.461438,4083.589644
116,0,3676.922987,4175.897334,4155.384514,4162.05118,4249.743486,4106.153746,4218.461435,4199.999897,4122.564002,4214.358871,4168.205026,4195.384513,4117.435797,4075.897336
117,0,3681.025551,4175.897334,4163.589642,4161.025539,4246.153742,4105.640925,4214.358871,4198.974256,4122.564002,4218.974256,4169.743488,4200.512718,4130.76913,4074.358875
118,0,3682.564013,4172.30759,4168.717847,4161.025539,4243.58964,4106.666566,4215.897333,4201.025538,4135.384514,4223.58964,4179.999898,4208.205025,4138.461437,4075.897336
119,0,3684.615295,4181.538359,4165.128103,4168.717847,4253.333229,4107.692207,4216.410153,4203.07682,4154.871693,4228.717845,4186.666564,4207.692205,4135.897335,4074.358875
120,0,3694.871705,4191.281949,4168.205026,4172.30759,4251.281947,4107.692207,4221.025538,4209.743487,4173.846052,4242.563999,4186.153744,4213.846051,4138.461437,4075.384516
121,0,3697.435807,4179.999898,4172.30759,4162.564001,4243.076819,4113.846053,4233.33323,4219.999897,4189.230667,4249.230665,4188.717846,4216.410153,4142.564001,4071.794772
122,0,3690.769141,4170.256308,4164.615283,4153.333232,4246.153742,4112.307592,4230.256307,4215.384512,4176.922975,4236.922973,4185.128103,4205.128102,4134.358873,4059.999901
123,0,3693.846064,4171.281949,4159.487078,4154.871693,4248.717845,4107.692207,4220.512717,4204.615282,4158.974257,4228.717845,4182.564,4200.512718,4133.846053,4058.461439
124,0,3706.666576,4175.897334,4164.615283,4164.102462,4245.128101,4106.153746,4223.07682,4204.615282,4164.615283,4233.33323,4190.256308,4206.153743,4146.666565,4065.128106
125,0,3714.871704,4188.205026,4172.30759,4171.79477,4245.128101,4110.25631,4223.07682,4205.640923,4175.897334,4230.769127,4190.769128,4204.102461,4145.640924,4060.512721
126,0,3714.871704,4190.256308,4173.333231,4171.281949,4248.717845,4117.435797,4221.538358,4203.589641,4169.743488,4225.128102,4183.076821,4195.897333,4138.974258,4053.333234
127,0,3713.846063,4181.538359,4168.717847,4167.692206,4246.666563,4126.153745,4226.666563,4201.538359,4165.640924,4226.153743,4185.640923,4189.743487,4146.153745,4050.256311
128,0,3714.358884,4189.230667,4171.281949,4172.30759,4245.128101,4126.153745,4231.281948,4204.615282,4171.281949,4228.205025,4188.717846,4188.205026,4153.333232,4047.179388
0,0,3718.461448,4195.384513,4181.538359,4176.922975,4248.205024,4124.102463,4232.307589,4215.897333,4191.794769,4238.974255,4192.82041,4197.948615,4156.410155,4050.256311
1,0,3722.051191,4187.179385,4181.538359,4172.820411,4250.256306,4123.076822,4233.33323,4215.384512,4208.205025,4241.538358,4202.564,4201.538359,4158.974257,4054.871696
2,0,3724.102473,4183.589641,4173.333231,4169.230667,4249.230665,4122.564002,4232.307589,4204.102461,4202.051179,4227.692204,4204.615282,4197.948615,4154.358873,4049.23067
3,0,3724.615294,4178.974257,4169.743488,4165.640924,4246.666563,4126.153745,4234.871691,4208.717846,4199.999897,4234.871691,4202.051179,4201.025538,4158.974257,4044.102465
4,0,3732.307601,4186.666564,4170.769129,4170.256308,4245.128101,4126.153745,4233.33323,4214.871692,4210.769128,4252.307588,4203.07682,4197.435795,4174.358872,4046.153747
5,0,3732.820422,4195.384513,4169.743488,4173.846052,4246.153742,4126.153745,4228.717845,4202.051179,4206.153743,4242.051178,4202.051179,4185.640923,4169.230667,4042.051183
6,0,3710.25632,4154.871693,4165.640924,4155.384514,4245.640922,4132.307591,4238.461435,4199.999897,4182.564,4226.666563,4199.487077,4185.640923,4152.820411,4029.230671
7,0,3707.692217,4143.076822,4165.128103,4154.358873,4248.717845,4136.922976,4242.563999,4210.769128,4170.256308,4225.128102,4194.358872,4188.717846,4152.307591,4021.538363
8,0,3743.076832,4219.999897,4171.79477,4189.743487,4262.051178,4131.794771,4230.769127,4208.205025,4183.589641,4227.179384,4189.230667,4184.615282,4158.461437,4022.051184
9,0,3761.53837,4261.025537,4178.461436,4206.153743,4265.128101,4131.794771,4229.230666,4201.538359,4205.128102,4228.717845,4189.743487,4183.076821,4153.333232,4018.974261
10,0,3751.28196,4235.897332,4179.487077,4194.358872,4251.281947,4132.820412,4237.948614,4204.102461,4205.640923,4226.666563,4186.666564,4181.538359,4136.410155,4003.589646
11,0,3752.307601,4251.281947,4178.461436,4203.07682,4249.230665,4130.76913,4234.871691,4201.538359,4193.333231,4217.948615,4172.820411,4173.333231,4115.897335,3981.025544
12,0,3758.461447,4290.256305,4175.384513,4214.358871,4263.076819,4130.76913,4229.743486,4192.82041,4176.410154,4210.256307,4160.512719,4162.05118,4092.820413,3965.128108
13,0,3753.846062,4289.743485,4171.79477,4209.230666,4266.666562,4137.948617,4231.281948,4187.179385,4156.410155,4209.230666,4151.79477,4152.307591,4068.205029,3952.820416
14,0,3752.307601,4288.717844,4167.179385,4210.256307,4262.563998,4136.922976,4224.102461,4183.076821,4133.846053,4208.717846,4142.051181,4147.179386,4056.922978,3944.615288
15,0,3752.820421,4303.076818,4167.692206,4215.897333,4269.230665,4134.358873,4214.871692,4179.999898,4117.435797,4204.102461,4135.897335,4143.589642,4054.358875,3938.974263
16,0,3758.974267,4319.999894,4176.922975,4221.025538,4279.999895,4136.922976,4214.358871,4181.025539,4111.281951,4195.384513,4137.948617,4140.512719,4041.538363,3930.256314
17,0,3768.717857,4331.281945,4177.948616,4225.640922,4275.897331,4138.461437,4218.461435,4183.589641,4115.384515,4190.769128,4136.922976,4141.02554,4029.743491,3919.487084
18,0,3762.564011,4329.743484,4169.743488,4219.999897,4265.128101,4134.871694,4218.461435,4182.05118,4100.51272,4187.692205,4125.128104,4134.871694,4023.076825,3906.153751
19,0,3752.820421,4328.205022,4165.640924,4216.410153,4262.051178,4137.435796,4214.358871,4181.025539,4075.384516,4182.564,4116.922976,4122.564002,4010.769133,3894.358879
20,0,3758.974267,4335.89733,4164.102462,4224.615281,4262.563998,4138.461437,4211.281948,4185.128103,4070.769131,4185.128103,4123.076822,4118.974258,4003.076825,3888.717854
21,0,3768.717857,4341.025535,4167.179385,4227.692204,4258.461434,4135.897335,4215.384512,4186.666564,4077.948618,4186.666564,4126.153745,4123.589643,4007.179389,3893.333238
22,0,3769.230677,4339.999894,4173.333231,4222.563999,4258.974255,4139.487078,4219.999897,4187.179385,4070.769131,4178.974257,4111.794771,4125.640925,4003.589646,3891.794777
23,0,3767.692216,4334.358868,4168.205026,4220.512717,4269.743485,4142.564001,4216.922974,4181.025539,4047.692209,4167.692206,4094.358874,4122.564002,3987.17939,3875.384521
24,0,3765.128113,4319.487074,4159.999898,4214.871692,4273.333229,4142.051181,4212.307589,4168.205026,4022.564004,4160.512719,4095.384515,4116.922976,3981.025544,3869.230675
25,0,3767.179395,4319.487074,4165.640924,4215.897333,4267.179383,4141.53836,4213.846051,4169.230667,4022.564004,4163.076821,4110.25631,4117.435797,3993.333236,3875.897341
26,0,3775.897344,4331.794766,4173.846052,4226.666563,4264.61528,4146.153745,4222.051179,4188.717846,4050.256311,4170.769129,4119.487079,4129.230668,4005.640928,3883.076828
27,0,3786.153754,4330.769125,4173.333231,4228.717845,4265.128101,4150.769129,4231.794768,4202.051179,4077.435798,4179.999898,4129.230668,4139.487078,4017.435799,3890.769136
28,0,3794.871702,4325.64092,4174.871693,4226.153743,4262.563998,4152.820411,4233.33323,4203.589641,4103.589643,4187.179385,4139.999899,4142.051181,4032.307594,3898.461443
29,0,3794.871702,4331.794766,4175.384513,4225.128102,4261.025537,4147.692206,4229.743486,4203.589641,4115.897335,4193.846051,4134.871694,4138.461437,4027.692209,3889.743495
30,0,3793.333241,4329.230663,4174.358872,4221.025538,4264.61528,4146.666565,4232.307589,4203.07682,4115.384515,4202.051179,4128.717848,4137.435796,4018.46144,3884.102469
31,0,3798.974266,4315.89733,4179.999898,4222.051179,4259.487075,4145.640924,4235.384512,4210.769128,4125.640925,4202.564,4142.051181,4146.153745,4036.410158,3894.8717
32,0,3805.128112,4315.38451,4183.589641,4224.102461,4252.307588,4146.153745,4232.820409,4216.922974,4142.051181,4194.358872,4149.743488,4152.307591,4045.640927,3891.794777
33,0,3799.999907,4315.89733,4176.922975,4217.435794,4253.333229,4147.692206,4229.743486,4207.179384,4118.974258,4180.512718,4131.28195,4141.53836,4021.538363,3874.8717
34,0,3791.281959,4296.410151,4171.79477,4212.307589,4253.333229,4149.743488,4227.179384,4195.384513,4084.615285,4169.743488,4122.564002,4132.307591,4016.922979,3872.820418
35,0,3798.461446,4291.794767,4175.384513,4214.358871,4247.179383,4147.179386,4224.615281,4194.871692,4087.179387,4172.30759,4137.948617,4144.615283,4039.999901,3882.051187
36,0,3813.33324,4303.589638,4185.640923,4217.435794,4243.076819,4150.769129,4229.230666,4199.487077,4111.794771,4183.076821,4147.179386,4157.948616,4046.666568,3884.102469
37,0,3817.948625,4302.563997,4192.82041,4220.512717,4243.58964,4155.897334,4235.897332,4196.410154,4123.589643,4185.128103,4142.564001,4156.922975,4041.538363,3886.153751
38,0,3815.897343,4301.025536,4191.794769,4225.128102,4245.640922,4152.307591,4227.692204,4186.666564,4119.487079,4172.820411,4139.487078,4155.384514,4043.589645,3886.153751
39,0,3817.435804,4308.205023,4189.230667,4225.128102,4252.820409,4149.743488,4214.871692,4178.974257,4118.461438,4171.281949,4144.102463,4157.948616,4046.666568,3881.025546
40,0,3817.435804,4301.025536,4189.230667,4221.538358,4253.333229,4153.846052,4214.871692,4181.025539,4123.076822,4184.102462,4147.179386,4161.025539,4048.71785,3881.025546
41,0,3811.794779,4288.205023,4188.717846,4220.512717,4243.58964,4156.410155,4219.487076,4185.640923,4125.640925,4184.102462,4150.256309,4161.025539,4054.871696,3882.564008
42,0,3805.128112,4285.1281,4185.640923,4222.051179,4241.538358,4157.948616,4223.07682,4188.717846,4117.435797,4170.769129,4146.666565,4153.846052,4043.076824,3874.35888
43,0,3807.179394,4293.333228,4184.615282,4225.640922,4248.205024,4159.999898,4226.666563,4194.871692,4115.897335,4174.871693,4148.205027,4150.256309,4043.076824,3872.307598
44,0,3816.922984,4302.563997,4187.179385,4226.666563,4250.769127,4160.512719,4228.205025,4200.512718,4137.948617,4189.743487,4156.410155,4161.025539,4063.589644,3881.025546
45,0,3797.948625,4274.35887,4189.230667,4215.384512,4241.538358,4164.102462,4233.84605,4205.640923,4139.487078,4183.076821,4142.564001,4163.076821,4033.846055,3866.153752
46,0,3773.846062,4247.179383,4191.794769,4210.769128,4235.384512,4161.53836,4230.769127,4204.615282,4107.692207,4173.846052,4127.692207,4158.974257,4001.025543,3852.307598
47,0,3793.846061,4271.281947,4194.871692,4221.025538,4242.563999,4159.999898,4217.435794,4198.461436,4114.871694,4187.179385,4150.769129,4168.205026,4054.358875,3882.051187
48,0,3815.897343,4277.948613,4195.384513,4218.461435,4248.717845,4164.102462,4219.999897,4197.435795,4166.153744,4205.128102,4190.256308,4181.538359,4124.102463,3923.589648
49,0,3817.948625,4261.025537,4206.153743,4212.82041,4248.717845,4171.281949,4237.435794,4201.538359,4208.717846,4209.230666,4208.717846,4193.846051,4143.076822,3945.640929
50,0,3828.205035,4274.35887,4221.538358,4228.205025,4248.717845,4168.717847,4231.281948,4198.461436,4237.948614,4208.717846,4215.897333,4210.769128,4158.974257,3963.589647
51,0,3828.205035,4267.179383,4219.999897,4225.128102,4246.666563,4166.666565,4216.410153,4193.333231,4265.128101,4217.435794,4221.025538,4216.922974,4176.410154,3973.846057
52,0,3802.56401,4214.358871,4212.307589,4200.512718,4237.435794,4168.205026,4226.153743,4201.538359,4286.153741,4234.358871,4232.307589,4215.897333,4195.384513,3977.4358
53,0,3789.230677,4192.30759,4212.82041,4199.487077,4230.769127,4174.871693,4239.487076,4209.230666,4314.871689,4237.948614,4249.743486,4221.025538,4227.692204,3987.69221
54,0,3786.153754,4199.487077,4209.230666,4203.589641,4234.871691,4175.897334,4237.435794,4202.564,4320.512715,4228.205025,4250.769127,4218.461435,4230.769127,3986.666569
55,0,3775.384523,4184.102462,4207.179384,4190.256308,4232.307589,4172.30759,4237.435794,4204.102461,4317.948612,4239.487076,4251.281947,4218.461435,4226.666563,3985.640928
56,0,3774.358882,4168.717847,4221.538358,4190.256308,4228.717845,4174.358872,4244.615281,4217.948615,4355.384509,4269.230665,4277.948613,4239.487076,4263.589639,4006.666569
57,0,3778.974267,4172.820411,4232.820409,4198.974256,4241.025537,4182.05118,4248.205024,4227.692204,4407.6922,4283.076818,4302.051177,4259.999896,4299.487074,4025.128107
58,0,3767.692216,4166.153744,4225.640922,4190.256308,4245.128101,4182.05118,4248.717845,4230.256307,4415.897328,4276.410152,4291.794767,4260.512716,4288.205023,4015.897338
59,0,3753.333242,4155.384514,4214.358871,4183.076821,4236.410153,4178.461436,4248.205024,4228.205025,4397.43579,4270.256306,4277.948613,4248.717845,4271.794767,3998.974261
60,0,3750.256319,4165.640924,4210.769128,4193.333231,4238.461435,4181.025539,4247.179383,4220.512717,4381.025534,4261.538357,4273.333229,4237.435794,4267.692203,3989.743492
61,0,3749.743498,4166.666565,4214.871692,4195.897333,4239.487076,4184.102462,4251.281947,4216.922974,4365.640919,4248.205024,4269.743485,4238.974255,4258.461434,3989.230672
62,0,3746.153755,4150.769129,4216.922974,4189.743487,4228.717845,4182.05118,4252.820409,4218.974256,4356.92297,4243.58964,4270.256306,4244.615281,4259.999896,3991.281954
63,0,3746.666575,4148.717847,4217.435794,4189.230667,4228.717845,4178.461436,4250.769127,4216.410153,4349.230663,4237.948614,4268.205024,4242.563999,4264.61528,3993.333236
64,0,3746.153755,4157.948616,4217.948615,4192.82041,4236.410153,4182.05118,4247.179383,4211.281948,4341.025535,4226.153743,4259.487075,4234.358871,4250.769127,3988.205031
65,0,3738.974268,4155.897334,4214.871692,4195.897333,4230.256307,4185.128103,4245.640922,4213.33323,4330.769125,4230.769127,4255.384511,4216.922974,4239.487076,3975.384518
66,0,3736.410165,4152.820411,4215.897333,4196.922974,4231.794768,4186.666564,4253.84605,4225.640922,4339.999894,4257.948614,4265.128101,4203.589641,4255.384511,3976.92298
67,0,3743.076832,4164.615283,4222.563999,4198.974256,4243.58964,4184.102462,4264.10246,4239.999896,4366.66656,4267.692203,4273.846049,4209.230666,4264.10246,3988.717851
68,0,3750.769139,4170.769129,4226.666563,4200.512718,4239.487076,4184.102462,4269.230665,4247.692204,4386.153739,4256.922973,4280.512716,4222.051179,4258.974255,3990.256313
69,0,3751.28196,4162.05118,4222.563999,4195.897333,4232.820409,4187.179385,4274.35887,4248.205024,4386.666559,4257.948614,4279.999895,4222.051179,4263.589639,3988.717851
70,0,3746.153755,4148.717847,4217.948615,4189.230667,4238.461435,4193.846051,4283.076818,4244.615281,4378.974252,4258.974255,4266.153742,4216.922974,4260.512716,3989.230672
71,0,3743.589652,4142.564001,4218.974256,4190.769128,4238.974255,4193.333231,4278.974254,4239.999896,4375.384508,4250.256306,4267.692203,4220.512717,4258.974255,3989.743492
72,0,3744.102473,4143.589642,4221.025538,4195.897333,4228.205025,4189.743487,4263.589639,4227.692204,4374.358867,4245.128101,4282.563998,4226.666563,4270.769126,3989.743492
73,0,3748.205037,4151.28195,4225.640922,4199.999897,4230.769127,4188.717846,4252.307588,4215.897333,4363.589637,4244.10246,4274.87169,4229.743486,4266.666562,3989.230672
74,0,3753.846062,4155.897334,4230.769127,4204.102461,4240.512717,4191.281949,4250.256306,4217.948615,4358.974252,4246.666563,4257.948614,4229.230666,4254.35887,3987.69221
75,0,3757.435806,4150.769129,4229.743486,4199.487077,4234.358871,4194.358872,4257.435793,4229.743486,4377.43579,4257.435793,4274.87169,4232.820409,4271.281947,3994.358877
76,0,3759.487088,4150.769129,4225.128102,4198.974256,4229.743486,4194.871692,4261.538357,4236.922973,4403.076815,4268.205024,4295.897331,4234.358871,4286.153741,3999.999902
77,0,3760.512729,4153.333232,4225.128102,4205.128102,4240.512717,4197.435795,4263.076819,4242.051178,4410.769123,4272.820408,4288.717844,4228.205025,4274.87169,3994.871697
78,0,3777.435805,4162.564001,4233.33323,4207.692205,4251.794768,4201.538359,4272.307588,4253.84605,4433.846045,4285.640921,4291.794767,4233.33323,4285.640921,4001.538364
79,0,3793.846061,4173.333231,4233.84605,4207.179384,4249.743486,4202.051179,4279.487075,4256.922973,4463.589634,4289.743485,4297.435792,4238.974255,4296.922972,4007.69221
80,0,3784.102472,4169.230667,4228.205025,4208.205025,4245.640922,4198.974256,4273.333229,4250.769127,4446.666558,4271.794767,4278.974254,4234.871691,4267.692203,3988.205031
81,0,3785.128113,4169.743488,4234.871691,4211.794769,4246.153742,4199.487077,4273.846049,4254.871691,4434.358866,4267.692203,4278.461434,4238.461435,4263.076819,3986.666569
82,0,3813.846061,4183.589641,4242.051178,4214.358871,4242.051178,4199.999897,4277.948613,4256.922973,4463.076814,4280.512716,4298.461433,4248.205024,4292.820408,4011.794774
83,0,3829.230676,4189.743487,4237.435794,4214.358871,4239.999896,4202.051179,4270.256306,4247.179383,4471.281942,4274.87169,4294.358869,4245.640922,4294.358869,4017.435799
84,0,3823.58965,4182.564,4235.384512,4214.358871,4242.563999,4203.07682,4269.230665,4239.487076,4444.102455,4252.820409,4276.410152,4243.076819,4276.922972,4006.153748
85,0,3826.153753,4183.589641,4240.512717,4216.922974,4237.435794,4202.564,4273.333229,4238.974255,4437.435789,4241.538358,4281.025536,4248.717845,4274.35887,4005.640928
86,0,3827.692214,4182.05118,4238.461435,4212.307589,4232.307589,4201.538359,4266.153742,4238.974255,4438.46143,4246.666563,4281.538357,4248.205024,4267.692203,4004.102466
87,0,3824.615291,4169.230667,4236.922973,4204.102461,4234.871691,4205.640923,4263.076819,4242.051178,4431.281943,4256.922973,4272.307588,4245.128101,4257.435793,4000.512723
88,0,3827.692214,4170.769129,4237.948614,4204.615282,4235.897332,4203.589641,4271.794767,4247.692204,4439.487071,4265.640921,4285.1281,4247.692204,4264.61528,4003.589646
89,0,3830.769137,4183.076821,4237.435794,4210.256307,4234.871691,4204.102461,4276.922972,4256.922973,4457.948609,4262.563998,4295.897331,4247.179383,4265.128101,4002.564005
90,0,3834.358881,4182.564,4239.487076,4211.281948,4235.384512,4206.153743,4276.410152,4259.999896,4457.435788,4256.410152,4285.640921,4247.179383,4260.512716,4001.538364
91,0,3834.871701,4168.205026,4240.512717,4207.179384,4232.820409,4208.717846,4277.435793,4251.281947,4445.128096,4256.922973,4275.897331,4251.281947,4262.563998,4003.589646
92,0,3835.897342,4164.102462,4237.948614,4202.051179,4232.820409,4210.256307,4280.512716,4253.333229,4431.794763,4254.35887,4273.333229,4246.666563,4254.871691,4001.025543
93,0,3846.666573,4172.820411,4240.512717,4203.589641,4236.410153,4208.205025,4284.102459,4265.640921,4431.281943,4249.230665,4274.87169,4238.974255,4250.769127,4007.179389
94,0,3861.538367,4184.102462,4245.128101,4210.769128,4235.384512,4204.102461,4283.076818,4261.538357,4442.051173,4247.179383,4283.076818,4234.358871,4265.640921,4019.487081
95,0,3865.128111,4188.205026,4243.58964,4210.769128,4231.794768,4204.615282,4276.922972,4246.666563,4434.358866,4246.153742,4278.461434,4204.615282,4265.640921,4014.358876
96,0,3859.487085,4179.487077,4233.84605,4201.538359,4233.33323,4207.179384,4267.692203,4235.384512,4398.974251,4241.538358,4262.051178,4158.974257,4246.153742,4004.102466
97,0,3859.487085,4176.410154,4229.230666,4198.461436,4233.33323,4206.666564,4263.589639,4231.281948,4385.640918,4241.538358,4271.794767,4150.256309,4253.84605,4008.717851
98,0,3872.307598,4187.692205,4239.487076,4210.769128,4229.743486,4212.307589,4267.179383,4239.999896,4422.563994,4259.999896,4296.922972,4174.358872,4278.974254,4019.999902
99,0,3892.307597,4206.666564,4250.769127,4222.563999,4237.435794,4211.794769,4264.61528,4248.717845,4456.922968,4277.948613,4296.922972,4183.589641,4280.512716,4023.589645
100,0,3899.487084,4202.564,4249.743486,4208.205025,4247.692204,4206.666564,4259.487075,4244.10246,4461.538352,4281.538357,4290.769126,4187.692205,4275.384511,4027.692209
101,0,3896.922982,4184.615282,4247.179383,4198.461436,4244.615281,4209.743487,4267.179383,4245.640922,4467.179378,4278.974254,4301.538356,4210.256307,4284.102459,4033.333235
102,0,3895.897341,4185.640923,4243.076819,4209.230666,4244.10246,4217.435794,4274.87169,4251.794768,4471.794762,4272.307588,4296.922972,4225.128102,4278.461434,4025.128107
103,0,3891.281956,4192.30759,4230.256307,4210.769128,4248.717845,4212.307589,4261.538357,4237.948614,4428.71784,4244.10246,4263.589639,4217.435794,4244.615281,4002.564005
104,0,3887.692213,4181.538359,4223.07682,4198.974256,4241.025537,4209.230666,4249.230665,4223.58964,4377.43579,4220.512717,4253.333229,4212.82041,4230.769127,3995.897338
105,0,3894.358879,4173.333231,4229.743486,4199.487077,4228.717845,4211.281948,4257.948614,4231.281948,4384.102457,4237.948614,4275.384511,4226.153743,4252.820409,4011.794774
106,0,3896.410161,4180.512718,4231.794768,4206.153743,4231.794768,4212.307589,4266.153742,4234.871691,4398.461431,4243.58964,4269.230665,4231.281948,4250.769127,4012.820415
107,0,3901.025546,4178.974257,4235.384512,4201.025538,4241.025537,4208.205025,4261.025537,4234.358871,4385.128098,4234.871691,4253.333229,4229.230666,4236.410153,4009.230671
108,0,3920.512725,4176.922975,4246.666563,4203.07682,4243.076819,4211.794769,4263.589639,4244.615281,4411.794764,4251.794768,4278.974254,4243.58964,4262.051178,4025.640927
109,0,3928.717853,4191.281949,4247.692204,4213.846051,4246.153742,4213.846051,4266.666562,4248.205024,4447.692199,4258.974255,4292.307587,4250.256306,4271.794767,4024.615286
110,0,3923.589648,4192.30759,4244.615281,4209.743487,4248.717845,4214.871692,4263.589639,4250.256306,4452.307583,4251.794768,4278.974254,4244.10246,4253.333229,4008.20503
111,0,3933.333237,4182.05118,4250.769127,4197.948615,4245.640922,4217.948615,4267.692203,4264.61528,4474.358865,4275.897331,4290.769126,4249.230665,4274.87169,4016.410158
112,0,3943.589647,4196.410154,4248.205024,4199.999897,4244.615281,4219.487076,4273.333229,4265.640921,4498.974249,4289.743485,4303.076818,4250.769127,4295.38451,4022.564004
113,0,3930.769135,4204.102461,4232.820409,4201.025538,4249.743486,4216.922974,4264.61528,4250.256306,4474.358865,4263.589639,4294.87169,4235.897332,4284.102459,4011.281953
114,0,3922.564007,4183.589641,4225.640922,4197.948615,4250.256306,4216.922974,4255.897332,4243.58964,4452.307583,4260.512716,4293.846049,4233.33323,4286.666562,4008.20503
115,0,3934.358878,4186.153744,4227.179384,4206.666564,4246.153742,4221.538358,4258.974255,4237.435794,4447.692199,4269.230665,4280.512716,4235.384512,4283.076818,4006.666569
116,0,3945.640929,4207.179384,4228.205025,4215.384512,4248.205024,4218.974256,4256.922973,4226.666563,4428.20502,4253.333229,4264.61528,4229.743486,4263.589639,4006.666569
