title:P                                                                               , recorded:02.07.20 10.47.57, sampling:128, subject:N                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4, chan:37, units:emotiv,,,,,,,,,
105,0,4213.846051,4213.33323,4218.461435,4229.743486,4217.435794,4217.435794,4215.897333,4209.230666,4214.358871,4212.82041,4215.897333,4231.794768,4214.871692,4211.794769
106,0,4215.384512,4214.358871,4218.461435,4223.07682,4215.897333,4217.435794,4219.999897,4214.358871,4219.999897,4223.07682,4223.58964,4234.871691,4218.974256,4215.897333
107,0,4214.871692,4222.563999,4215.897333,4224.615281,4217.435794,4216.410153,4228.205025,4224.102461,4232.307589,4233.33323,4231.794768,4232.820409,4221.025538,4215.897333
108,0,4215.897333,4234.358871,4222.051179,4243.58964,4226.153743,4218.974256,4229.230666,4235.897332,4246.153742,4243.076819,4235.897332,4236.410153,4230.256307,4218.461435
109,0,4217.435794,4229.230666,4223.07682,4243.076819,4222.051179,4211.281948,4217.435794,4230.769127,4238.461435,4237.948614,4230.256307,4233.84605,4228.205025,4218.974256
110,0,4217.948615,4214.358871,4214.358871,4221.025538,4212.307589,4202.051179,4210.256307,4214.871692,4220.512717,4217.435794,4222.563999,4223.58964,4217.435794,4210.256307
111,0,4216.922974,4212.82041,4212.82041,4212.82041,4215.384512,4209.743487,4217.948615,4215.384512,4225.128102,4214.358871,4217.435794,4218.974256,4216.922974,4203.589641
112,0,4213.846051,4218.461435,4214.358871,4222.051179,4219.487076,4218.461435,4227.692204,4221.538358,4233.33323,4223.07682,4213.846051,4216.922974,4215.384512,4202.051179
113,0,4218.974256,4223.07682,4219.999897,4232.820409,4223.58964,4216.410153,4230.769127,4221.025538,4231.794768,4229.743486,4223.07682,4223.58964,4218.974256,4213.846051
114,0,4230.256307,4231.794768,4232.820409,4237.435794,4230.769127,4215.897333,4227.692204,4225.128102,4230.769127,4241.025537,4235.897332,4243.58964,4235.384512,4231.794768
115,0,4232.820409,4235.384512,4236.410153,4236.410153,4229.230666,4217.435794,4225.640922,4231.281948,4232.307589,4246.666563,4237.435794,4247.692204,4239.487076,4231.281948
116,0,4227.179384,4232.307589,4230.769127,4232.820409,4220.512717,4217.435794,4229.230666,4232.307589,4233.33323,4237.435794,4233.33323,4237.948614,4231.281948,4217.948615
117,0,4229.743486,4232.307589,4229.743486,4230.769127,4217.435794,4215.384512,4230.769127,4230.256307,4232.307589,4230.769127,4234.871691,4242.563999,4229.743486,4214.871692
118,0,4233.33323,4233.33323,4232.820409,4235.897332,4221.538358,4215.384512,4229.230666,4230.769127,4223.07682,4230.256307,4234.358871,4251.281947,4230.769127,4223.58964
119,0,4224.615281,4227.179384,4227.179384,4236.410153,4227.692204,4223.07682,4232.307589,4229.230666,4215.897333,4224.615281,4225.640922,4235.897332,4225.128102,4222.051179
120,0,4213.846051,4215.897333,4214.358871,4223.58964,4222.051179,4225.128102,4234.358871,4221.538358,4216.922974,4213.846051,4216.922974,4214.871692,4215.384512,4203.07682
121,0,4213.846051,4212.307589,4210.769128,4221.025538,4213.33323,4214.871692,4231.794768,4215.384512,4219.999897,4215.897333,4222.051179,4218.461435,4210.769128,4195.384513
122,0,4217.435794,4219.487076,4218.974256,4233.84605,4217.435794,4213.33323,4230.256307,4218.461435,4225.640922,4230.769127,4232.820409,4233.33323,4223.58964,4210.256307
123,0,4217.948615,4222.051179,4220.512717,4231.794768,4222.563999,4215.384512,4229.230666,4220.512717,4230.769127,4239.487076,4231.281948,4233.33323,4230.256307,4219.487076
124,0,4216.410153,4216.410153,4212.82041,4217.435794,4216.410153,4204.615282,4225.128102,4214.871692,4228.717845,4233.84605,4227.692204,4225.128102,4221.538358,4212.82041
125,0,4216.410153,4218.461435,4213.846051,4217.948615,4212.307589,4202.051179,4224.615281,4213.846051,4228.205025,4229.743486,4231.281948,4229.230666,4223.07682,4213.33323
126,0,4222.563999,4227.692204,4224.102461,4227.692204,4222.051179,4214.871692,4231.281948,4225.640922,4232.307589,4232.307589,4231.281948,4234.358871,4230.256307,4219.999897
127,0,4229.743486,4231.281948,4230.769127,4233.84605,4230.256307,4218.974256,4234.358871,4233.33323,4230.769127,4230.256307,4229.230666,4231.281948,4229.230666,4218.461435
128,0,4230.256307,4230.769127,4231.794768,4235.897332,4230.769127,4214.358871,4231.794768,4226.153743,4228.717845,4228.717845,4233.33323,4238.461435,4231.281948,4222.563999
0,0,4230.256307,4232.820409,4233.84605,4233.33323,4232.820409,4214.871692,4230.256307,4222.563999,4230.769127,4228.205025,4235.897332,4247.692204,4234.871691,4234.358871
1,0,4229.743486,4234.871691,4235.384512,4233.84605,4230.769127,4215.897333,4232.820409,4226.666563,4231.794768,4227.179384,4230.769127,4241.025537,4224.615281,4233.33323
2,0,4225.640922,4233.33323,4232.307589,4237.435794,4223.07682,4214.871692,4232.820409,4225.640922,4231.281948,4229.743486,4226.666563,4230.256307,4221.025538,4217.948615
3,0,4224.102461,4228.205025,4229.743486,4235.897332,4224.615281,4217.435794,4232.307589,4222.051179,4230.769127,4231.281948,4230.256307,4230.769127,4229.230666,4213.846051
4,0,4227.179384,4229.230666,4233.84605,4231.281948,4233.84605,4219.999897,4239.999896,4229.743486,4234.871691,4236.922973,4235.897332,4239.999896,4232.307589,4222.563999
5,0,4230.769127,4231.281948,4237.948614,4232.307589,4236.410153,4219.999897,4244.10246,4234.871691,4239.999896,4249.230665,4235.384512,4244.10246,4232.820409,4223.07682
6,0,4226.666563,4223.58964,4232.307589,4232.820409,4228.717845,4214.871692,4233.33323,4223.58964,4235.897332,4246.666563,4230.256307,4236.410153,4229.230666,4216.922974
7,0,4222.563999,4221.025538,4226.153743,4230.256307,4222.051179,4213.846051,4227.179384,4216.922974,4229.230666,4231.281948,4229.743486,4226.153743,4223.58964,4213.846051
8,0,4227.179384,4229.230666,4229.743486,4232.307589,4226.153743,4220.512717,4234.358871,4231.281948,4231.794768,4230.256307,4229.743486,4227.179384,4225.128102,4219.487076
9,0,4233.33323,4238.461435,4233.84605,4240.512717,4230.769127,4220.512717,4234.358871,4233.33323,4233.33323,4235.384512,4232.820409,4237.948614,4230.769127,4230.256307
10,0,4234.871691,4247.179383,4234.871691,4247.179383,4232.820409,4215.384512,4228.717845,4217.948615,4233.33323,4232.820409,4239.999896,4246.666563,4234.358871,4236.410153
11,0,4234.871691,4248.205024,4237.948614,4244.615281,4234.358871,4217.435794,4231.281948,4218.974256,4236.410153,4230.256307,4239.487076,4246.666563,4235.897332,4233.84605
12,0,4232.820409,4233.84605,4235.384512,4234.358871,4225.128102,4216.922974,4231.794768,4226.153743,4233.33323,4229.230666,4230.256307,4237.948614,4233.33323,4228.205025
13,0,4228.717845,4225.128102,4229.743486,4228.205025,4218.461435,4210.256307,4228.205025,4215.384512,4228.205025,4228.717845,4231.281948,4238.974255,4229.743486,4226.666563
14,0,4229.743486,4230.769127,4237.435794,4239.487076,4231.281948,4214.358871,4231.281948,4213.33323,4232.820409,4232.307589,4235.384512,4249.230665,4229.230666,4229.230666
15,0,4230.769127,4234.358871,4245.640922,4250.769127,4238.461435,4225.640922,4236.410153,4227.179384,4233.84605,4237.435794,4231.281948,4254.871691,4232.307589,4231.794768
16,0,4228.717845,4234.358871,4236.410153,4243.58964,4231.794768,4227.179384,4235.384512,4229.743486,4231.281948,4242.051178,4238.461435,4256.922973,4236.922973,4229.230666
17,0,4229.743486,4234.358871,4230.256307,4233.84605,4229.230666,4225.128102,4234.871691,4227.692204,4239.487076,4243.58964,4251.281947,4264.10246,4235.897332,4231.794768
18,0,4227.692204,4233.84605,4232.307589,4231.794768,4222.563999,4221.538358,4236.922973,4231.281948,4246.153742,4237.435794,4247.692204,4267.692203,4228.205025,4232.820409
19,0,4224.102461,4232.820409,4232.820409,4232.820409,4220.512717,4217.435794,4230.769127,4228.717845,4243.076819,4230.769127,4242.563999,4263.589639,4229.743486,4228.717845
20,0,4229.230666,4231.794768,4239.999896,4238.974255,4234.358871,4224.102461,4231.281948,4229.743486,4245.640922,4231.794768,4248.205024,4269.743485,4242.563999,4237.435794
21,0,4234.871691,4233.33323,4251.281947,4246.666563,4239.999896,4233.84605,4241.025537,4235.384512,4252.820409,4234.871691,4252.307588,4288.205023,4252.307588,4250.769127
22,0,4232.307589,4239.487076,4251.794768,4247.179383,4231.281948,4229.743486,4239.487076,4231.794768,4249.743486,4234.871691,4250.769127,4295.897331,4246.666563,4250.769127
23,0,4234.358871,4248.205024,4251.281947,4250.256306,4234.871691,4227.179384,4230.769127,4227.692204,4247.692204,4236.410153,4251.794768,4288.717844,4238.461435,4247.692204
24,0,4234.871691,4246.666563,4247.179383,4248.205024,4241.025537,4228.205025,4231.794768,4229.230666,4245.128101,4232.307589,4238.974255,4277.435793,4233.84605,4236.922973
25,0,4221.538358,4227.692204,4232.307589,4232.820409,4228.205025,4221.538358,4232.307589,4225.128102,4238.461435,4220.512717,4217.435794,4264.61528,4221.538358,4218.461435
26,0,4217.435794,4218.461435,4228.717845,4228.205025,4222.051179,4218.461435,4229.743486,4221.025538,4239.487076,4218.974256,4222.051179,4259.487075,4212.307589,4218.974256
27,0,4226.666563,4229.230666,4237.948614,4235.384512,4232.307589,4224.615281,4232.820409,4224.102461,4239.999896,4221.025538,4234.358871,4263.076819,4215.384512,4228.717845
28,0,4224.102461,4233.84605,4233.84605,4238.974255,4233.33323,4223.07682,4232.820409,4223.07682,4233.33323,4216.410153,4221.538358,4262.051178,4216.922974,4225.640922
29,0,4221.025538,4230.769127,4229.230666,4242.563999,4229.743486,4221.025538,4229.743486,4219.487076,4230.256307,4208.717846,4212.307589,4257.948614,4216.410153,4226.153743
30,0,4229.743486,4231.794768,4236.922973,4238.461435,4232.820409,4224.615281,4231.794768,4224.102461,4233.84605,4205.128102,4227.179384,4261.538357,4218.974256,4231.794768
31,0,4233.33323,4232.820409,4244.615281,4233.84605,4234.871691,4223.07682,4231.794768,4227.692204,4233.33323,4208.717846,4234.871691,4268.717844,4221.025538,4234.871691
32,0,4229.230666,4229.743486,4245.640922,4237.948614,4227.179384,4217.948615,4228.717845,4224.615281,4233.33323,4210.769128,4230.256307,4273.333229,4222.051179,4242.051178
33,0,4229.230666,4229.743486,4247.179383,4240.512717,4220.512717,4218.461435,4228.717845,4225.640922,4243.076819,4218.461435,4235.897332,4277.948613,4231.794768,4248.205024
34,0,4231.794768,4231.794768,4250.256306,4239.487076,4224.615281,4221.025538,4232.307589,4233.33323,4251.794768,4237.435794,4249.743486,4285.1281,4247.692204,4250.769127
35,0,4234.358871,4233.33323,4247.179383,4238.974255,4228.205025,4218.974256,4229.230666,4235.384512,4249.230665,4243.58964,4249.743486,4283.076818,4248.205024,4250.256306
36,0,4229.743486,4230.256307,4235.384512,4232.307589,4216.410153,4214.358871,4223.58964,4226.666563,4244.10246,4229.230666,4237.435794,4268.717844,4229.743486,4237.948614
37,0,4223.58964,4228.717845,4233.84605,4230.256307,4210.769128,4215.897333,4229.230666,4227.692204,4246.153742,4226.153743,4231.794768,4260.512716,4225.640922,4228.205025
38,0,4226.153743,4235.897332,4241.538358,4236.922973,4219.487076,4216.410153,4236.410153,4233.84605,4247.692204,4227.692204,4236.922973,4263.076819,4237.435794,4234.871691
39,0,4229.743486,4233.33323,4237.435794,4233.33323,4216.922974,4213.33323,4232.307589,4232.820409,4244.615281,4216.922974,4236.922973,4261.025537,4229.743486,4236.922973
40,0,4224.615281,4221.538358,4231.794768,4230.256307,4211.281948,4213.33323,4228.717845,4230.769127,4244.615281,4213.846051,4231.281948,4257.948614,4218.974256,4230.769127
41,0,4222.563999,4214.871692,4236.922973,4232.307589,4216.922974,4216.410153,4230.769127,4231.794768,4244.615281,4215.897333,4228.717845,4259.999896,4227.179384,4231.794768
42,0,4225.128102,4217.948615,4238.974255,4227.692204,4223.58964,4217.948615,4230.769127,4232.820409,4243.58964,4216.922974,4228.717845,4260.512716,4232.307589,4231.794768
43,0,4227.179384,4223.07682,4241.538358,4227.179384,4230.769127,4225.640922,4234.358871,4238.461435,4246.153742,4227.179384,4232.820409,4262.051178,4229.230666,4231.281948
44,0,4226.666563,4227.692204,4245.128101,4231.794768,4237.435794,4234.358871,4238.461435,4245.128101,4247.179383,4234.358871,4234.871691,4264.61528,4229.230666,4233.33323
45,0,4227.179384,4231.281948,4236.922973,4232.820409,4235.897332,4231.281948,4235.384512,4244.10246,4245.640922,4231.281948,4231.794768,4261.538357,4230.256307,4234.871691
46,0,4229.743486,4227.692204,4234.871691,4229.743486,4232.820409,4227.179384,4234.871691,4241.538358,4248.717845,4232.307589,4238.461435,4259.487075,4234.358871,4235.384512
47,0,4231.281948,4227.692204,4244.615281,4231.281948,4232.307589,4228.717845,4234.358871,4236.410153,4250.256306,4234.358871,4246.666563,4262.051178,4238.461435,4233.84605
48,0,4233.84605,4242.051178,4248.205024,4241.025537,4232.820409,4229.743486,4233.33323,4231.794768,4249.743486,4235.384512,4247.692204,4263.589639,4237.435794,4238.461435
49,0,4235.897332,4254.871691,4248.717845,4250.769127,4234.871691,4232.820409,4238.461435,4235.384512,4257.435793,4244.615281,4248.205024,4265.640921,4242.563999,4248.717845
50,0,4234.871691,4252.820409,4249.743486,4249.230665,4232.820409,4233.84605,4238.461435,4236.410153,4258.461434,4249.743486,4252.307588,4266.666562,4252.307588,4251.794768
51,0,4232.820409,4242.563999,4247.692204,4239.487076,4227.692204,4230.769127,4231.281948,4229.230666,4249.230665,4241.538358,4249.743486,4264.61528,4247.179383,4245.640922
52,0,4232.820409,4233.84605,4246.153742,4231.794768,4233.84605,4230.769127,4233.84605,4230.256307,4247.179383,4232.307589,4237.435794,4262.563998,4234.871691,4239.487076
53,0,4230.769127,4224.615281,4237.948614,4226.153743,4232.307589,4229.230666,4237.948614,4230.769127,4244.10246,4222.563999,4223.58964,4254.871691,4229.230666,4231.281948
54,0,4227.692204,4218.974256,4230.256307,4227.179384,4220.512717,4222.051179,4233.33323,4222.051179,4231.281948,4214.871692,4221.538358,4245.640922,4225.128102,4226.153743
55,0,4229.743486,4218.461435,4241.025537,4232.307589,4224.615281,4219.487076,4231.281948,4217.435794,4228.205025,4215.897333,4232.307589,4246.666563,4224.102461,4229.230666
56,0,4230.769127,4221.025538,4246.153742,4230.769127,4233.84605,4218.974256,4231.794768,4216.410153,4230.769127,4217.435794,4231.794768,4248.717845,4225.640922,4231.794768
57,0,4229.230666,4226.666563,4235.384512,4227.179384,4231.281948,4216.922974,4231.281948,4213.846051,4229.230666,4211.794769,4225.128102,4244.10246,4226.666563,4232.307589
58,0,4230.256307,4232.307589,4235.384512,4230.769127,4226.666563,4221.538358,4232.307589,4215.384512,4238.974255,4214.871692,4231.794768,4246.153742,4232.307589,4235.897332
59,0,4233.33323,4235.897332,4246.666563,4234.358871,4222.051179,4224.102461,4229.230666,4216.410153,4245.640922,4227.179384,4232.820409,4251.794768,4233.33323,4237.435794
60,0,4233.84605,4234.871691,4247.179383,4233.33323,4213.846051,4217.948615,4227.179384,4214.358871,4236.410153,4228.717845,4225.640922,4246.153742,4228.205025,4234.871691
61,0,4228.717845,4232.820409,4238.974255,4231.281948,4216.922974,4217.948615,4230.769127,4216.410153,4232.307589,4221.538358,4232.820409,4242.051178,4231.281948,4234.871691
62,0,4227.692204,4231.281948,4233.84605,4229.230666,4222.051179,4217.948615,4230.769127,4213.33323,4232.820409,4216.922974,4235.384512,4244.10246,4231.281948,4236.922973
63,0,4229.743486,4230.769127,4233.33323,4229.743486,4224.102461,4214.358871,4226.153743,4202.051179,4228.717845,4215.384512,4220.512717,4237.948614,4220.512717,4230.256307
64,0,4225.640922,4229.743486,4232.820409,4228.717845,4228.717845,4221.025538,4228.205025,4202.051179,4229.230666,4216.922974,4221.025538,4230.769127,4221.025538,4219.487076
65,0,4214.871692,4218.974256,4221.538358,4217.435794,4224.615281,4225.640922,4231.281948,4205.128102,4232.307589,4217.948615,4233.33323,4228.717845,4223.58964,4215.897333
66,0,4212.82041,4205.640923,4211.794769,4209.230666,4224.102461,4224.615281,4231.794768,4204.102461,4235.897332,4218.974256,4231.794768,4229.230666,4216.922974,4215.384512
67,0,4218.461435,4211.794769,4223.07682,4219.487076,4234.358871,4232.307589,4234.871691,4213.846051,4247.692204,4226.153743,4232.820409,4232.307589,4222.051179,4213.846051
68,0,4220.512717,4228.717845,4234.358871,4231.281948,4236.410153,4232.820409,4235.897332,4217.435794,4247.692204,4228.717845,4244.10246,4232.820409,4235.384512,4219.487076
69,0,4224.102461,4233.33323,4232.820409,4232.820409,4231.281948,4226.153743,4234.871691,4206.666564,4232.820409,4221.025538,4251.281947,4235.384512,4237.435794,4230.769127
70,0,4228.717845,4230.769127,4230.769127,4229.230666,4230.256307,4226.666563,4233.84605,4200.512718,4230.769127,4217.435794,4250.256306,4242.563999,4232.820409,4232.307589
71,0,4231.281948,4235.384512,4234.871691,4230.769127,4230.769127,4224.615281,4228.717845,4202.051179,4234.871691,4219.999897,4245.640922,4241.025537,4232.307589,4230.256307
72,0,4228.205025,4238.461435,4234.871691,4235.384512,4229.743486,4222.051179,4224.615281,4205.128102,4231.794768,4219.487076,4245.640922,4232.307589,4230.769127,4231.281948
73,0,4221.025538,4235.384512,4231.794768,4230.256307,4231.794768,4229.230666,4229.230666,4211.794769,4238.974255,4223.58964,4241.538358,4234.871691,4228.205025,4227.692204
74,0,4217.948615,4231.794768,4232.820409,4226.666563,4233.84605,4232.820409,4234.358871,4216.410153,4251.281947,4232.307589,4231.794768,4239.487076,4230.769127,4227.179384
75,0,4219.487076,4234.358871,4233.84605,4228.717845,4230.256307,4230.256307,4233.33323,4216.410153,4249.743486,4232.820409,4235.897332,4234.871691,4235.897332,4228.205025
76,0,4219.999897,4234.358871,4228.717845,4224.615281,4224.615281,4230.769127,4232.820409,4215.384512,4245.128101,4228.717845,4246.666563,4229.743486,4231.281948,4219.487076
77,0,4216.410153,4219.999897,4219.487076,4217.948615,4227.692204,4227.692204,4231.281948,4210.256307,4244.10246,4223.58964,4238.974255,4223.07682,4217.948615,4211.794769
78,0,4214.871692,4207.692205,4217.435794,4218.974256,4233.84605,4227.179384,4229.230666,4205.640923,4239.999896,4220.512717,4228.205025,4218.461435,4213.33323,4215.384512
79,0,4215.384512,4210.769128,4217.948615,4218.974256,4231.281948,4228.205025,4228.717845,4204.102461,4234.358871,4218.461435,4231.281948,4224.102461,4215.384512,4217.435794
80,0,4215.384512,4220.512717,4216.410153,4214.871692,4227.692204,4223.07682,4227.692204,4203.589641,4233.33323,4216.922974,4239.999896,4227.692204,4220.512717,4213.846051
81,0,4219.999897,4227.692204,4222.051179,4223.07682,4231.794768,4222.051179,4227.692204,4207.692205,4236.410153,4225.128102,4249.230665,4228.717845,4230.256307,4220.512717
82,0,4225.128102,4235.897332,4229.743486,4231.794768,4232.307589,4229.230666,4227.692204,4213.846051,4241.025537,4234.871691,4250.256306,4231.281948,4237.435794,4227.179384
83,0,4228.717845,4241.025537,4231.281948,4234.358871,4233.33323,4232.307589,4230.256307,4218.974256,4246.153742,4235.384512,4244.10246,4231.794768,4235.384512,4224.615281
84,0,4230.256307,4238.461435,4228.717845,4235.384512,4235.897332,4226.153743,4232.307589,4218.974256,4246.666563,4231.281948,4243.076819,4229.230666,4226.153743,4216.922974
85,0,4230.769127,4232.307589,4227.179384,4231.281948,4229.230666,4216.922974,4229.230666,4212.82041,4244.615281,4229.743486,4243.076819,4227.179384,4220.512717,4216.410153
86,0,4230.256307,4235.384512,4229.230666,4229.743486,4227.692204,4219.487076,4228.717845,4214.871692,4247.179383,4234.358871,4241.538358,4230.769127,4229.230666,4227.179384
87,0,4231.794768,4244.615281,4234.358871,4238.974255,4241.025537,4230.769127,4233.84605,4215.897333,4244.10246,4234.871691,4244.615281,4236.410153,4241.025537,4235.384512
88,0,4231.794768,4240.512717,4234.358871,4242.051178,4243.58964,4233.33323,4234.871691,4206.666564,4235.384512,4229.743486,4248.717845,4232.307589,4242.563999,4232.307589
89,0,4228.717845,4231.794768,4230.769127,4231.794768,4230.769127,4229.230666,4230.256307,4207.179384,4238.461435,4232.820409,4250.256306,4229.743486,4241.538358,4229.743486
90,0,4228.717845,4233.84605,4232.820409,4229.230666,4230.769127,4229.743486,4231.281948,4218.974256,4247.179383,4243.58964,4250.256306,4242.051178,4239.999896,4235.897332
91,0,4226.153743,4232.307589,4232.307589,4230.769127,4235.897332,4229.743486,4234.358871,4218.461435,4246.153742,4236.922973,4249.230665,4243.076819,4232.820409,4233.33323
92,0,4225.128102,4229.230666,4229.743486,4229.230666,4232.307589,4230.769127,4233.84605,4212.82041,4245.640922,4230.256307,4251.794768,4232.820409,4231.281948,4226.666563
93,0,4231.794768,4239.999896,4236.922973,4235.384512,4232.820409,4235.384512,4233.33323,4217.948615,4249.743486,4241.538358,4260.512716,4238.461435,4242.051178,4232.820409
94,0,4231.794768,4243.076819,4241.538358,4237.435794,4233.84605,4229.743486,4233.33323,4223.07682,4249.743486,4252.307588,4267.692203,4251.281947,4249.743486,4236.922973
95,0,4229.230666,4231.794768,4236.922973,4230.769127,4231.794768,4218.461435,4233.84605,4224.102461,4251.794768,4248.717845,4264.10246,4248.717845,4245.640922,4235.897332
96,0,4229.743486,4230.256307,4233.84605,4230.256307,4231.794768,4214.871692,4234.358871,4219.487076,4245.640922,4238.974255,4254.871691,4238.974255,4237.435794,4232.820409
97,0,4223.07682,4233.84605,4232.307589,4230.769127,4232.307589,4218.974256,4231.281948,4207.179384,4230.769127,4229.743486,4248.717845,4230.256307,4230.256307,4223.58964
98,0,4221.025538,4231.281948,4229.230666,4228.717845,4233.84605,4222.051179,4228.717845,4201.538359,4231.794768,4230.256307,4246.666563,4228.205025,4230.769127,4219.999897
99,0,4228.205025,4229.230666,4232.307589,4229.743486,4233.84605,4221.538358,4229.743486,4209.743487,4240.512717,4234.871691,4245.640922,4233.84605,4234.358871,4222.563999
100,0,4224.615281,4232.307589,4233.84605,4232.307589,4231.794768,4219.999897,4231.281948,4215.384512,4236.410153,4232.820409,4247.692204,4234.871691,4226.666563,4220.512717
101,0,4215.897333,4228.717845,4227.179384,4229.230666,4231.794768,4219.487076,4231.794768,4209.230666,4227.179384,4228.717845,4247.179383,4224.615281,4215.897333,4216.922974
102,0,4216.922974,4217.435794,4222.051179,4220.512717,4224.102461,4217.435794,4232.307589,4207.692205,4229.743486,4227.692204,4235.897332,4213.846051,4213.33323,4210.256307
103,0,4216.922974,4211.281948,4221.025538,4214.871692,4214.358871,4216.922974,4232.307589,4213.846051,4236.410153,4231.281948,4229.743486,4213.846051,4217.435794,4203.07682
104,0,4214.358871,4215.384512,4215.897333,4215.384512,4222.051179,4223.07682,4233.84605,4213.33323,4234.358871,4232.820409,4237.435794,4216.410153,4216.922974,4206.153743
105,0,4214.871692,4219.999897,4212.307589,4216.410153,4234.358871,4228.205025,4234.871691,4213.846051,4234.871691,4230.769127,4240.512717,4213.846051,4213.846051,4211.281948
106,0,4213.846051,4216.410153,4212.82041,4214.871692,4233.33323,4226.666563,4233.33323,4219.487076,4244.615281,4236.410153,4243.58964,4215.384512,4221.538358,4212.307589
107,0,4214.358871,4213.846051,4212.307589,4213.33323,4230.256307,4224.615281,4230.256307,4212.307589,4246.153742,4241.025537,4247.692204,4218.461435,4227.179384,4212.307589
108,0,4213.33323,4213.846051,4213.33323,4214.358871,4233.84605,4224.615281,4228.205025,4203.07682,4237.948614,4232.307589,4239.487076,4214.358871,4210.769128,4199.999897
109,0,4209.230666,4215.384512,4214.358871,4216.922974,4228.205025,4226.153743,4228.205025,4211.281948,4239.999896,4229.230666,4236.410153,4211.281948,4203.589641,4192.82041
110,0,4212.82041,4214.358871,4218.461435,4216.410153,4219.999897,4227.692204,4232.820409,4218.974256,4247.179383,4243.58964,4246.153742,4216.410153,4223.07682,4211.281948
111,0,4217.948615,4212.82041,4222.051179,4212.82041,4226.666563,4230.769127,4236.410153,4217.948615,4247.179383,4248.717845,4249.230665,4225.128102,4234.358871,4222.051179
112,0,4217.435794,4216.922974,4222.051179,4212.307589,4239.999896,4231.794768,4232.820409,4219.487076,4247.692204,4243.58964,4252.820409,4228.205025,4235.384512,4215.897333
113,0,4214.871692,4212.82041,4222.051179,4211.281948,4240.512717,4232.820409,4235.384512,4218.974256,4247.692204,4246.153742,4263.076819,4226.666563,4247.179383,4216.410153
114,0,4211.281948,4198.461436,4222.563999,4204.102461,4230.256307,4232.820409,4246.153742,4216.410153,4246.666563,4245.640922,4263.589639,4228.205025,4253.333229,4219.487076
115,0,4209.230666,4195.384513,4219.999897,4200.512718,4222.051179,4230.256307,4244.615281,4218.461435,4244.615281,4236.410153,4258.461434,4230.769127,4243.076819,4221.538358
116,0,4213.846051,4201.538359,4222.051179,4206.666564,4215.897333,4227.179384,4235.384512,4217.948615,4236.410153,4231.281948,4261.025537,4232.820409,4234.358871,4227.692204
117,0,4216.410153,4200.512718,4229.743486,4211.281948,4211.281948,4226.666563,4239.999896,4219.487076,4231.281948,4231.281948,4261.025537,4241.538358,4237.948614,4231.281948
118,0,4216.922974,4202.051179,4234.358871,4213.846051,4218.974256,4229.743486,4249.743486,4227.692204,4238.974255,4234.358871,4261.025537,4255.897332,4248.205024,4234.358871
119,0,4219.487076,4205.640923,4233.33323,4217.435794,4226.666563,4232.820409,4249.743486,4230.769127,4247.692204,4238.974255,4264.61528,4262.051178,4248.205024,4239.487076
120,0,4217.435794,4202.051179,4232.307589,4216.922974,4221.538358,4233.33323,4246.666563,4228.717845,4247.179383,4239.487076,4264.61528,4262.051178,4243.076819,4238.461435
121,0,4214.358871,4202.051179,4230.769127,4212.307589,4220.512717,4231.281948,4247.692204,4225.128102,4243.58964,4236.410153,4261.025537,4262.051178,4245.640922,4236.922973
122,0,4217.435794,4207.692205,4231.794768,4212.307589,4230.256307,4233.33323,4250.769127,4222.051179,4245.128101,4233.84605,4261.025537,4265.128101,4247.692204,4242.051178
123,0,4220.512717,4208.205025,4234.358871,4217.948615,4236.410153,4235.897332,4251.794768,4224.615281,4244.10246,4231.794768,4264.61528,4269.743485,4247.692204,4242.051178
124,0,4217.948615,4201.538359,4234.871691,4217.435794,4231.794768,4235.384512,4250.256306,4229.230666,4238.974255,4231.281948,4264.61528,4268.205024,4247.692204,4234.871691
125,0,4216.410153,4199.487077,4231.281948,4215.897333,4223.07682,4233.84605,4250.256306,4229.230666,4238.974255,4230.256307,4262.051178,4263.589639,4241.025537,4230.769127
126,0,4218.461435,4206.666564,4231.794768,4217.435794,4218.461435,4231.794768,4245.640922,4228.205025,4246.666563,4227.692204,4262.051178,4266.153742,4232.820409,4233.33323
127,0,4218.974256,4208.717846,4234.358871,4210.256307,4218.974256,4229.743486,4235.384512,4226.153743,4247.179383,4232.820409,4259.487075,4268.205024,4233.33323,4236.410153
128,0,4214.871692,4200.512718,4228.205025,4198.461436,4214.358871,4225.640922,4229.743486,4216.410153,4237.435794,4231.794768,4251.281947,4254.871691,4235.897332,4231.281948
0,0,4212.82041,4198.974256,4223.07682,4203.589641,4212.307589,4217.948615,4231.281948,4205.640923,4231.281948,4219.999897,4247.692204,4244.10246,4234.871691,4224.615281
1,0,4214.871692,4205.128102,4224.615281,4215.384512,4224.615281,4219.487076,4229.743486,4203.589641,4231.794768,4218.974256,4248.205024,4252.307588,4231.794768,4229.230666
2,0,4214.871692,4202.564,4222.051179,4211.281948,4231.281948,4228.717845,4230.769127,4207.692205,4232.307589,4225.640922,4247.179383,4261.025537,4225.640922,4231.281948
3,0,4214.358871,4202.564,4222.563999,4208.205025,4231.794768,4232.307589,4237.948614,4215.384512,4233.33323,4232.307589,4255.897332,4261.538357,4234.358871,4232.820409
