title:J                                                                               , recorded:01.07.20 13.44.18, sampling:128, subject:J                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4, chan:37, units:emotiv,,,,,,,,,
121,0,4225.128102,4228.205025,4216.410153,4232.820409,4226.153743,4213.846051,4212.82041,4221.538358,4234.871691,4236.410153,4231.281948,4227.692204,4227.692204,4216.922974
122,0,4230.256307,4231.794768,4216.410153,4231.281948,4221.538358,4220.512717,4219.487076,4223.07682,4236.410153,4231.281948,4237.435794,4231.281948,4219.999897,4215.384512
123,0,4236.410153,4246.666563,4225.640922,4232.307589,4227.179384,4228.205025,4225.128102,4224.102461,4237.435794,4239.999896,4246.153742,4241.538358,4225.640922,4223.58964
124,0,4234.871691,4246.153742,4222.051179,4217.948615,4225.128102,4217.948615,4217.435794,4221.538358,4233.84605,4239.999896,4244.615281,4238.461435,4234.871691,4224.615281
125,0,4231.794768,4228.205025,4218.974256,4217.435794,4224.615281,4212.307589,4216.922974,4221.025538,4231.794768,4221.025538,4241.025537,4232.820409,4231.281948,4221.538358
126,0,4245.640922,4238.461435,4234.358871,4252.820409,4248.205024,4225.640922,4232.307589,4230.256307,4235.384512,4234.871691,4250.769127,4246.666563,4236.922973,4234.358871
127,0,4256.922973,4262.051178,4236.922973,4253.333229,4243.58964,4227.692204,4232.307589,4234.358871,4236.922973,4258.974255,4253.333229,4254.35887,4246.153742,4242.051178
128,0,4241.025537,4242.563999,4224.102461,4213.33323,4208.205025,4214.871692,4214.871692,4219.999897,4231.794768,4236.410153,4232.307589,4235.897332,4232.307589,4224.102461
0,0,4237.435794,4229.230666,4228.717845,4223.58964,4223.58964,4216.410153,4215.384512,4213.846051,4231.794768,4213.33323,4224.615281,4230.769127,4220.512717,4215.897333
1,0,4242.051178,4244.10246,4225.640922,4243.58964,4237.948614,4223.07682,4223.58964,4219.487076,4234.358871,4216.410153,4229.743486,4236.922973,4219.999897,4218.461435
2,0,4226.153743,4237.948614,4207.692205,4219.999897,4212.82041,4218.974256,4219.487076,4215.384512,4229.230666,4203.07682,4211.794769,4226.153743,4208.205025,4208.717846
3,0,4222.051179,4226.153743,4218.974256,4214.871692,4223.58964,4218.461435,4216.410153,4217.948615,4228.205025,4198.461436,4206.666564,4223.58964,4207.692205,4208.717846
4,0,4236.922973,4240.512717,4236.922973,4229.230666,4244.615281,4219.999897,4218.461435,4230.256307,4233.33323,4222.051179,4220.512717,4234.358871,4227.692204,4222.563999
5,0,4245.640922,4248.205024,4233.33323,4234.358871,4231.794768,4216.410153,4217.948615,4231.794768,4235.384512,4234.358871,4219.999897,4237.948614,4232.820409,4224.102461
6,0,4244.615281,4235.897332,4228.205025,4241.538358,4218.461435,4216.410153,4214.871692,4221.025538,4232.307589,4220.512717,4216.922974,4235.384512,4223.58964,4218.974256
7,0,4247.179383,4240.512717,4232.307589,4245.640922,4218.974256,4219.999897,4213.33323,4216.922974,4230.256307,4215.897333,4230.769127,4236.922973,4227.692204,4230.256307
8,0,4247.179383,4245.640922,4232.307589,4221.025538,4213.33323,4215.384512,4207.692205,4216.410153,4230.256307,4219.999897,4232.307589,4235.897332,4232.820409,4231.794768
9,0,4245.640922,4243.076819,4230.769127,4221.025538,4226.153743,4215.384512,4206.153743,4212.82041,4231.794768,4215.897333,4222.051179,4237.948614,4227.179384,4223.58964
10,0,4251.794768,4259.487075,4237.948614,4257.435793,4250.769127,4227.179384,4217.435794,4216.410153,4233.33323,4225.128102,4233.33323,4248.205024,4232.307589,4233.33323
11,0,4252.307588,4263.076819,4235.897332,4250.256306,4235.384512,4229.230666,4221.025538,4219.487076,4233.84605,4230.769127,4239.999896,4246.666563,4234.871691,4236.922973
12,0,4240.512717,4242.051178,4223.07682,4214.871692,4215.897333,4218.974256,4215.897333,4218.461435,4233.84605,4209.230666,4223.58964,4230.769127,4223.58964,4221.025538
13,0,4229.743486,4236.410153,4216.410153,4217.435794,4228.717845,4214.358871,4214.871692,4217.435794,4233.33323,4202.051179,4217.948615,4222.051179,4219.487076,4211.281948
14,0,4229.743486,4228.717845,4217.948615,4243.076819,4231.794768,4215.384512,4211.281948,4211.794769,4230.769127,4218.974256,4219.487076,4218.461435,4221.025538,4209.230666
15,0,4225.640922,4207.692205,4216.410153,4233.33323,4214.871692,4216.410153,4205.128102,4205.640923,4229.230666,4216.410153,4207.179384,4212.307589,4213.846051,4200.512718
16,0,4225.128102,4227.179384,4219.487076,4212.307589,4223.58964,4217.948615,4212.82041,4211.281948,4230.256307,4209.230666,4207.692205,4217.948615,4211.794769,4206.153743
17,0,4238.974255,4256.922973,4228.205025,4217.435794,4234.871691,4217.435794,4218.974256,4218.974256,4233.84605,4222.051179,4226.666563,4233.84605,4224.102461,4224.615281
18,0,4245.128101,4245.640922,4227.179384,4233.84605,4228.717845,4218.461435,4215.897333,4219.487076,4233.33323,4227.692204,4230.769127,4237.948614,4230.256307,4229.230666
19,0,4248.205024,4242.563999,4232.820409,4237.948614,4242.051178,4229.230666,4227.179384,4229.743486,4234.871691,4232.307589,4229.743486,4236.922973,4232.307589,4231.794768
20,0,4252.820409,4255.384511,4239.999896,4220.512717,4241.538358,4229.743486,4235.897332,4235.384512,4242.563999,4238.461435,4238.461435,4239.999896,4234.871691,4237.435794
21,0,4238.974255,4227.692204,4223.07682,4219.487076,4203.589641,4214.871692,4215.384512,4217.435794,4236.922973,4217.435794,4224.615281,4231.794768,4223.58964,4222.563999
22,0,4231.281948,4210.256307,4215.897333,4240.512717,4213.33323,4217.948615,4211.281948,4214.358871,4230.769127,4213.33323,4209.743487,4227.692204,4215.897333,4214.871692
23,0,4248.717845,4242.051178,4233.84605,4247.179383,4260.512716,4233.84605,4235.897332,4235.384512,4241.538358,4231.281948,4222.051179,4240.512717,4226.666563,4231.281948
24,0,4250.769127,4253.84605,4234.358871,4236.922973,4261.025537,4233.33323,4235.897332,4235.897332,4243.58964,4224.615281,4227.692204,4241.025537,4232.820409,4231.794768
25,0,4235.897332,4237.435794,4226.153743,4218.974256,4238.974255,4223.58964,4217.435794,4220.512717,4232.307589,4230.256307,4228.205025,4231.794768,4229.743486,4221.538358
26,0,4233.33323,4229.230666,4230.769127,4217.948615,4238.461435,4225.640922,4216.922974,4216.410153,4231.281948,4251.281947,4230.769127,4233.33323,4228.205025,4225.128102
27,0,4228.717845,4226.666563,4224.102461,4230.256307,4238.461435,4227.179384,4216.922974,4212.307589,4233.84605,4231.281948,4214.871692,4232.307589,4219.999897,4223.07682
28,0,4225.128102,4226.666563,4216.410153,4228.205025,4231.794768,4223.07682,4211.281948,4209.743487,4230.769127,4207.692205,4206.153743,4228.205025,4212.82041,4214.871692
29,0,4226.666563,4219.487076,4219.999897,4224.102461,4219.487076,4220.512717,4210.256307,4211.794769,4229.743486,4223.07682,4218.974256,4229.230666,4215.897333,4218.461435
30,0,4218.974256,4207.179384,4218.461435,4224.102461,4211.281948,4218.974256,4207.692205,4206.666564,4227.692204,4224.102461,4218.974256,4227.692204,4216.410153,4214.358871
31,0,4222.563999,4222.563999,4225.128102,4224.615281,4237.435794,4222.051179,4212.82041,4211.794769,4228.205025,4212.82041,4222.563999,4234.871691,4216.410153,4213.33323
32,0,4233.33323,4239.487076,4231.281948,4230.256307,4258.461434,4226.666563,4219.999897,4221.538358,4232.307589,4220.512717,4232.820409,4240.512717,4216.922974,4218.974256
33,0,4230.769127,4230.769127,4223.07682,4238.461435,4247.692204,4228.205025,4216.922974,4216.410153,4231.794768,4228.205025,4229.230666,4232.820409,4214.871692,4218.974256
34,0,4231.794768,4237.435794,4225.640922,4237.435794,4247.692204,4229.230666,4224.615281,4217.435794,4233.33323,4236.410153,4238.974255,4239.487076,4224.102461,4225.128102
35,0,4235.897332,4242.051178,4231.281948,4229.230666,4241.538358,4227.179384,4227.692204,4224.102461,4235.897332,4235.897332,4245.640922,4246.153742,4231.281948,4226.153743
36,0,4230.769127,4229.230666,4226.153743,4232.820409,4232.820409,4226.666563,4219.999897,4223.58964,4233.33323,4229.743486,4230.769127,4239.999896,4227.179384,4219.999897
37,0,4230.769127,4236.922973,4225.640922,4236.410153,4243.58964,4229.743486,4225.128102,4226.666563,4230.769127,4235.897332,4228.717845,4238.461435,4228.717845,4222.051179
38,0,4234.871691,4239.999896,4229.230666,4235.384512,4238.974255,4229.230666,4228.205025,4226.153743,4231.794768,4235.897332,4236.410153,4243.076819,4233.84605,4228.205025
39,0,4237.435794,4226.666563,4231.794768,4237.435794,4229.743486,4219.487076,4216.922974,4217.435794,4231.794768,4223.07682,4233.33323,4244.10246,4231.794768,4230.769127
40,0,4239.999896,4230.256307,4232.820409,4233.33323,4233.33323,4215.897333,4213.846051,4214.871692,4230.256307,4218.461435,4233.84605,4244.615281,4224.615281,4227.692204
41,0,4231.794768,4237.435794,4221.025538,4221.025538,4224.615281,4217.435794,4216.410153,4214.358871,4228.717845,4216.922974,4230.769127,4236.410153,4216.922974,4217.948615
42,0,4226.666563,4229.230666,4211.794769,4216.922974,4222.051179,4217.435794,4211.281948,4209.743487,4229.743486,4212.307589,4219.999897,4228.717845,4212.82041,4211.281948
43,0,4233.33323,4228.205025,4223.58964,4235.384512,4239.999896,4219.999897,4213.33323,4213.33323,4232.307589,4220.512717,4223.58964,4239.487076,4221.025538,4222.563999
44,0,4235.897332,4238.974255,4232.820409,4245.128101,4244.10246,4223.07682,4220.512717,4229.230666,4233.33323,4227.179384,4232.820409,4245.640922,4227.179384,4231.281948
45,0,4228.205025,4229.230666,4223.58964,4226.153743,4224.615281,4218.461435,4218.974256,4230.769127,4231.794768,4215.384512,4223.07682,4233.33323,4217.435794,4219.999897
46,0,4225.640922,4209.743487,4214.358871,4212.307589,4215.384512,4214.358871,4215.897333,4217.435794,4231.794768,4208.717846,4219.999897,4227.179384,4211.281948,4208.205025
47,0,4234.358871,4218.461435,4219.487076,4225.128102,4226.666563,4219.487076,4219.487076,4218.974256,4233.84605,4218.461435,4237.948614,4237.948614,4225.640922,4219.999897
48,0,4231.281948,4225.640922,4221.025538,4229.230666,4225.640922,4218.461435,4219.999897,4223.58964,4232.820409,4213.846051,4234.358871,4237.948614,4236.922973,4228.205025
49,0,4213.846051,4198.461436,4211.281948,4209.743487,4207.692205,4213.846051,4214.358871,4217.435794,4231.281948,4190.769128,4218.974256,4227.692204,4225.640922,4211.281948
50,0,4219.999897,4197.948615,4212.307589,4213.33323,4219.487076,4221.538358,4223.07682,4224.615281,4231.794768,4204.102461,4238.974255,4239.487076,4228.205025,4212.82041
51,0,4237.948614,4223.58964,4221.538358,4230.256307,4241.538358,4226.153743,4230.256307,4235.384512,4235.384512,4236.922973,4258.461434,4254.35887,4244.10246,4232.307589
52,0,4230.769127,4214.871692,4224.615281,4212.82041,4233.84605,4217.948615,4218.974256,4229.743486,4239.999896,4235.897332,4242.563999,4247.692204,4238.461435,4228.205025
53,0,4227.179384,4205.640923,4227.692204,4205.128102,4228.205025,4217.435794,4220.512717,4229.230666,4246.153742,4228.205025,4239.999896,4245.128101,4233.33323,4219.999897
54,0,4238.974255,4212.82041,4232.307589,4230.769127,4226.666563,4220.512717,4227.692204,4235.897332,4241.025537,4235.384512,4250.769127,4250.769127,4244.615281,4229.230666
55,0,4237.435794,4205.128102,4231.281948,4234.871691,4212.82041,4216.410153,4217.948615,4230.256307,4231.794768,4232.820409,4248.205024,4247.692204,4243.58964,4232.307589
56,0,4231.281948,4206.666564,4230.256307,4215.897333,4225.640922,4219.487076,4220.512717,4229.743486,4238.461435,4235.384512,4256.922973,4252.307588,4236.922973,4230.769127
57,0,4235.897332,4221.025538,4231.794768,4220.512717,4231.281948,4225.128102,4233.84605,4234.871691,4245.128101,4243.076819,4259.487075,4257.435793,4245.640922,4233.33323
58,0,4235.897332,4218.461435,4229.743486,4233.84605,4209.230666,4224.102461,4231.794768,4232.307589,4236.410153,4233.84605,4242.563999,4249.230665,4246.666563,4230.769127
59,0,4232.820409,4215.384512,4226.666563,4221.025538,4227.179384,4226.153743,4231.794768,4230.769127,4230.769127,4232.820409,4250.769127,4246.153742,4235.897332,4229.743486
60,0,4228.717845,4221.025538,4219.487076,4217.948615,4250.256306,4231.281948,4232.820409,4228.205025,4234.871691,4228.205025,4252.307588,4244.10246,4237.435794,4228.205025
61,0,4224.615281,4214.358871,4210.769128,4229.743486,4226.153743,4224.615281,4222.051179,4221.025538,4234.871691,4206.153743,4223.07682,4231.794768,4235.897332,4216.410153
62,0,4226.153743,4214.871692,4217.948615,4211.794769,4215.897333,4219.999897,4222.051179,4224.102461,4233.33323,4211.281948,4226.153743,4235.384512,4235.384512,4218.974256
63,0,4234.358871,4229.743486,4233.33323,4205.128102,4238.461435,4225.640922,4231.794768,4233.33323,4235.384512,4239.999896,4256.410152,4252.307588,4246.666563,4235.384512
64,0,4243.58964,4234.358871,4233.33323,4239.487076,4236.410153,4226.153743,4229.743486,4231.281948,4233.84605,4247.692204,4253.84605,4249.743486,4250.769127,4236.410153
65,0,4246.666563,4229.743486,4226.666563,4255.384511,4230.256307,4223.58964,4228.717845,4228.717845,4233.84605,4243.58964,4244.615281,4244.10246,4245.640922,4231.794768
66,0,4237.948614,4229.743486,4229.743486,4236.922973,4235.384512,4229.230666,4233.33323,4233.33323,4234.358871,4237.948614,4251.281947,4249.230665,4245.640922,4232.820409
67,0,4225.128102,4235.384512,4231.794768,4221.025538,4226.153743,4230.769127,4231.794768,4229.743486,4231.794768,4226.666563,4245.640922,4250.769127,4248.205024,4232.307589
68,0,4215.897333,4227.692204,4226.666563,4225.640922,4216.922974,4221.538358,4228.717845,4227.179384,4230.769127,4225.640922,4235.384512,4245.640922,4243.076819,4228.205025
69,0,4204.615282,4209.743487,4219.487076,4228.717845,4214.871692,4216.410153,4225.128102,4227.179384,4230.769127,4225.640922,4228.717845,4235.897332,4233.33323,4218.974256
70,0,4196.922974,4212.82041,4212.307589,4213.33323,4221.025538,4222.051179,4222.563999,4224.615281,4230.769127,4214.871692,4223.07682,4228.717845,4229.743486,4210.256307
71,0,4201.025538,4222.563999,4214.358871,4199.999897,4226.153743,4226.153743,4223.58964,4225.128102,4232.820409,4212.82041,4229.230666,4232.307589,4230.769127,4213.846051
72,0,4202.564,4223.07682,4217.948615,4216.410153,4225.128102,4225.128102,4221.538358,4229.743486,4234.358871,4212.307589,4233.84605,4235.384512,4230.769127,4216.922974
73,0,4199.999897,4218.974256,4215.897333,4231.794768,4215.897333,4217.435794,4216.922974,4229.230666,4233.84605,4208.205025,4228.205025,4233.33323,4229.743486,4213.33323
74,0,4199.487077,4204.615282,4218.974256,4220.512717,4202.564,4214.871692,4215.384512,4219.999897,4230.769127,4211.281948,4225.640922,4232.820409,4232.307589,4214.871692
75,0,4202.564,4207.692205,4221.538358,4215.897333,4205.128102,4222.563999,4217.948615,4219.999897,4229.230666,4226.153743,4232.307589,4236.922973,4237.948614,4219.487076
76,0,4206.153743,4233.33323,4215.384512,4216.410153,4216.410153,4225.640922,4219.999897,4230.256307,4233.33323,4234.358871,4232.820409,4235.384512,4239.487076,4218.974256
77,0,4209.230666,4231.794768,4216.410153,4220.512717,4221.538358,4221.025538,4221.025538,4230.769127,4235.897332,4229.230666,4232.307589,4230.769127,4237.435794,4220.512717
78,0,4218.461435,4218.461435,4231.794768,4229.230666,4233.84605,4227.179384,4229.230666,4229.230666,4232.820409,4229.743486,4249.230665,4243.076819,4243.076819,4231.794768
79,0,4228.717845,4235.384512,4238.461435,4230.769127,4245.640922,4234.871691,4236.922973,4236.922973,4234.358871,4241.538358,4258.974255,4247.179383,4249.743486,4238.461435
80,0,4217.435794,4234.871691,4223.58964,4220.512717,4217.435794,4223.58964,4223.58964,4227.179384,4235.384512,4232.307589,4237.435794,4204.102461,4237.435794,4222.563999
81,0,4208.717846,4221.538358,4217.435794,4220.512717,4209.230666,4220.512717,4216.922974,4215.897333,4234.358871,4214.358871,4228.205025,4169.230667,4231.794768,4216.922974
82,0,4215.897333,4229.230666,4227.179384,4238.974255,4236.410153,4229.743486,4230.256307,4229.230666,4239.487076,4225.128102,4245.640922,4183.589641,4241.025537,4232.307589
83,0,4209.230666,4218.974256,4219.999897,4229.230666,4208.205025,4221.025538,4222.563999,4225.128102,4238.974255,4232.307589,4236.922973,4184.615282,4233.84605,4223.07682
84,0,4204.102461,4208.205025,4211.794769,4212.82041,4188.717846,4218.461435,4212.307589,4212.307589,4232.820409,4224.615281,4223.58964,4172.30759,4233.33323,4211.794769
85,0,4217.948615,4226.153743,4225.128102,4226.666563,4228.205025,4231.281948,4223.58964,4224.615281,4233.84605,4227.692204,4241.025537,4185.128103,4245.128101,4225.128102
86,0,4223.07682,4234.358871,4226.153743,4231.794768,4233.33323,4224.102461,4225.640922,4227.692204,4235.897332,4228.205025,4246.153742,4191.281949,4240.512717,4226.153743
87,0,4213.33323,4221.538358,4214.871692,4209.743487,4204.102461,4212.82041,4213.33323,4215.897333,4233.33323,4207.692205,4226.153743,4178.461436,4234.358871,4212.82041
88,0,4214.358871,4219.999897,4221.025538,4211.281948,4220.512717,4223.07682,4216.922974,4222.563999,4233.84605,4211.794769,4226.666563,4182.05118,4243.58964,4222.051179
89,0,4224.102461,4233.33323,4225.640922,4228.717845,4236.922973,4227.692204,4221.538358,4229.230666,4235.384512,4240.512717,4241.538358,4196.410154,4246.153742,4237.435794
90,0,4228.205025,4230.256307,4221.538358,4208.205025,4208.717846,4216.410153,4212.82041,4217.435794,4233.84605,4232.820409,4237.948614,4194.871692,4235.897332,4229.743486
91,0,4225.640922,4214.358871,4229.230666,4202.564,4195.897333,4211.281948,4207.692205,4212.307589,4233.84605,4204.615282,4227.692204,4191.794769,4234.358871,4216.410153
92,0,4231.281948,4224.102461,4234.871691,4239.999896,4212.307589,4217.435794,4212.82041,4215.384512,4232.820409,4210.769128,4229.230666,4200.512718,4241.538358,4222.563999
93,0,4235.897332,4236.410153,4229.230666,4252.820409,4218.974256,4223.07682,4216.410153,4215.384512,4232.307589,4223.58964,4228.205025,4203.589641,4241.538358,4234.871691
94,0,4219.487076,4215.897333,4224.615281,4226.666563,4206.153743,4220.512717,4213.846051,4212.82041,4231.794768,4207.179384,4212.307589,4193.333231,4228.717845,4220.512717
95,0,4218.974256,4212.82041,4229.230666,4214.358871,4213.33323,4223.07682,4220.512717,4217.435794,4232.307589,4202.564,4217.435794,4201.538359,4225.640922,4213.33323
96,0,4237.948614,4231.794768,4234.358871,4218.461435,4226.666563,4224.615281,4225.128102,4225.128102,4233.33323,4222.051179,4237.435794,4217.948615,4234.358871,4228.205025
97,0,4233.84605,4220.512717,4229.743486,4218.461435,4210.769128,4214.871692,4213.846051,4218.461435,4232.307589,4216.922974,4226.153743,4204.615282,4230.769127,4223.58964
98,0,4226.666563,4215.897333,4230.256307,4222.051179,4206.666564,4218.974256,4215.897333,4213.846051,4231.794768,4208.205025,4218.974256,4202.051179,4229.230666,4217.435794
99,0,4235.384512,4232.820409,4240.512717,4219.999897,4224.102461,4230.769127,4227.692204,4221.538358,4232.820409,4224.102461,4232.820409,4216.410153,4237.435794,4230.769127
100,0,4229.230666,4222.563999,4234.871691,4223.58964,4216.410153,4225.640922,4220.512717,4217.948615,4231.794768,4210.256307,4225.640922,4209.230666,4233.84605,4225.128102
101,0,4222.563999,4209.743487,4226.153743,4243.076819,4204.615282,4219.487076,4211.281948,4210.769128,4231.794768,4182.05118,4215.384512,4203.589641,4227.179384,4211.794769
102,0,4238.974255,4226.666563,4233.33323,4238.974255,4219.999897,4222.051179,4219.487076,4217.435794,4234.871691,4209.743487,4231.281948,4218.461435,4233.33323,4225.128102
103,0,4246.666563,4236.922973,4235.897332,4218.461435,4222.051179,4220.512717,4221.025538,4223.07682,4235.384512,4244.615281,4238.974255,4220.512717,4237.435794,4233.84605
104,0,4234.871691,4228.717845,4231.281948,4210.256307,4204.102461,4218.974256,4213.846051,4217.435794,4232.820409,4227.179384,4226.153743,4211.794769,4233.33323,4218.974256
105,0,4229.743486,4226.666563,4233.84605,4221.538358,4215.384512,4222.051179,4216.922974,4218.974256,4232.820409,4210.256307,4221.538358,4217.948615,4231.794768,4215.384512
106,0,4232.820409,4227.179384,4228.205025,4228.205025,4221.538358,4219.487076,4214.358871,4216.922974,4233.33323,4217.948615,4218.974256,4216.410153,4231.281948,4218.974256
107,0,4230.769127,4224.102461,4219.999897,4204.615282,4202.564,4215.384512,4205.640923,4205.128102,4230.256307,4214.358871,4212.82041,4205.128102,4228.717845,4215.897333
108,0,4233.84605,4216.922974,4229.743486,4204.615282,4208.205025,4217.435794,4208.717846,4209.230666,4231.281948,4217.948615,4221.025538,4208.717846,4231.281948,4216.410153
109,0,4238.461435,4219.999897,4236.922973,4239.999896,4223.58964,4222.563999,4216.922974,4215.897333,4234.358871,4225.640922,4229.743486,4217.435794,4233.84605,4218.974256
110,0,4241.025537,4245.128101,4230.256307,4245.128101,4221.025538,4230.769127,4216.922974,4210.769128,4231.794768,4215.897333,4227.179384,4216.922974,4232.820409,4220.512717
111,0,4246.153742,4264.10246,4233.84605,4233.84605,4230.769127,4232.307589,4216.410153,4214.358871,4231.281948,4212.307589,4225.128102,4218.974256,4230.769127,4224.102461
112,0,4244.615281,4256.410152,4234.871691,4239.999896,4237.435794,4223.58964,4219.487076,4224.102461,4234.871691,4217.435794,4222.563999,4218.461435,4224.102461,4224.102461
113,0,4231.281948,4239.999896,4220.512717,4227.179384,4218.461435,4215.897333,4213.33323,4211.794769,4232.820409,4214.358871,4210.256307,4204.615282,4213.846051,4213.846051
114,0,4228.205025,4236.410153,4218.974256,4215.384512,4213.846051,4218.461435,4208.205025,4199.999897,4227.179384,4212.307589,4202.051179,4201.025538,4211.281948,4209.743487
115,0,4240.512717,4243.076819,4235.384512,4237.435794,4234.358871,4226.153743,4214.871692,4211.794769,4230.256307,4227.692204,4214.358871,4215.897333,4224.102461,4221.025538
116,0,4248.717845,4246.153742,4242.051178,4245.640922,4248.717845,4228.717845,4218.461435,4222.051179,4235.384512,4243.58964,4231.794768,4223.07682,4233.84605,4230.769127
117,0,4237.435794,4234.358871,4232.820409,4230.256307,4227.179384,4222.051179,4212.82041,4214.871692,4232.307589,4233.33323,4227.692204,4212.82041,4224.102461,4223.58964
118,0,4224.615281,4229.743486,4229.230666,4220.512717,4205.640923,4217.435794,4212.82041,4207.179384,4229.230666,4224.102461,4215.384512,4207.692205,4213.33323,4212.82041
119,0,4229.230666,4242.563999,4231.794768,4226.153743,4230.256307,4222.051179,4218.461435,4214.358871,4232.307589,4232.307589,4217.435794,4215.897333,4216.410153,4214.871692
120,0,4229.743486,4242.563999,4224.615281,4232.307589,4246.153742,4219.999897,4212.82041,4219.487076,4233.84605,4231.794768,4219.999897,4218.461435,4218.461435,4217.435794
121,0,4215.384512,4227.692204,4213.33323,4217.948615,4219.999897,4214.358871,4206.666564,4213.33323,4230.769127,4221.538358,4204.102461,4207.692205,4213.846051,4208.717846
122,0,4212.307589,4222.051179,4213.33323,4216.410153,4210.769128,4217.948615,4213.846051,4213.846051,4230.256307,4225.128102,4197.435795,4203.07682,4213.33323,4202.564
123,0,4218.461435,4229.230666,4218.461435,4238.461435,4230.769127,4222.563999,4217.948615,4222.051179,4231.281948,4223.07682,4214.871692,4210.769128,4215.384512,4206.666564
124,0,4216.410153,4229.230666,4217.435794,4232.307589,4240.512717,4223.58964,4217.435794,4221.538358,4232.307589,4217.948615,4226.153743,4216.410153,4217.948615,4214.871692
125,0,4216.410153,4218.974256,4221.538358,4207.692205,4245.640922,4225.128102,4221.538358,4218.461435,4232.820409,4233.33323,4225.128102,4218.461435,4219.999897,4217.435794
126,0,4213.846051,4211.281948,4214.871692,4213.33323,4224.102461,4220.512717,4213.846051,4210.769128,4225.640922,4232.307589,4213.846051,4207.692205,4212.82041,4207.179384
127,0,4203.07682,4217.948615,4204.102461,4221.025538,4198.461436,4215.897333,4204.615282,4204.102461,4219.999897,4214.358871,4200.512718,4198.461436,4205.640923,4196.410154
128,0,4208.717846,4225.128102,4210.769128,4212.82041,4219.999897,4216.410153,4211.794769,4211.281948,4227.692204,4225.640922,4209.230666,4208.717846,4212.82041,4201.538359
0,0,4219.999897,4222.051179,4218.461435,4216.410153,4241.538358,4218.461435,4218.461435,4218.974256,4235.384512,4238.461435,4227.179384,4219.999897,4225.640922,4211.794769
1,0,4215.384512,4223.07682,4216.410153,4228.717845,4225.640922,4218.461435,4212.82041,4218.974256,4232.307589,4230.256307,4225.640922,4220.512717,4227.692204,4211.281948
2,0,4218.974256,4232.307589,4221.538358,4232.820409,4225.640922,4221.538358,4216.922974,4225.128102,4230.769127,4238.974255,4229.230666,4225.640922,4230.256307,4218.974256
3,0,4235.384512,4236.922973,4234.871691,4236.922973,4249.230665,4229.230666,4230.256307,4234.358871,4233.33323,4257.435793,4253.84605,4237.948614,4233.84605,4234.358871
4,0,4232.307589,4223.58964,4231.281948,4232.307589,4231.281948,4225.128102,4221.538358,4223.07682,4231.794768,4238.974255,4241.538358,4231.794768,4226.153743,4223.58964
5,0,4225.640922,4224.102461,4229.230666,4215.384512,4212.82041,4217.948615,4209.230666,4208.717846,4229.743486,4218.461435,4215.897333,4222.563999,4221.538358,4209.230666
6,0,4245.640922,4247.692204,4242.051178,4226.666563,4243.076819,4224.615281,4223.58964,4217.948615,4231.281948,4241.025537,4242.051178,4238.974255,4235.384512,4229.230666
7,0,4254.35887,4244.10246,4243.58964,4241.025537,4246.666563,4226.153743,4233.33323,4228.717845,4233.84605,4252.820409,4259.999896,4248.717845,4238.461435,4242.051178
8,0,4233.84605,4214.871692,4232.307589,4220.512717,4204.615282,4215.384512,4218.974256,4218.974256,4232.307589,4224.615281,4230.256307,4229.743486,4222.051179,4221.025538
9,0,4225.640922,4223.07682,4226.666563,4216.410153,4205.128102,4215.384512,4212.82041,4210.769128,4228.717845,4215.897333,4221.538358,4218.974256,4221.538358,4217.435794
10,0,4238.461435,4247.692204,4229.743486,4231.794768,4238.974255,4219.487076,4219.487076,4218.461435,4227.692204,4229.230666,4234.358871,4227.692204,4227.179384,4229.743486
11,0,4236.922973,4228.717845,4232.820409,4229.743486,4238.974255,4216.410153,4218.461435,4214.358871,4227.179384,4219.487076,4225.640922,4221.538358,4217.948615,4219.999897
12,0,4226.666563,4216.410153,4228.717845,4225.128102,4228.717845,4221.025538,4215.384512,4202.051179,4226.666563,4205.128102,4219.999897,4215.897333,4216.410153,4213.846051
13,0,4237.435794,4242.563999,4230.256307,4231.794768,4244.10246,4226.666563,4219.999897,4210.256307,4229.743486,4221.538358,4233.84605,4227.179384,4231.794768,4230.769127
14,0,4250.256306,4252.820409,4236.922973,4236.410153,4252.820409,4221.538358,4219.999897,4221.025538,4230.769127,4240.512717,4235.897332,4229.743486,4235.897332,4236.922973
15,0,4230.769127,4228.717845,4216.410153,4223.58964,4208.717846,4212.307589,4207.179384,4203.589641,4220.512717,4218.974256,4209.743487,4206.666564,4217.435794,4213.33323
16,0,4208.717846,4218.974256,4197.435795,4208.205025,4183.076821,4211.281948,4201.538359,4191.794769,4215.897333,4200.512718,4205.640923,4198.461436,4211.281948,4204.102461
17,0,4225.640922,4234.358871,4222.563999,4219.999897,4236.410153,4223.07682,4217.435794,4211.281948,4229.743486,4226.153743,4237.948614,4224.102461,4228.205025,4228.717845
18,0,4246.666563,4241.025537,4237.435794,4243.58964,4268.205024,4229.743486,4223.58964,4224.615281,4235.897332,4239.487076,4246.153742,4236.410153,4237.948614,4237.435794
19,0,4234.358871,4236.410153,4216.922974,4234.358871,4234.358871,4223.07682,4216.922974,4215.384512,4227.692204,4214.358871,4225.640922,4222.563999,4228.717845,4218.461435
