title:sujeto 1                                                                        , recorded:30.06.20 13.43.43, sampling:128, subject:sujeto 1                                                                        , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4, chan:37, units:emotiv,,,,,,,,,
2,0,4222.051179,4221.538358,4218.974256,4217.435794,4209.230666,4189.230667,4216.922974,4231.794768,4225.128102,4231.281948,4245.128101,4249.230665,4236.410153,4190.256308
3,0,4231.794768,4230.769127,4233.84605,4209.230666,4217.948615,4187.692205,4216.410153,4229.230666,4217.435794,4225.640922,4239.487076,4252.820409,4234.871691,4192.30759
4,0,4237.435794,4237.435794,4235.384512,4233.33323,4219.999897,4199.487077,4216.922974,4230.769127,4216.410153,4227.692204,4226.666563,4250.256306,4231.281948,4186.666564
5,0,4228.717845,4236.922973,4222.051179,4241.025537,4212.82041,4203.589641,4218.974256,4230.769127,4224.102461,4233.84605,4238.461435,4243.58964,4233.84605,4183.589641
6,0,4219.487076,4231.794768,4218.974256,4226.666563,4215.897333,4201.025538,4225.128102,4232.307589,4228.717845,4243.58964,4249.743486,4245.640922,4239.999896,4184.615282
7,0,4225.640922,4221.538358,4231.281948,4224.615281,4222.051179,4199.487077,4225.128102,4234.871691,4224.615281,4244.615281,4237.435794,4255.384511,4237.948614,4187.692205
8,0,4235.384512,4223.07682,4236.922973,4235.384512,4219.999897,4199.487077,4215.384512,4229.230666,4217.435794,4232.307589,4229.230666,4250.256306,4231.794768,4187.179385
9,0,4231.794768,4232.820409,4228.717845,4226.153743,4209.743487,4198.461436,4214.358871,4228.205025,4218.461435,4230.769127,4229.230666,4241.025537,4231.281948,4182.05118
10,0,4222.051179,4234.871691,4222.563999,4207.179384,4203.07682,4200.512718,4223.58964,4233.33323,4224.102461,4233.84605,4229.230666,4244.615281,4232.307589,4181.538359
11,0,4213.33323,4226.153743,4222.563999,4211.281948,4213.846051,4199.999897,4224.102461,4229.743486,4219.487076,4223.58964,4230.256307,4247.179383,4231.281948,4183.589641
12,0,4210.769128,4218.461435,4226.153743,4229.230666,4227.179384,4198.974256,4216.922974,4225.640922,4216.410153,4221.025538,4232.820409,4244.10246,4230.256307,4182.564
13,0,4221.538358,4228.205025,4233.84605,4235.897332,4223.07682,4201.538359,4217.435794,4228.717845,4224.615281,4234.871691,4232.820409,4245.128101,4231.281948,4183.589641
14,0,4225.128102,4237.435794,4232.307589,4230.769127,4215.897333,4204.615282,4218.974256,4231.281948,4229.743486,4237.435794,4230.769127,4244.615281,4229.743486,4185.128103
15,0,4215.384512,4224.102461,4218.461435,4219.999897,4212.82041,4204.615282,4215.384512,4227.179384,4225.640922,4231.281948,4230.769127,4241.538358,4228.717845,4181.025539
16,0,4213.33323,4210.256307,4213.846051,4203.589641,4198.974256,4193.333231,4212.82041,4221.538358,4219.999897,4228.717845,4226.666563,4241.025537,4227.179384,4175.384513
17,0,4213.846051,4214.358871,4218.974256,4200.512718,4196.922974,4187.179385,4214.358871,4223.07682,4220.512717,4226.666563,4218.461435,4233.84605,4217.948615,4168.717847
18,0,4212.82041,4217.948615,4216.410153,4213.33323,4213.846051,4201.538359,4215.384512,4228.205025,4224.615281,4225.640922,4212.307589,4229.743486,4214.871692,4168.205026
19,0,4220.512717,4218.461435,4211.281948,4223.58964,4220.512717,4212.307589,4214.871692,4226.666563,4224.615281,4232.820409,4213.33323,4238.461435,4226.666563,4178.974257
20,0,4222.563999,4220.512717,4212.82041,4216.922974,4215.384512,4201.538359,4213.33323,4228.205025,4225.128102,4238.461435,4221.025538,4242.051178,4231.794768,4186.666564
21,0,4214.871692,4219.487076,4219.999897,4214.358871,4215.897333,4196.922974,4214.871692,4231.281948,4226.666563,4230.256307,4228.205025,4238.974255,4223.07682,4184.102462
22,0,4216.410153,4219.999897,4228.717845,4223.58964,4209.743487,4207.692205,4218.974256,4223.07682,4223.58964,4222.051179,4231.281948,4245.640922,4223.07682,4184.102462
23,0,4218.974256,4216.922974,4231.794768,4211.281948,4199.487077,4207.692205,4217.435794,4215.897333,4216.922974,4230.769127,4228.205025,4249.230665,4231.281948,4187.692205
24,0,4216.410153,4213.846051,4224.102461,4205.128102,4210.256307,4204.615282,4214.871692,4220.512717,4218.974256,4238.974255,4225.128102,4246.153742,4231.794768,4188.205026
25,0,4221.025538,4222.563999,4216.922974,4230.256307,4224.615281,4210.256307,4213.846051,4222.051179,4228.205025,4232.820409,4227.179384,4245.640922,4230.769127,4188.205026
26,0,4217.948615,4222.563999,4216.410153,4225.640922,4219.999897,4201.538359,4208.717846,4215.897333,4223.58964,4226.666563,4226.153743,4237.948614,4228.717845,4183.589641
27,0,4205.640923,4207.692205,4216.410153,4192.30759,4208.717846,4186.153744,4201.025538,4214.871692,4214.871692,4225.640922,4214.871692,4232.820409,4222.051179,4177.435795
28,0,4207.179384,4208.205025,4214.871692,4204.102461,4198.974256,4197.948615,4208.717846,4224.102461,4221.538358,4236.410153,4217.948615,4243.076819,4225.640922,4187.692205
29,0,4222.563999,4226.153743,4223.07682,4228.717845,4199.487077,4223.07682,4227.692204,4236.922973,4235.384512,4256.922973,4240.512717,4253.333229,4240.512717,4203.07682
30,0,4226.153743,4229.743486,4232.307589,4213.33323,4218.461435,4225.128102,4228.717845,4238.461435,4235.384512,4261.538357,4243.58964,4248.205024,4241.538358,4198.461436
31,0,4217.948615,4213.33323,4226.153743,4197.435795,4222.563999,4211.794769,4215.897333,4225.640922,4224.615281,4243.076819,4222.051179,4241.025537,4230.256307,4185.640923
32,0,4213.846051,4202.051179,4216.410153,4200.512718,4205.128102,4204.102461,4209.743487,4217.948615,4222.051179,4237.435794,4217.435794,4236.922973,4228.205025,4184.615282
33,0,4212.82041,4208.717846,4214.358871,4204.615282,4206.153743,4206.666564,4211.281948,4220.512717,4224.615281,4243.076819,4226.153743,4233.84605,4232.820409,4188.205026
34,0,4210.769128,4218.461435,4214.358871,4215.897333,4211.281948,4212.82041,4212.82041,4222.563999,4224.615281,4239.487076,4225.640922,4236.410153,4229.230666,4187.692205
35,0,4214.358871,4219.487076,4215.897333,4222.563999,4202.051179,4213.846051,4209.743487,4216.410153,4216.922974,4234.871691,4227.179384,4237.948614,4226.153743,4186.153744
36,0,4218.461435,4216.922974,4217.435794,4204.615282,4209.743487,4213.846051,4208.205025,4216.410153,4215.384512,4238.461435,4225.128102,4235.384512,4231.281948,4188.717846
37,0,4212.307589,4214.358871,4217.435794,4195.897333,4224.102461,4216.922974,4214.871692,4227.692204,4227.692204,4241.538358,4222.051179,4241.538358,4232.820409,4196.922974
38,0,4209.743487,4215.384512,4219.999897,4215.384512,4219.999897,4221.025538,4220.512717,4234.358871,4230.769127,4246.153742,4235.384512,4249.230665,4232.307589,4203.07682
39,0,4213.846051,4216.922974,4220.512717,4226.666563,4216.922974,4218.974256,4215.897333,4228.717845,4224.615281,4247.692204,4236.922973,4240.512717,4231.794768,4198.461436
40,0,4212.307589,4214.358871,4216.922974,4214.358871,4213.33323,4207.692205,4211.281948,4224.615281,4227.179384,4244.10246,4223.58964,4233.84605,4229.743486,4192.82041
41,0,4212.82041,4212.82041,4218.974256,4212.307589,4202.051179,4200.512718,4212.82041,4228.205025,4231.794768,4245.640922,4224.615281,4245.128101,4230.256307,4197.948615
42,0,4217.435794,4218.974256,4227.179384,4215.897333,4207.179384,4215.897333,4215.897333,4231.281948,4227.179384,4248.205024,4231.794768,4249.743486,4231.794768,4202.564
43,0,4216.410153,4220.512717,4229.230666,4200.512718,4224.615281,4234.358871,4219.999897,4232.307589,4229.230666,4245.128101,4227.692204,4240.512717,4228.717845,4199.487077
44,0,4213.846051,4216.922974,4228.205025,4207.179384,4221.025538,4229.230666,4220.512717,4232.820409,4233.33323,4243.58964,4231.281948,4239.487076,4228.717845,4199.487077
45,0,4217.435794,4218.974256,4229.743486,4233.84605,4198.461436,4219.487076,4216.410153,4231.281948,4225.128102,4242.563999,4234.871691,4248.205024,4234.358871,4204.615282
46,0,4218.974256,4222.051179,4226.666563,4229.743486,4178.974257,4220.512717,4213.846051,4228.717845,4221.538358,4244.615281,4228.717845,4248.717845,4234.358871,4203.07682
47,0,4213.33323,4216.410153,4217.948615,4206.153743,4167.179385,4221.025538,4215.897333,4229.743486,4227.692204,4249.743486,4231.281948,4242.563999,4232.820409,4200.512718
48,0,4211.794769,4213.33323,4218.974256,4201.538359,4169.743488,4219.999897,4215.897333,4230.769127,4225.128102,4247.179383,4237.435794,4242.563999,4233.33323,4204.615282
49,0,4217.435794,4226.153743,4228.717845,4211.794769,4185.128103,4226.153743,4214.358871,4230.256307,4221.538358,4247.692204,4233.33323,4246.153742,4233.33323,4203.589641
50,0,4220.512717,4235.384512,4230.256307,4219.487076,4196.922974,4231.794768,4215.384512,4229.743486,4225.128102,4260.512716,4230.256307,4245.128101,4233.33323,4202.564
51,0,4217.948615,4229.743486,4223.07682,4220.512717,4195.384513,4229.743486,4215.897333,4230.256307,4226.153743,4264.61528,4233.84605,4243.58964,4237.435794,4210.256307
52,0,4215.897333,4229.743486,4217.435794,4221.538358,4185.640923,4228.205025,4214.871692,4230.256307,4225.128102,4254.871691,4234.358871,4243.58964,4238.974255,4213.33323
53,0,4215.384512,4231.794768,4218.461435,4230.256307,4186.153744,4230.256307,4215.897333,4227.692204,4229.743486,4251.794768,4230.256307,4243.58964,4235.384512,4210.256307
54,0,4217.435794,4222.051179,4229.230666,4228.717845,4189.230667,4232.820409,4216.922974,4230.769127,4232.307589,4257.948614,4231.281948,4248.205024,4234.358871,4215.897333
55,0,4220.512717,4213.846051,4231.794768,4211.281948,4186.153744,4229.743486,4216.922974,4231.281948,4227.179384,4252.820409,4236.410153,4248.205024,4235.384512,4220.512717
56,0,4217.948615,4216.410153,4219.487076,4204.102461,4189.743487,4222.051179,4215.384512,4222.051179,4221.025538,4239.999896,4230.769127,4236.410153,4231.794768,4211.794769
57,0,4212.307589,4211.794769,4215.897333,4219.487076,4198.974256,4223.07682,4215.384512,4219.999897,4226.666563,4243.076819,4224.615281,4231.794768,4225.128102,4205.640923
58,0,4223.07682,4212.82041,4230.769127,4234.871691,4201.538359,4228.205025,4216.410153,4227.692204,4230.256307,4250.256306,4237.948614,4248.205024,4234.358871,4222.051179
59,0,4236.922973,4225.128102,4238.974255,4229.743486,4200.512718,4224.102461,4216.410153,4223.07682,4222.051179,4245.640922,4245.128101,4259.487075,4246.153742,4234.871691
60,0,4226.153743,4222.563999,4227.179384,4217.948615,4194.358872,4214.358871,4213.846051,4215.897333,4214.358871,4245.640922,4230.769127,4245.128101,4238.461435,4223.58964
61,0,4210.769128,4210.256307,4219.999897,4211.794769,4189.743487,4213.33323,4213.846051,4224.102461,4216.922974,4253.333229,4217.948615,4235.897332,4226.666563,4210.769128
62,0,4216.922974,4212.82041,4227.692204,4217.435794,4198.974256,4223.58964,4216.410153,4232.820409,4224.102461,4252.820409,4223.58964,4248.717845,4229.743486,4216.922974
63,0,4229.230666,4223.07682,4235.897332,4237.948614,4209.230666,4234.358871,4218.974256,4232.820409,4229.230666,4252.307588,4235.897332,4255.897332,4235.384512,4228.717845
64,0,4227.179384,4216.410153,4228.717845,4239.487076,4198.974256,4235.384512,4217.948615,4231.281948,4225.640922,4259.487075,4240.512717,4244.615281,4233.33323,4230.769127
65,0,4217.948615,4203.07682,4217.435794,4217.435794,4194.871692,4227.179384,4214.871692,4230.256307,4217.948615,4256.922973,4234.358871,4240.512717,4231.794768,4222.051179
66,0,4208.717846,4208.205025,4214.871692,4213.846051,4205.128102,4226.666563,4213.33323,4230.769127,4224.615281,4251.794768,4229.230666,4242.563999,4231.794768,4214.871692
67,0,4212.307589,4216.922974,4214.871692,4222.051179,4200.512718,4231.794768,4213.846051,4231.794768,4230.769127,4253.333229,4232.307589,4236.922973,4231.794768,4216.410153
68,0,4224.102461,4216.922974,4222.563999,4228.205025,4192.82041,4230.769127,4214.358871,4232.307589,4222.563999,4254.871691,4233.84605,4236.922973,4231.281948,4220.512717
69,0,4223.07682,4219.487076,4226.153743,4230.769127,4204.615282,4227.692204,4215.384512,4233.33323,4221.025538,4253.333229,4231.794768,4244.10246,4229.743486,4221.025538
70,0,4217.948615,4229.230666,4219.487076,4222.563999,4219.999897,4229.743486,4216.922974,4231.794768,4230.256307,4256.410152,4228.717845,4243.076819,4231.794768,4216.410153
71,0,4229.230666,4232.307589,4224.615281,4228.205025,4216.410153,4234.358871,4218.461435,4230.769127,4233.33323,4265.640921,4226.666563,4244.615281,4233.84605,4221.025538
72,0,4236.922973,4231.281948,4238.461435,4245.128101,4207.179384,4234.871691,4218.974256,4231.794768,4228.717845,4262.563998,4235.384512,4252.820409,4232.820409,4233.84605
73,0,4226.153743,4230.256307,4235.384512,4236.410153,4203.589641,4229.230666,4215.897333,4231.281948,4229.743486,4255.897332,4239.999896,4247.179383,4232.820409,4232.307589
74,0,4219.487076,4228.205025,4226.153743,4223.58964,4196.922974,4226.153743,4214.358871,4229.230666,4229.743486,4260.512716,4237.948614,4238.461435,4234.871691,4224.102461
75,0,4227.179384,4230.769127,4232.307589,4233.84605,4197.435795,4229.230666,4216.922974,4230.769127,4223.07682,4262.563998,4239.999896,4244.615281,4234.358871,4228.205025
76,0,4233.33323,4232.820409,4237.435794,4237.435794,4210.769128,4232.820409,4219.487076,4231.794768,4217.435794,4262.051178,4239.487076,4251.794768,4232.820409,4235.897332
77,0,4233.33323,4234.358871,4232.307589,4231.281948,4219.999897,4234.358871,4218.461435,4232.820409,4217.948615,4266.666562,4234.358871,4251.794768,4234.871691,4238.461435
78,0,4227.692204,4233.84605,4226.153743,4227.692204,4210.769128,4231.281948,4214.871692,4230.769127,4218.974256,4264.61528,4232.820409,4244.10246,4234.358871,4232.307589
79,0,4226.153743,4230.769127,4229.230666,4230.256307,4197.435795,4224.102461,4215.897333,4228.205025,4216.410153,4258.974255,4230.256307,4241.025537,4229.743486,4223.58964
80,0,4232.820409,4233.33323,4234.358871,4242.563999,4202.051179,4229.743486,4221.538358,4234.871691,4216.922974,4270.769126,4227.179384,4246.666563,4229.230666,4229.743486
81,0,4231.281948,4229.743486,4224.102461,4237.435794,4204.615282,4236.410153,4219.487076,4233.33323,4215.384512,4276.410152,4231.794768,4241.025537,4233.84605,4233.33323
82,0,4215.897333,4218.461435,4211.281948,4213.33323,4194.358872,4224.615281,4211.794769,4220.512717,4212.82041,4262.563998,4228.205025,4227.179384,4227.179384,4217.435794
83,0,4208.717846,4214.871692,4212.307589,4215.384512,4195.897333,4216.922974,4212.307589,4221.538358,4214.871692,4262.563998,4216.922974,4226.153743,4216.922974,4208.717846
84,0,4220.512717,4219.487076,4220.512717,4226.666563,4206.153743,4225.640922,4214.871692,4230.256307,4214.871692,4275.897331,4221.025538,4234.871691,4220.512717,4216.922974
85,0,4231.281948,4218.974256,4225.128102,4210.769128,4209.230666,4231.281948,4211.281948,4224.102461,4213.846051,4282.051177,4233.33323,4239.999896,4232.307589,4227.179384
86,0,4226.153743,4215.897333,4220.512717,4209.743487,4203.07682,4226.666563,4204.615282,4214.358871,4215.384512,4278.974254,4233.84605,4238.974255,4233.33323,4234.358871
87,0,4215.384512,4218.974256,4214.358871,4237.435794,4187.692205,4219.999897,4203.07682,4215.897333,4215.384512,4275.384511,4222.051179,4232.820409,4225.128102,4230.256307
88,0,4217.948615,4220.512717,4221.538358,4238.974255,4175.897334,4214.871692,4206.666564,4217.435794,4212.82041,4271.281947,4211.794769,4231.794768,4217.435794,4218.974256
89,0,4224.102461,4219.999897,4230.769127,4230.769127,4191.281949,4216.410153,4205.640923,4216.410153,4214.358871,4271.281947,4222.051179,4242.051178,4217.948615,4223.58964
90,0,4222.563999,4224.615281,4224.615281,4231.794768,4206.153743,4224.615281,4206.666564,4224.615281,4216.922974,4273.846049,4239.999896,4250.256306,4228.717845,4236.922973
91,0,4218.974256,4229.743486,4215.384512,4214.358871,4203.07682,4230.256307,4214.358871,4229.743486,4215.384512,4273.846049,4234.871691,4245.128101,4230.256307,4237.435794
92,0,4220.512717,4221.538358,4218.461435,4208.205025,4199.487077,4229.230666,4215.897333,4222.563999,4215.897333,4276.410152,4220.512717,4234.358871,4223.58964,4229.743486
93,0,4223.07682,4211.281948,4223.07682,4233.84605,4199.999897,4226.666563,4210.769128,4216.922974,4215.897333,4282.051177,4222.051179,4235.384512,4225.640922,4229.230666
94,0,4221.538358,4218.974256,4222.051179,4243.076819,4195.897333,4225.128102,4209.743487,4221.538358,4214.871692,4279.999895,4225.128102,4243.58964,4225.640922,4233.33323
95,0,4216.410153,4219.487076,4218.461435,4230.256307,4189.230667,4218.974256,4205.640923,4219.999897,4212.82041,4266.666562,4215.897333,4241.025537,4215.897333,4232.820409
96,0,4212.307589,4204.615282,4215.384512,4221.025538,4192.30759,4213.33323,4201.538359,4214.358871,4213.846051,4264.61528,4213.846051,4235.897332,4214.358871,4228.205025
97,0,4210.769128,4203.07682,4212.307589,4212.82041,4201.025538,4215.897333,4203.07682,4222.563999,4216.922974,4275.384511,4225.128102,4232.820409,4219.487076,4224.102461
98,0,4217.948615,4210.769128,4215.897333,4219.999897,4204.615282,4218.974256,4204.615282,4224.615281,4215.384512,4272.307588,4225.640922,4232.307589,4216.410153,4228.717845
99,0,4224.102461,4205.640923,4220.512717,4241.538358,4195.897333,4217.948615,4206.153743,4214.871692,4213.846051,4259.999896,4215.897333,4236.922973,4212.307589,4232.307589
100,0,4214.871692,4192.82041,4214.871692,4239.999896,4193.846051,4214.871692,4205.128102,4214.871692,4217.435794,4264.10246,4215.384512,4235.384512,4214.358871,4221.538358
101,0,4207.179384,4192.82041,4207.692205,4229.230666,4194.871692,4213.846051,4202.564,4222.051179,4218.461435,4273.846049,4219.999897,4227.692204,4218.974256,4213.846051
102,0,4216.922974,4200.512718,4212.82041,4230.256307,4187.179385,4222.051179,4203.07682,4217.435794,4214.871692,4269.230665,4216.922974,4229.743486,4217.948615,4222.563999
103,0,4223.07682,4197.948615,4216.410153,4228.205025,4191.281949,4225.640922,4204.102461,4211.281948,4214.358871,4262.563998,4217.435794,4232.820409,4212.82041,4234.358871
104,0,4211.794769,4191.794769,4212.307589,4228.205025,4202.051179,4221.538358,4206.666564,4215.384512,4216.922974,4265.640921,4218.974256,4231.794768,4214.871692,4229.743486
105,0,4207.179384,4196.410154,4213.33323,4233.33323,4200.512718,4224.102461,4216.410153,4220.512717,4217.435794,4267.692203,4214.358871,4232.820409,4219.999897,4220.512717
106,0,4218.974256,4205.128102,4218.461435,4232.820409,4193.333231,4226.666563,4216.410153,4218.461435,4216.410153,4264.10246,4216.410153,4232.307589,4213.33323,4222.051179
107,0,4217.435794,4199.487077,4217.435794,4223.07682,4180.512718,4214.871692,4201.025538,4212.307589,4212.82041,4258.974255,4213.846051,4230.769127,4206.666564,4226.666563
108,0,4204.615282,4195.384513,4208.717846,4218.461435,4168.205026,4207.692205,4200.512718,4215.384512,4213.846051,4265.640921,4212.82041,4228.717845,4211.794769,4228.205025
109,0,4211.794769,4201.025538,4208.205025,4228.717845,4183.589641,4215.897333,4212.82041,4222.051179,4217.948615,4275.897331,4221.025538,4230.769127,4217.948615,4230.256307
110,0,4224.615281,4200.512718,4214.871692,4237.948614,4207.692205,4220.512717,4209.743487,4217.435794,4216.410153,4272.820408,4225.128102,4235.384512,4215.897333,4233.33323
111,0,4219.999897,4197.435795,4219.487076,4238.461435,4203.589641,4215.897333,4205.128102,4213.846051,4213.846051,4271.281947,4225.128102,4240.512717,4216.410153,4238.974255
112,0,4221.025538,4207.179384,4223.58964,4234.358871,4205.128102,4219.487076,4214.358871,4223.07682,4218.461435,4283.589639,4229.230666,4245.640922,4226.153743,4245.640922
113,0,4232.307589,4221.538358,4231.281948,4229.230666,4203.589641,4228.717845,4222.563999,4228.205025,4222.051179,4285.1281,4229.743486,4249.743486,4229.743486,4247.692204
114,0,4236.922973,4221.025538,4237.435794,4237.435794,4182.05118,4226.153743,4217.948615,4220.512717,4218.974256,4270.769126,4223.07682,4251.281947,4221.025538,4249.230665
115,0,4232.820409,4218.461435,4234.358871,4252.820409,4188.717846,4220.512717,4212.82041,4215.384512,4215.897333,4266.666562,4223.58964,4250.256306,4215.384512,4250.769127
116,0,4222.051179,4219.487076,4224.102461,4246.666563,4213.33323,4228.717845,4213.846051,4217.948615,4217.435794,4269.230665,4225.640922,4242.563999,4216.410153,4238.974255
117,0,4213.33323,4209.230666,4215.897333,4231.794768,4208.205025,4233.33323,4216.410153,4218.974256,4215.897333,4264.10246,4220.512717,4228.205025,4213.33323,4226.666563
118,0,4223.07682,4207.179384,4224.615281,4225.640922,4202.564,4228.205025,4216.410153,4222.051179,4215.897333,4266.666562,4218.461435,4231.794768,4212.307589,4233.84605
119,0,4234.871691,4224.102461,4237.435794,4219.487076,4210.769128,4233.33323,4217.948615,4231.281948,4224.102461,4281.025536,4226.666563,4250.256306,4222.051179,4252.307588
120,0,4224.102461,4222.563999,4229.230666,4226.666563,4195.897333,4232.820409,4221.025538,4232.820409,4226.153743,4285.1281,4231.794768,4246.153742,4222.563999,4252.307588
121,0,4204.615282,4202.564,4206.666564,4239.999896,4181.538359,4221.538358,4217.435794,4223.58964,4218.974256,4272.307588,4218.461435,4226.153743,4207.692205,4231.794768
122,0,4205.128102,4196.922974,4205.128102,4224.615281,4195.384513,4218.974256,4213.846051,4215.897333,4214.358871,4261.538357,4203.589641,4225.640922,4198.974256,4223.07682
123,0,4219.487076,4203.07682,4224.102461,4217.948615,4205.640923,4221.025538,4216.922974,4216.922974,4214.358871,4264.61528,4212.82041,4241.025537,4205.640923,4238.974255
124,0,4221.538358,4201.538359,4228.205025,4227.692204,4210.256307,4224.615281,4218.974256,4225.128102,4219.999897,4274.35887,4230.769127,4243.58964,4217.948615,4253.333229
125,0,4211.281948,4199.999897,4215.897333,4221.538358,4218.461435,4233.84605,4217.948615,4229.230666,4226.666563,4276.410152,4228.717845,4232.307589,4217.948615,4243.58964
126,0,4210.256307,4204.102461,4215.384512,4225.128102,4207.179384,4237.435794,4218.974256,4226.666563,4224.102461,4264.61528,4211.281948,4228.205025,4204.615282,4231.794768
127,0,4223.07682,4204.102461,4230.256307,4242.563999,4194.358872,4230.769127,4225.128102,4227.692204,4216.922974,4259.487075,4213.846051,4239.999896,4203.07682,4244.615281
128,0,4227.692204,4205.128102,4235.384512,4238.461435,4209.743487,4227.179384,4229.230666,4231.794768,4216.410153,4270.769126,4234.358871,4250.769127,4224.102461,4264.61528
0,0,4216.922974,4211.794769,4223.58964,4224.102461,4226.153743,4232.820409,4230.769127,4232.820409,4221.025538,4284.61528,4237.435794,4247.179383,4234.358871,4262.051178
1,0,4214.358871,4218.461435,4221.538358,4228.205025,4217.435794,4239.487076,4230.256307,4231.794768,4222.563999,4281.538357,4221.025538,4242.051178,4214.871692,4246.666563
2,0,4223.58964,4213.33323,4230.769127,4235.897332,4210.256307,4238.974255,4223.58964,4230.256307,4222.051179,4265.128101,4211.281948,4246.153742,4202.051179,4245.128101
3,0,4219.487076,4201.538359,4225.128102,4231.794768,4214.871692,4225.640922,4216.922974,4227.692204,4222.563999,4263.076819,4222.563999,4248.717845,4213.33323,4256.922973
4,0,4209.230666,4197.948615,4212.82041,4227.692204,4204.102461,4218.974256,4215.384512,4228.717845,4223.07682,4274.35887,4238.974255,4244.615281,4224.102461,4266.153742
5,0,4213.33323,4202.051179,4221.025538,4221.538358,4187.179385,4227.179384,4219.487076,4230.769127,4225.128102,4270.769126,4236.922973,4245.128101,4221.025538,4259.999896
6,0,4216.410153,4201.025538,4229.743486,4210.769128,4203.589641,4235.384512,4222.051179,4229.230666,4225.640922,4263.589639,4222.563999,4245.128101,4213.846051,4251.281947
7,0,4216.922974,4199.487077,4229.230666,4214.871692,4226.666563,4234.871691,4222.051179,4231.281948,4222.563999,4265.640921,4224.615281,4247.692204,4214.871692,4261.025537
8,0,4218.974256,4207.692205,4230.769127,4232.820409,4216.922974,4232.307589,4221.538358,4229.230666,4218.974256,4262.563998,4240.512717,4253.84605,4221.025538,4271.794767
9,0,4212.82041,4211.281948,4225.128102,4243.58964,4209.743487,4234.358871,4221.538358,4220.512717,4216.922974,4262.563998,4239.999896,4244.10246,4221.538358,4263.076819
10,0,4205.128102,4206.666564,4215.384512,4233.33323,4217.435794,4232.820409,4218.461435,4219.999897,4214.871692,4263.589639,4219.487076,4229.743486,4211.281948,4252.820409
11,0,4211.794769,4208.717846,4223.07682,4219.999897,4203.07682,4231.794768,4218.974256,4230.256307,4216.922974,4253.84605,4215.897333,4238.974255,4208.205025,4258.974255
12,0,4225.128102,4214.871692,4236.410153,4228.205025,4196.410154,4238.461435,4223.58964,4233.33323,4219.487076,4257.948614,4232.307589,4252.820409,4217.435794,4271.281947
13,0,4227.692204,4215.384512,4228.717845,4244.10246,4224.615281,4243.58964,4222.563999,4229.230666,4218.974256,4271.794767,4229.743486,4243.58964,4221.538358,4272.820408
14,0,4219.487076,4214.358871,4217.948615,4242.563999,4238.461435,4245.640922,4223.07682,4233.84605,4224.615281,4262.563998,4216.410153,4234.358871,4215.897333,4266.153742
15,0,4215.384512,4214.358871,4220.512717,4240.512717,4224.615281,4241.025537,4223.07682,4231.281948,4225.640922,4253.333229,4218.461435,4238.974255,4210.769128,4264.61528
16,0,4218.974256,4211.281948,4219.999897,4239.487076,4213.33323,4225.128102,4213.33323,4218.461435,4214.358871,4255.897332,4219.487076,4237.435794,4208.717846,4266.153742
17,0,4218.461435,4211.281948,4213.846051,4221.025538,4208.205025,4224.102461,4210.256307,4222.051179,4214.358871,4250.769127,4214.871692,4229.230666,4210.769128,4265.128101
18,0,4214.358871,4213.846051,4216.922974,4217.435794,4205.128102,4244.615281,4222.563999,4236.922973,4226.153743,4252.820409,4221.538358,4231.794768,4215.384512,4262.051178
19,0,4218.974256,4217.948615,4228.717845,4246.666563,4213.33323,4253.84605,4230.769127,4238.974255,4228.717845,4262.563998,4223.07682,4243.58964,4214.871692,4264.61528
20,0,4224.615281,4213.846051,4232.820409,4258.461434,4224.615281,4246.666563,4224.102461,4233.33323,4224.102461,4261.025537,4221.025538,4251.794768,4213.33323,4274.35887
21,0,4221.538358,4204.102461,4224.615281,4234.871691,4226.666563,4242.051178,4216.922974,4233.33323,4221.538358,4258.974255,4228.717845,4248.205024,4214.871692,4277.435793
22,0,4211.794769,4205.640923,4215.384512,4207.179384,4218.974256,4235.897332,4215.384512,4231.281948,4217.435794,4253.333229,4224.102461,4237.948614,4208.205025,4266.153742
23,0,4208.205025,4212.307589,4214.871692,4215.384512,4209.743487,4229.743486,4214.358871,4229.230666,4217.948615,4243.58964,4214.871692,4235.897332,4198.974256,4259.999896
24,0,4224.102461,4214.871692,4225.640922,4249.230665,4211.794769,4231.794768,4212.82041,4231.281948,4224.102461,4247.692204,4215.384512,4247.692204,4206.153743,4273.333229
25,0,4234.358871,4216.410153,4230.256307,4263.076819,4219.999897,4234.871691,4211.794769,4228.205025,4221.538358,4257.948614,4216.922974,4251.281947,4212.82041,4279.999895
26,0,4215.384512,4211.794769,4221.538358,4240.512717,4217.948615,4233.33323,4207.179384,4226.153743,4214.871692,4254.35887,4217.435794,4237.435794,4204.615282,4266.666562
27,0,4205.128102,4206.666564,4213.846051,4216.922974,4217.435794,4229.230666,4202.564,4228.205025,4217.948615,4245.128101,4212.307589,4231.281948,4198.974256,4256.410152
28,0,4224.102461,4212.307589,4217.435794,4222.051179,4218.461435,4229.743486,4204.615282,4225.128102,4218.461435,4243.58964,4203.07682,4239.487076,4202.051179,4264.10246
29,0,4231.281948,4216.410153,4222.563999,4227.179384,4207.179384,4228.717845,4205.128102,4218.461435,4212.82041,4243.58964,4210.769128,4240.512717,4203.07682,4270.769126
