,id,Age,Ensemble,Ensemble_PP
30790,104841,10,7.624547010497436,8
30791,104842,10,6.623242440171742,7
30792,104843,10,7.083864196233494,7
30793,104844,10,9.066407743334391,9
30794,104845,10,10.069405741686944,10
30795,104846,10,7.959210705831989,8
30796,104847,10,10.288517790085292,10
30797,104848,10,11.884421802412286,12
30798,104849,10,9.993424470018617,10
30799,104850,10,10.075378427870115,10
30800,104851,10,10.739336800240041,11
30801,104852,10,10.27683350015667,10
30802,104853,10,10.327388403954046,10
30803,104854,10,10.272929503546237,10
30804,104855,10,9.159913382553928,9
30805,104856,10,10.81225692175686,11
30806,104857,10,5.122552412400645,5
30807,104858,10,5.772799786384296,6
30808,104859,10,13.294773290133916,13
30809,104860,10,11.675839739266205,12
30810,104861,10,10.006423173641657,10
30811,104862,10,12.770130739075395,13
30812,104863,10,9.89250225932685,10
30813,104864,10,12.224903928908251,12
30814,104865,10,13.637568043881185,14
30815,104866,10,6.971467654059594,7
30816,104867,10,13.439297095965557,13
30817,104868,10,11.395564167369203,11
30818,104869,10,7.967675618771792,8
30819,104870,10,10.811325372336029,11
30820,104871,10,10.021570448914774,10
30821,104872,10,7.446111947139254,7
30822,104873,10,11.576200306795739,12
30823,104874,10,10.024294162840816,10
30824,104875,10,12.516334586131556,13
30825,104876,10,10.963854922420273,11
30826,104877,10,9.573312650904576,10
30827,104878,10,11.416090847066082,11
30828,104879,10,11.318076801503251,11
30829,104880,10,9.078205973318468,9
30830,104881,10,12.971293610950308,13
30831,104882,10,12.701050493506505,13
30832,104883,10,9.048481595962851,9
30833,104884,10,6.564618937767681,7
30834,104885,10,7.165680290603252,7
30835,104886,10,9.948772772816154,10
30836,104887,10,8.97055642689798,9
30837,104888,10,7.070703620931893,7
30838,104889,10,10.678746211984112,11
30839,104890,10,10.05122088147105,10
30840,104891,10,11.093599746298183,11
30841,104892,10,11.529518567734712,12
30842,104893,10,10.110787649429724,10
30843,104894,10,9.780849640461618,10
30844,104895,10,10.803027446250518,11
30845,104896,10,11.079051650212199,11
30846,104897,10,11.462835896839659,11
30847,104898,10,13.220692934219839,13
30848,104899,10,10.207627329448268,10
30849,104900,10,9.469923542963802,9
30850,104901,10,9.826739660207659,10
30851,104902,10,9.165481369439785,9
30852,104903,10,8.749821313088967,9
30853,104904,10,6.577371757505227,7
30854,104905,10,5.701734114315633,6
30855,104906,10,12.18440890835802,12
30856,104907,10,3.9619364864367075,4
30857,104908,10,9.157922506004796,9
30858,104909,10,6.987964441746656,7
30859,104910,10,10.356481136072638,10
30860,104911,10,9.438697175135598,9
30861,104912,10,9.048340813805199,9
30862,104913,10,11.108774205739842,11
30863,104914,10,12.299427577947624,12
30864,104915,10,12.785790790936874,13
30865,104916,10,7.784055005589521,8
30866,104917,10,4.819580801062164,5
30867,104918,10,7.821785448138052,8
30868,104919,10,13.118528031793588,13
30869,104920,10,14.79971960493762,15
30870,104921,10,14.177504163410314,14
30871,104922,10,11.283144376323138,11
30872,104923,10,4.236908399103127,4
30873,104924,10,8.030914158340181,8
30874,104925,10,8.942903058994203,9
30875,104926,10,10.689050231500207,11
30876,104927,10,9.949585381630065,10
30877,104928,10,9.042060368430798,9
30878,104929,10,11.954769968780028,12
30879,104930,10,10.596523713154442,11
30880,104931,10,7.011559572906619,7
30881,104932,10,11.388591684101376,11
30882,104933,10,9.396002069620899,9
30883,104934,10,11.081616041545884,11
30884,104935,10,8.02722250060125,8
30885,104936,10,5.727298767689784,6
30886,104937,10,9.965688405987203,10
30887,104938,10,5.664072764334288,6
30888,104939,10,10.132575202721844,10
30889,104940,10,15.013755823788216,15
30890,104941,10,11.269629930126024,11
30891,104942,10,9.564673892300336,10
30892,104943,10,6.090589785042195,6
30893,104944,10,11.034086224789608,11
30894,104945,10,10.211026232315998,10
30895,104946,10,9.646946921165206,10
30896,104947,10,9.744795462635741,10
30897,104948,10,11.702670403367536,12
30898,104949,10,13.015642442689208,13
30899,104950,10,7.972457419838508,8
30900,104951,10,11.83654346479967,12
30901,104952,10,10.787275547757321,11
30902,104953,10,10.913745940712895,11
30903,104954,10,4.003979446681174,4
30904,104955,10,8.816059014595222,9
30905,104956,10,10.696131335487557,11
30906,104957,10,13.688238279661078,14
30907,104958,10,8.90188973968132,9
30908,104959,10,9.251024150941735,9
30909,104960,10,9.909251178929347,10
30910,104961,10,9.164673577432083,9
30911,104962,10,12.864164776134833,13
30912,104963,10,4.909774574702706,5
30913,104964,10,4.497638006863745,4
30914,104965,10,13.254988251701123,13
30915,104966,10,7.151388750234196,7
30916,104967,10,9.314091719505827,9
30917,104968,10,11.04373185750263,11
30918,104969,10,13.312325146516038,13
30919,104970,10,9.099121390379656,9
30920,104971,10,7.087626431201165,7
30921,104972,10,9.511030926069624,10
30922,104973,10,11.061759698665155,11
30923,104974,10,8.610258316761177,9
30924,104975,10,7.090890227307701,7
30925,104976,10,11.02522780636521,11
30926,104977,10,9.145872666428538,9
30927,104978,10,9.321136550144143,9
30928,104979,10,8.863139164479296,9
30929,104980,10,11.404068836306761,11
30930,104981,10,10.797096775165613,11
30931,104982,10,6.939802337508927,7
30932,104983,10,9.905442070949302,10
30933,104984,10,7.017752933093834,7
30934,104985,10,7.897417470584766,8
30935,104986,10,6.107264797114557,6
30936,104987,10,14.275078287941898,14
30937,104988,10,10.80602771265721,11
30938,104989,10,10.598138940412188,11
30939,104990,10,8.029402434557891,8
30940,104991,10,7.090126288772917,7
30941,104992,10,12.950040244463882,13
30942,104993,10,8.20632829148006,8
30943,104994,10,13.44351451128139,13
30944,104995,10,8.328033693552525,8
30945,104996,10,12.602756029040535,13
30946,104997,10,6.0523412724403345,6
30947,104998,10,11.247763786763787,11
30948,104999,10,10.662387096681247,11
30949,105000,10,14.162445979624911,14
30950,105001,10,11.018380108751389,11
30951,105002,10,9.155361111540453,9
30952,105003,10,10.158237159716377,10
30953,105004,10,8.837245847828404,9
30954,105005,10,10.857445303676407,11
30955,105006,10,11.061721638240115,11
30956,105007,10,10.301022955969547,10
30957,105008,10,10.603098856588186,11
30958,105009,10,5.960620185399314,6
30959,105010,10,11.108295123172931,11
30960,105011,10,9.968847909730895,10
30961,105012,10,8.565139003400088,9
30962,105013,10,7.823171852772803,8
30963,105014,10,12.663901535096809,13
30964,105015,10,9.703132379826263,10
30965,105016,10,9.458050414044427,9
30966,105017,10,7.037136722705356,7
30967,105018,10,5.459715291057803,5
30968,105019,10,9.62461468202515,10
30969,105020,10,9.655661420752361,10
30970,105021,10,9.678785373356353,10
30971,105022,10,7.029989717231124,7
30972,105023,10,7.8086341429700195,8
30973,105024,10,9.439301372285456,9
30974,105025,10,7.241327735453136,7
30975,105026,10,8.008095075558538,8
30976,105027,10,11.337608346310862,11
30977,105028,10,10.0197834355991,10
30978,105029,10,8.54325452522707,9
30979,105030,10,12.086867108457433,12
30980,105031,10,4.932846614665022,5
30981,105032,10,10.137437750000782,10
30982,105033,10,6.041697166151604,6
30983,105034,10,11.421640938167602,11
30984,105035,10,10.130604188399442,10
30985,105036,10,10.072894747117981,10
30986,105037,10,9.711935686296936,10
30987,105038,10,10.599760824508884,11
30988,105039,10,13.731088427479007,14
30989,105040,10,9.801929192375185,10
30990,105041,10,7.09530967706814,7
30991,105042,10,9.612566002716598,10
30992,105043,10,10.551300106600305,11
30993,105044,10,8.970061361411322,9
30994,105045,10,13.105993297251668,13
30995,105046,10,13.058520601769162,13
30996,105047,10,8.46830370101057,8
30997,105048,10,9.443317954700484,9
30998,105049,10,10.412625744279117,10
30999,105050,10,7.692127022283505,8
31000,105051,10,9.39732048017275,9
31001,105052,10,9.102154430451433,9
31002,105053,10,5.981040971973977,6
31003,105054,10,9.58356096699334,10
31004,105055,10,8.326165857505233,8
31005,105056,10,6.095529253152588,6
31006,105057,10,9.90429752040369,10
31007,105058,10,8.72566316619632,9
31008,105059,10,7.051522680384294,7
31009,105060,10,10.670037071421705,11
31010,105061,10,10.02403224973627,10
31011,105062,10,9.790264264923518,10
31012,105063,10,10.483357169608615,10
31013,105064,10,7.954156065525414,8
31014,105065,10,11.08016380973,11
31015,105066,10,4.677585413446072,5
31016,105067,10,9.980796020493448,10
31017,105068,10,11.44756503615195,11
31018,105069,10,6.034312044530886,6
31019,105070,10,8.564980167257113,9
31020,105071,10,9.21117120243287,9
31021,105072,10,10.324972531790468,10
31022,105073,10,9.626657395922544,10
31023,105074,10,10.055720590167601,10
31024,105075,10,5.6678791699804085,6
31025,105076,10,9.072351543274161,9
31026,105077,10,11.9840139068345,12
31027,105078,10,14.035464569132584,14
31028,105079,10,7.693731309580848,8
31029,105080,10,9.586967663523625,10
31030,105081,10,6.090743036228324,6
31031,105082,10,6.618868125238107,7
31032,105083,10,9.750391039789537,10
31033,105084,10,8.849926890832002,9
31034,105085,10,10.845703064032831,11
31035,105086,10,6.2481350033461664,6
31036,105087,10,9.870858284602816,10
31037,105088,10,7.976404547005849,8
31038,105089,10,11.232480677512383,11
31039,105090,10,8.957329828941642,9
31040,105091,10,7.589292513153294,8
31041,105092,10,7.005647170651903,7
31042,105093,10,9.285030315121608,9
31043,105094,10,11.672580597995376,12
31044,105095,10,11.781035273936391,12
31045,105096,10,12.677614631151044,13
31046,105097,10,14.190984731266283,14
31047,105098,10,6.951167588884894,7
31048,105099,10,6.3822786711033315,6
31049,105100,10,14.746147745868674,15
31050,105101,10,11.614262099455777,12
31051,105102,10,9.327020291133541,9
31052,105103,10,12.223591476127739,12
31053,105104,10,4.194039166425293,4
31054,105105,10,10.890661704078571,11
31055,105106,10,11.11085700844862,11
31056,105107,10,10.099098949949656,10
31057,105108,10,11.1187972641882,11
31058,105109,10,10.610231277304285,11
31059,105110,10,10.687405327274115,11
31060,105111,10,11.896256933973612,12
31061,105112,10,11.982421591675271,12
31062,105113,10,7.758875593103328,8
31063,105114,10,10.181512189402026,10
31064,105115,10,11.106254014761394,11
31065,105116,10,8.39835819126741,8
31066,105117,10,5.113262615413194,5
31067,105118,10,9.347470374124514,9
31068,105119,10,14.732927291019795,15
31069,105120,10,6.96524794848328,7
31070,105121,10,5.013355559125385,5
31071,105122,10,12.260907243434646,12
31072,105123,10,6.997744812952921,7
31073,105124,10,10.007575185905564,10
31074,105125,10,10.168061781579828,10
31075,105126,10,9.740945124305348,10
31076,105127,10,9.126095498211997,9
31077,105128,10,9.232121932942851,9
31078,105129,10,10.253562981350374,10
31079,105130,10,9.504535084558968,10
31080,105131,10,9.11824060568125,9
31081,105132,10,10.75460101928065,11
31082,105133,10,10.430036132875646,10
31083,105134,10,8.222464687877606,8
31084,105135,10,12.08358301758693,12
31085,105136,10,10.629453359148123,11
31086,105137,10,8.095096035723655,8
31087,105138,10,4.34788976768946,4
31088,105139,10,10.79486116815871,11
31089,105140,10,7.964455473342346,8
31090,105141,10,9.975556685704008,10
31091,105142,10,12.443886634249866,12
31092,105143,10,7.058435639267343,7
31093,105144,10,9.441221668013032,9
31094,105145,10,9.036373832792837,9
31095,105146,10,5.93731153403085,6
31096,105147,10,11.027827870896713,11
31097,105148,10,8.985103729142843,9
31098,105149,10,11.225349687161788,11
31099,105150,10,5.790935313980023,6
31100,105151,10,6.945148057537881,7
31101,105152,10,10.683054608611632,11
31102,105153,10,8.145129149948648,8
31103,105154,10,9.964305511783744,10
31104,105155,10,5.20073611715274,5
31105,105156,10,8.686342238389278,9
31106,105157,10,11.019013067051702,11
31107,105158,10,13.609395959655263,14
31108,105159,10,12.258300733501017,12
31109,105160,10,11.522994533594549,12
31110,105161,10,4.048743349279554,4
31111,105162,10,8.345781727618215,8
31112,105163,10,11.597222492418718,12
31113,105164,10,8.302999682464165,8
31114,105165,10,8.727890488885446,9
31115,105166,10,7.879405273000691,8
31116,105167,10,11.483301355761965,11
31117,105168,10,10.897630395301558,11
31118,105169,10,10.83482582535363,11
31119,105170,10,8.679900836954355,9
31120,105171,10,11.518505169297136,12
31121,105172,10,9.745419190836408,10
31122,105173,10,7.996188933210936,8
31123,105174,10,10.673239490085821,11
31124,105175,10,10.549303175504692,11
31125,105176,10,10.617432435523392,11
31126,105177,10,9.957348817708775,10
31127,105178,10,6.876165803861186,7
31128,105179,10,10.03652791705309,10
31129,105180,10,9.176855889872998,9
31130,105181,10,9.804137288794958,10
31131,105182,10,5.157367999925228,5
31132,105183,10,12.738353226286513,13
31133,105184,10,4.141270900168547,4
31134,105185,10,10.231395772862719,10
31135,105186,10,11.14720779176075,11
31136,105187,10,11.094028320536289,11
31137,105188,10,10.111008228361042,10
31138,105189,10,7.80145162160522,8
31139,105190,10,9.780743607531155,10
31140,105191,10,10.085417650742741,10
31141,105192,10,7.636286836777974,8
31142,105193,10,8.441393496072509,8
31143,105194,10,11.903696320967917,12
31144,105195,10,10.240557192313476,10
31145,105196,10,11.521633745577773,12
31146,105197,10,6.63141967643644,7
31147,105198,10,9.002109499396543,9
31148,105199,10,9.601309818295807,10
31149,105200,10,11.381627116427863,11
31150,105201,10,11.009182272996222,11
31151,105202,10,9.598024115166178,10
31152,105203,10,6.953711755698324,7
31153,105204,10,14.46579844615865,14
31154,105205,10,7.687819061027524,8
31155,105206,10,16.606277987735467,17
31156,105207,10,8.874171792790472,9
31157,105208,10,7.974581451040243,8
31158,105209,10,13.338959812963026,13
31159,105210,10,6.036566412456245,6
31160,105211,10,10.257559565565815,10
31161,105212,10,10.439661587499593,10
31162,105213,10,9.390197721142869,9
31163,105214,10,10.079571697171028,10
31164,105215,10,8.866731681311805,9
31165,105216,10,5.017128136035164,5
31166,105217,10,10.241844588990771,10
31167,105218,10,10.875274826836282,11
31168,105219,10,11.405814816108803,11
31169,105220,10,9.420874547144182,9
31170,105221,10,6.024452133947721,6
31171,105222,10,8.137482288220218,8
31172,105223,10,9.956837999357527,10
31173,105224,10,13.02522022698911,13
31174,105225,10,8.749974345221473,9
31175,105226,10,12.643714113662812,13
31176,105227,10,11.308392311374853,11
31177,105228,10,7.87178620805448,8
31178,105229,10,5.973419554592049,6
31179,105230,10,8.222327991554536,8
31180,105231,10,10.523574702795894,11
31181,105232,10,10.058860309084816,10
31182,105233,10,9.57442324037629,10
31183,105234,10,7.126914930673359,7
31184,105235,10,8.513149185742803,9
31185,105236,10,10.457623232517754,10
31186,105237,10,9.213290853389234,9
31187,105238,10,9.029138250643417,9
31188,105239,10,9.013140157840189,9
31189,105240,10,8.672154537226024,9
31190,105241,10,8.292721208746471,8
31191,105242,10,11.31547225800894,11
31192,105243,10,11.626218277473903,12
31193,105244,10,10.006187394219594,10
31194,105245,10,7.639934894840509,8
31195,105246,10,8.956032533397044,9
31196,105247,10,4.939571286952818,5
31197,105248,10,7.974014902772306,8
31198,105249,10,8.280986680603968,8
31199,105250,10,4.397983701495564,4
31200,105251,10,10.961173283353126,11
31201,105252,10,11.727909074981822,12
31202,105253,10,5.0362293553764825,5
31203,105254,10,6.934703139629601,7
31204,105255,10,11.483777203823935,11
31205,105256,10,10.857244534229377,11
31206,105257,10,9.492952109322992,9
31207,105258,10,10.160113931025794,10
31208,105259,10,11.61694578530717,12
31209,105260,10,11.320976833125268,11
31210,105261,10,4.049708829630949,4
31211,105262,10,9.625931444341337,10
31212,105263,10,10.322258001941222,10
31213,105264,10,9.459527733589574,9
31214,105265,10,7.26326725713324,7
31215,105266,10,7.030574281059708,7
31216,105267,10,8.862055157913293,9
31217,105268,10,6.9905844959200385,7
31218,105269,10,6.793233087024938,7
31219,105270,10,9.993258710056375,10
31220,105271,10,9.793557886861741,10
31221,105272,10,9.802602351509012,10
31222,105273,10,13.089991360044046,13
31223,105274,10,5.8365404993789545,6
31224,105275,10,8.143175800560407,8
31225,105276,10,8.382712616346842,8
31226,105277,10,4.843369877450109,5
31227,105278,10,9.300257682990406,9
31228,105279,10,10.443529117582438,10
31229,105280,10,15.073595258135905,15
31230,105281,10,8.73246221273,9
31231,105282,10,9.07790191831781,9
31232,105283,10,7.666708353398856,8
31233,105284,10,9.510265967776661,10
31234,105285,10,7.99422725873328,8
31235,105286,10,11.673691192805116,12
31236,105287,10,10.862278808517601,11
31237,105288,10,8.55674978804734,9
31238,105289,10,12.848707696247287,13
31239,105290,10,10.169701800615131,10
31240,105291,10,9.69640844330648,10
31241,105292,10,9.806604284012625,10
31242,105293,10,7.006216598472291,7
31243,105294,10,8.77229822211358,9
31244,105295,10,9.649851248730293,10
31245,105296,10,4.93391524131624,5
31246,105297,10,5.987377336188211,6
31247,105298,10,4.690775085997515,5
31248,105299,10,9.886232006735964,10
31249,105300,10,7.756522091034346,8
31250,105301,10,7.918375722349503,8
31251,105302,10,7.898492209171061,8
31252,105303,10,9.565832665477783,10
31253,105304,10,11.2407614147982,11
31254,105305,10,7.074640467906498,7
31255,105306,10,11.680692138251505,12
31256,105307,10,6.95841308004982,7
31257,105308,10,12.507223635257352,13
31258,105309,10,6.097451139160599,6
31259,105310,10,7.047166625552774,7
31260,105311,10,11.354354936875174,11
31261,105312,10,9.324319272876595,9
31262,105313,10,11.573002469709142,12
31263,105314,10,9.724825933644096,10
31264,105315,10,6.8381432664409765,7
31265,105316,10,11.557365808827862,12
31266,105317,10,10.829891506902479,11
31267,105318,10,8.000263958505554,8
31268,105319,10,6.999322262295561,7
31269,105320,10,13.908681031451883,14
31270,105321,10,8.527050639486623,9
31271,105322,10,9.034753554038488,9
31272,105323,10,6.0433652795340835,6
31273,105324,10,10.123664125271326,10
31274,105325,10,10.968068692634619,11
31275,105326,10,9.448648964737759,9
31276,105327,10,6.049778080370206,6
31277,105328,10,7.967041079125019,8
31278,105329,10,8.36998010298062,8
31279,105330,10,4.052257853501497,4
31280,105331,10,8.623628153111056,9
31281,105332,10,6.387779506353049,6
31282,105333,10,9.973452645306338,10
31283,105334,10,8.59562164521312,9
31284,105335,10,7.163829140053503,7
31285,105336,10,10.32988521269055,10
31286,105337,10,8.103273299313887,8
31287,105338,10,9.232811988708077,9
31288,105339,10,9.953495204138434,10
31289,105340,10,7.1936931330652865,7
31290,105341,10,11.033290757716523,11
31291,105342,10,5.009118515971043,5
31292,105343,10,10.345723829030943,10
31293,105344,10,7.073224152700582,7
31294,105345,10,12.197608035125953,12
31295,105346,10,10.984139431130062,11
31296,105347,10,9.740756481417419,10
31297,105348,10,10.230169639385041,10
31298,105349,10,14.136908581753978,14
31299,105350,10,10.193751528120695,10
31300,105351,10,11.731014289159637,12
31301,105352,10,10.200289019980623,10
31302,105353,10,10.759798835663725,11
31303,105354,10,6.677844806907642,7
31304,105355,10,5.053877622641969,5
31305,105356,10,9.8759996922987,10
31306,105357,10,9.675950189562235,10
31307,105358,10,11.542467461379223,12
31308,105359,10,11.112431735802916,11
31309,105360,10,12.376206928949523,12
31310,105361,10,4.0538053550862525,4
31311,105362,10,15.77461365043071,16
31312,105363,10,11.647299059152767,12
31313,105364,10,9.144554582770233,9
31314,105365,10,9.334851208947002,9
31315,105366,10,10.019846442157982,10
31316,105367,10,10.579098312565847,11
31317,105368,10,9.927141255517688,10
31318,105369,10,4.371553932152906,4
31319,105370,10,12.03695563512429,12
31320,105371,10,11.087882173311169,11
31321,105372,10,6.911055766673076,7
31322,105373,10,8.741170403158852,9
31323,105374,10,6.374514482421999,6
31324,105375,10,10.54213994736322,11
31325,105376,10,7.552508306823276,8
31326,105377,10,11.824680678667262,12
31327,105378,10,10.50976893843793,11
31328,105379,10,11.207845105138565,11
31329,105380,10,9.90219523617752,10
31330,105381,10,8.893909910266887,9
31331,105382,10,10.522133061966892,11
31332,105383,10,10.458676207923771,10
31333,105384,10,10.737023225397825,11
31334,105385,10,9.185957830384503,9
31335,105386,10,8.128576776753482,8
31336,105387,10,13.701249633778046,14
31337,105388,10,11.351684184413635,11
31338,105389,10,9.027177797004711,9
31339,105390,10,9.886523751576503,10
31340,105391,10,9.762428060939762,10
31341,105392,10,10.154941644707687,10
31342,105393,10,7.083590688347075,7
31343,105394,10,9.503792426121517,10
31344,105395,10,10.288505233251398,10
31345,105396,10,5.455950629283044,5
31346,105397,10,12.693654284451986,13
31347,105398,10,11.757564851562535,12
31348,105399,10,10.077754270630422,10
31349,105400,10,10.857265247603356,11
31350,105401,10,14.312733490743552,14
31351,105402,10,4.542852944445389,5
31352,105403,10,8.659739521015117,9
31353,105404,10,11.024667123296085,11
31354,105405,10,6.412500236017773,6
31355,105406,10,4.647284179147596,5
31356,105407,10,12.288010219654945,12
31357,105408,10,8.374788310645183,8
31358,105409,10,10.594807043018763,11
31359,105410,10,7.914923661883219,8
31360,105411,10,11.685321799503068,12
31361,105412,10,11.096334621330326,11
31362,105413,10,11.525743774076231,12
31363,105414,10,6.041483316728809,6
31364,105415,10,11.797790348915344,12
31365,105416,10,7.828169280167714,8
31366,105417,10,15.059849896329762,15
31367,105418,10,9.526101762651251,10
31368,105419,10,10.41491348847928,10
31369,105420,10,10.78806595641307,11
31370,105421,10,8.5661595296089,9
31371,105422,10,8.858840099150845,9
31372,105423,10,8.469906007438679,8
31373,105424,10,7.002689112885491,7
31374,105425,10,9.362189814251325,9
31375,105426,10,10.953976566659392,11
31376,105427,10,7.41158485655759,7
31377,105428,10,6.196382266825484,6
31378,105429,10,4.085672462403161,4
31379,105430,10,10.951640826294671,11
31380,105431,10,13.512763642437095,14
31381,105432,10,14.811539173697197,15
31382,105433,10,10.165762782180392,10
31383,105434,10,8.448170588377392,8
31384,105435,10,11.180668221618939,11
31385,105436,10,10.39288560185359,10
31386,105437,10,8.6506933526465,9
31387,105438,10,8.715802393444614,9
31388,105439,10,8.686472623771282,9
31389,105440,10,10.10625948607837,10
31390,105441,10,9.950408826006287,10
31391,105442,10,8.982325330912188,9
31392,105443,10,7.957399860197558,8
31393,105444,10,8.360390488447422,8
31394,105445,10,9.35152324767828,9
31395,105446,10,11.222883147465252,11
31396,105447,10,9.097238726218036,9
31397,105448,10,8.902933106525463,9
31398,105449,10,9.883121346309515,10
31399,105450,10,12.461063089987611,12
31400,105451,10,12.428998100665929,12
31401,105452,10,8.245933409916066,8
31402,105453,10,12.334009479193224,12
31403,105454,10,9.37293537228827,9
31404,105455,10,6.119703855421258,6
31405,105456,10,13.291263163857943,13
31406,105457,10,12.221185268599044,12
31407,105458,10,5.6520300388249245,6
31408,105459,10,8.036367359791178,8
31409,105460,10,9.937120436075562,10
31410,105461,10,7.921937485542741,8
31411,105462,10,9.485241333587329,9
31412,105463,10,10.283514393788986,10
31413,105464,10,10.625784627917241,11
31414,105465,10,9.437548030686342,9
31415,105466,10,11.23768961768958,11
31416,105467,10,8.027829523273747,8
31417,105468,10,14.07465221567149,14
31418,105469,10,8.641028562349957,9
31419,105470,10,6.930124275499787,7
31420,105471,10,10.05561847647527,10
31421,105472,10,4.4486723367505885,4
31422,105473,10,8.899277705771668,9
31423,105474,10,9.908959883963655,10
31424,105475,10,15.446510549861438,15
31425,105476,10,8.24912292806411,8
31426,105477,10,11.462384135167946,11
31427,105478,10,9.402176311960325,9
31428,105479,10,7.975917994150697,8
31429,105480,10,10.027270183729293,10
31430,105481,10,8.13157478467952,8
31431,105482,10,5.11974655415658,5
31432,105483,10,9.817904602243296,10
31433,105484,10,13.000011093603296,13
31434,105485,10,9.833316646745947,10
31435,105486,10,11.250424083902269,11
31436,105487,10,9.483604238070455,9
31437,105488,10,8.353974402518457,8
31438,105489,10,9.995140907126222,10
31439,105490,10,7.235808135869546,7
31440,105491,10,19.023896939047948,19
31441,105492,10,18.264454383896908,18
31442,105493,10,8.081484262314964,8
31443,105494,10,10.23400750461188,10
31444,105495,10,5.840141444816359,6
31445,105496,10,9.939290662036262,10
31446,105497,10,11.26767056744411,11
31447,105498,10,14.778968456796289,15
31448,105499,10,9.447261487026175,9
31449,105500,10,8.232590911510853,8
31450,105501,10,10.293883751671054,10
31451,105502,10,9.644206470945281,10
31452,105503,10,8.937020655951134,9
31453,105504,10,15.48330945904594,15
31454,105505,10,11.668844585251861,12
31455,105506,10,7.5474144589434635,8
31456,105507,10,10.515947292961386,11
31457,105508,10,5.334019408327427,5
31458,105509,10,10.958317151167142,11
31459,105510,10,10.774190344436322,11
31460,105511,10,7.990952939811782,8
31461,105512,10,10.173405884342433,10
31462,105513,10,11.364066004473463,11
31463,105514,10,8.906777603079263,9
31464,105515,10,7.986627292458901,8
31465,105516,10,9.871949873506718,10
31466,105517,10,7.493377302989122,7
31467,105518,10,13.996294074887649,14
31468,105519,10,9.699380836659731,10
31469,105520,10,9.40997163836885,9
31470,105521,10,10.62474146906316,11
31471,105522,10,10.786800474677444,11
31472,105523,10,13.819876478416797,14
31473,105524,10,12.246722713233634,12
31474,105525,10,9.795808610963922,10
31475,105526,10,8.873938507940405,9
31476,105527,10,5.171397136904024,5
31477,105528,10,7.21049431625086,7
31478,105529,10,6.130774201492787,6
31479,105530,10,7.237419390590316,7
31480,105531,10,13.1169582189127,13
31481,105532,10,13.954372664734668,14
31482,105533,10,7.1601029770887665,7
31483,105534,10,13.12652248868539,13
31484,105535,10,7.432795762746498,7
31485,105536,10,8.960058818887893,9
31486,105537,10,9.712318819333463,10
31487,105538,10,11.024539582367487,11
31488,105539,10,12.069107527179234,12
31489,105540,10,9.465323722818912,9
31490,105541,10,14.665216897368405,15
31491,105542,10,10.55299318216269,11
31492,105543,10,11.435566355406436,11
31493,105544,10,9.787671469411213,10
31494,105545,10,9.03029566659938,9
31495,105546,10,10.81925651147584,11
31496,105547,10,10.792957993147487,11
31497,105548,10,6.112075861984029,6
31498,105549,10,10.849508595655541,11
31499,105550,10,9.691681480527802,10
31500,105551,10,13.101540378632349,13
31501,105552,10,8.75034745009326,9
31502,105553,10,9.975458963154272,10
31503,105554,10,6.689341876689496,7
31504,105555,10,9.009227032234719,9
31505,105556,10,9.878778594624523,10
31506,105557,10,9.903731188211843,10
31507,105558,10,10.037732906785578,10
31508,105559,10,7.107055464430147,7
31509,105560,10,9.846664894588272,10
31510,105561,10,12.213064137541746,12
31511,105562,10,7.0321402652975005,7
31512,105563,10,6.230435587737238,6
31513,105564,10,9.13724119856737,9
31514,105565,10,8.67576196113619,9
31515,105566,10,10.789444925394731,11
31516,105567,10,8.940930803194833,9
31517,105568,10,11.383400193374447,11
31518,105569,10,9.901520735370694,10
31519,105570,10,4.211298941801757,4
31520,105571,10,8.185830091074154,8
31521,105572,10,9.710430234079135,10
31522,105573,10,10.165506934908,10
31523,105574,10,6.998795518987181,7
31524,105575,10,8.788221767515443,9
31525,105576,10,10.170374298061429,10
31526,105577,10,9.282316768697294,9
31527,105578,10,14.355854383173753,14
31528,105579,10,6.050599993796889,6
31529,105580,10,9.91554372786731,10
31530,105581,10,10.271652155996607,10
31531,105582,10,5.548844726484636,6
31532,105583,10,9.475203655700346,9
31533,105584,10,10.830210904002858,11
31534,105585,10,5.778296846745489,6
31535,105586,10,6.140001154207529,6
31536,105587,10,7.800568658690994,8
31537,105588,10,13.580832855894162,14
31538,105589,10,10.992807111550027,11
31539,105590,10,9.236419243462047,9
31540,105591,10,7.286326623181189,7
31541,105592,10,8.00352480529533,8
31542,105593,10,9.950907496247774,10
31543,105594,10,10.657731037501952,11
31544,105595,10,7.05258417429879,7
31545,105596,10,11.151982559704104,11
31546,105597,10,9.95726657281986,10
31547,105598,10,10.345639462025979,10
31548,105599,10,11.201874853798996,11
31549,105600,10,7.995019954486674,8
31550,105601,10,9.665318402521843,10
31551,105602,10,8.917562028339622,9
31552,105603,10,10.410762664909742,10
31553,105604,10,10.212374772497313,10
31554,105605,10,14.121149630390706,14
31555,105606,10,8.953657592179368,9
31556,105607,10,12.69126581216415,13
31557,105608,10,5.304427015646498,5
31558,105609,10,10.224264039869073,10
31559,105610,10,5.428999253401223,5
31560,105611,10,10.250156795040336,10
31561,105612,10,9.886739495270074,10
31562,105613,10,6.235266945068566,6
31563,105614,10,7.3286834607783655,7
31564,105615,10,7.024062618849169,7
